
Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1444,0,-20.2606,641.354,1314.14,-12.5153,551.387,1343.27,-4.55048,460.109,1372.19,-0.604969,430.466,1382.94,,,,,,,,,,,,,-522.735,210.094,830.664,-497.018,262.432,844.41,-511.375,215.025,792.926,-486.099,266.563,806.736,-494.57,389.974,1634.42,-596.948,352.479,1617.27,-487.44,509.825,1644.64,-583.154,560.284,1630.69
1445,0,-19.1371,641.586,1315.51,-11.3151,551.786,1344.87,-3.18292,460.644,1374.07,0.914911,430.952,1384.65,,,,,,,,,,,,,-522.665,210.093,830.675,-496.955,262.41,844.44,-511.329,215.02,792.94,-486.06,266.559,806.756,-494.546,390.013,1634.43,-596.899,352.543,1617.19,-487.398,509.862,1644.66,-583.139,560.313,1630.69
1446,0,-18.422,641.888,1316.89,-10.2565,552.11,1346.37,-1.81353,461.071,1375.65,2.32483,431.482,1386.57,,,,,,,,,,,,,-522.598,210.098,830.703,-496.887,262.396,844.486,-511.268,215.026,792.967,-486.006,266.525,806.754,-494.549,390.052,1634.44,-596.885,352.544,1617.22,-487.376,509.906,1644.66,-583.127,560.346,1630.67
1447,0,-17.5849,642.05,1317.99,-9.17082,552.327,1347.69,-0.38461,461.543,1377.37,3.63651,431.877,1388.18,,,,,,,,,,,,,-522.531,210.087,830.74,-496.839,262.372,844.525,-511.24,215.007,792.992,-485.974,266.514,806.739,-494.533,390.092,1634.45,-596.9,352.59,1617.23,-487.358,509.932,1644.67,-583.107,560.38,1630.66
1448,0,-16.6006,642.028,1318.89,-8.13603,552.436,1348.81,0.854088,461.784,1378.47,4.91238,432.053,1389.46,,,,,,,,,,,,,-522.44,210.124,830.737,-496.759,262.351,844.559,-511.187,214.972,792.998,-485.938,266.521,806.768,-494.519,390.134,1634.46,-596.918,352.624,1617.31,-487.334,509.983,1644.7,-583.093,560.41,1630.65
1449,0,-15.9321,642.065,1319.7,-7.19919,552.491,1349.7,1.94287,461.805,1379.54,6.12403,432.242,1390.24,,,,,,,,,,,,,-522.39,210.125,830.821,-496.706,262.332,844.571,-511.146,214.962,793.032,-485.883,266.512,806.815,-494.502,390.155,1634.48,-597.284,352.777,1617.16,-487.303,510.024,1644.71,-583.092,560.458,1630.66
1450,0,-15.0113,641.878,1320.39,-6.29522,552.367,1350.48,2.84572,461.759,1380.37,7.13212,432.142,1391.29,,,,,,,,,,,,,-522.365,210.036,830.801,-496.654,262.32,844.606,-511.096,214.958,793.051,-485.816,266.494,806.826,-494.492,390.191,1634.5,-596.838,352.693,1617.27,-487.273,510.058,1644.72,-583.055,560.483,1630.63
1451,0,-14.487,641.743,1321.03,-5.55779,552.177,1351.04,3.71751,461.586,1380.8,8.04322,431.849,1391.77,,,,,,,,,,,,,-522.291,210.071,830.8,-496.582,262.321,844.609,-511.056,214.923,793.076,-485.79,266.53,806.826,-494.464,390.241,1634.52,-597.276,352.787,1617.26,-487.264,510.115,1644.72,-583.038,560.528,1630.63
1452,0,-13.6795,641.387,1321.39,-4.80703,551.918,1351.45,4.56443,461.318,1381.38,8.77303,431.929,1392.04,,,,,,,,,,,,,-522.2,210.158,830.846,-496.519,262.272,844.641,-511.008,214.907,793.096,-485.73,266.508,806.894,-494.457,390.288,1634.54,-596.822,352.825,1617.36,-487.236,510.162,1644.75,-583.006,560.566,1630.62
1453,0,-13.2509,641.136,1321.83,-4.20394,551.567,1351.79,5.22804,460.943,1381.65,9.3924,431.527,1392.54,,,,,,,,,,,,,-522.141,210.139,830.83,-496.459,262.28,844.688,-510.971,214.919,793.099,-485.691,266.511,806.911,-494.443,390.335,1634.56,-596.79,352.816,1617.36,-487.21,510.211,1644.77,-582.984,560.61,1630.62
1454,0,-12.7062,640.729,1322.06,-3.61599,551.146,1352.04,5.81222,460.572,1381.87,10.1525,430.957,1392.8,,,,,,,,,,,,,-522.094,210.119,830.828,-496.41,262.283,844.674,-510.922,214.858,793.136,-485.653,266.508,806.918,-494.407,390.363,1634.58,-596.733,352.854,1617.31,-487.192,510.26,1644.79,-582.962,560.649,1630.62
1455,0,-11.9554,640.163,1322.13,-2.97342,550.67,1352.18,6.52852,460.115,1382.05,10.7961,430.504,1393.06,,,,,,,,,,,,,-522.071,210.115,830.857,-496.348,262.243,844.723,-510.901,214.866,793.126,-485.614,266.502,806.944,-494.386,390.38,1634.6,-596.75,352.916,1617.38,-487.16,510.306,1644.83,-582.911,560.688,1630.62
1456,0,-11.4105,639.634,1322.21,-2.37332,550.132,1352.25,7.29351,459.493,1381.94,11.3971,430.112,1392.99,,,,,,,,,,,,,-522.033,210.094,830.854,-496.294,262.25,844.735,-510.88,214.859,793.144,-485.574,266.484,806.978,-494.347,390.428,1634.59,-597.113,352.965,1617.48,-487.126,510.344,1644.84,-582.867,560.732,1630.62
1457,0,-11.1245,639.197,1322.34,-1.79076,549.585,1352.18,7.84255,458.972,1381.78,12.1941,429.376,1392.59,,,,,,,,,,,,,-521.984,210.111,830.859,-496.248,262.24,844.749,-510.858,214.842,793.17,-485.548,266.485,807.004,-494.312,390.46,1634.6,-597.07,353.089,1617.21,-487.092,510.388,1644.84,-582.831,560.767,1630.62
1458,0,-10.6399,638.644,1322.32,-1.25222,549.071,1352.06,8.4533,458.443,1381.68,12.6807,428.165,1392.49,,,,,,,,,,,,,-521.952,210.108,830.945,-496.208,262.211,844.767,-510.832,214.836,793.16,-485.508,266.473,807.01,-494.286,390.494,1634.6,-596.688,353.029,1617.41,-487.063,510.437,1644.83,-582.784,560.818,1630.6
1459,0,-10.185,638.124,1322.28,-0.780741,548.48,1351.95,9.08498,457.801,1381.35,13.2697,428.065,1392.23,,,,,,,,,,,,,-521.892,210.113,830.951,-496.161,262.213,844.761,-510.832,214.833,793.202,-485.499,266.466,807.018,-494.255,390.514,1634.6,-597.063,353.131,1617.35,-487.01,510.472,1644.81,-582.735,560.865,1630.59
1460,0,-9.71426,637.592,1322.25,-0.318635,547.899,1351.79,9.35945,456.923,1380.97,13.7291,427.108,1392.08,,,,,,,,,,,,,-521.867,210.109,830.956,-496.129,262.215,844.747,-510.825,214.856,793.2,-485.481,266.468,807.017,-494.24,390.571,1634.57,-596.628,353.115,1617.44,-486.969,510.51,1644.79,-582.672,560.904,1630.56
1461,0,-9.34833,637.059,1322.23,0.073986,547.387,1351.66,9.97815,456.698,1380.91,14.3493,426.357,1391.79,,,,,,,,,,,,,-521.803,210.146,831.007,-496.082,262.213,844.739,-510.799,214.848,793.21,-485.472,266.458,806.995,-494.193,390.604,1634.58,-596.538,353.153,1617.36,-486.964,510.547,1644.76,-582.622,560.958,1630.53
1462,0,-8.9644,636.503,1322.21,0.489684,546.84,1351.57,10.4769,456.086,1380.78,14.7913,425.839,1391.63,,,,,,,,,,,,,-521.736,210.17,830.995,-496.028,262.205,844.748,-510.77,214.86,793.249,-485.439,266.471,807.004,-494.142,390.628,1634.59,-596.967,353.249,1617.31,-486.882,510.609,1644.73,-582.589,561.016,1630.54
1463,0,-8.62477,636.001,1322.07,0.901521,546.266,1351.5,10.9077,455.534,1380.59,14.9362,425.567,1391.59,,,,,,,,,,,,,-521.638,210.243,830.93,-495.982,262.211,844.752,-510.75,214.873,793.246,-485.408,266.466,807.019,-494.109,390.677,1634.56,-596.923,353.314,1617.29,-486.83,510.648,1644.73,-582.533,561.061,1630.51
1464,0,-8.27632,635.508,1322.18,1.23142,545.771,1351.44,11.2262,455.039,1380.49,15.3908,424.886,1391.47,,,,,,,,,,,,,-521.576,210.252,830.932,-495.941,262.226,844.758,-510.729,214.876,793.265,-485.372,266.478,807.031,-494.08,390.72,1634.56,-596.446,353.261,1617.4,-486.81,510.684,1644.73,-582.487,561.115,1630.49
1465,0,-7.98924,635.028,1322.19,1.5149,545.292,1351.42,11.361,454.278,1380.44,15.9277,424.18,1391.3,,,,,,,,,,,,,-521.512,210.283,830.94,-495.874,262.208,844.76,-510.692,214.881,793.292,-485.315,266.443,807.031,-494.034,390.772,1634.53,-596.794,353.303,1617.45,-486.778,510.732,1644.71,-582.455,561.166,1630.49
1466,0,-7.67007,634.602,1322.06,1.80248,544.812,1351.4,11.6271,453.809,1380.39,16.0513,424.28,1391.06,,,,,,,,,,,,,-521.437,210.276,830.972,-495.82,262.209,844.774,-510.646,214.866,793.308,-485.285,266.455,807.034,-493.996,390.814,1634.53,-596.394,353.389,1617.42,-486.734,510.797,1644.69,-582.423,561.21,1630.48
1467,0,-7.24742,634.12,1322.02,2.1078,544.345,1351.34,11.9853,453.323,1380.17,16.4584,423.579,1390.9,,,,,,,,,,,,,-521.389,210.295,830.963,-495.769,262.216,844.776,-510.586,214.899,793.312,-485.235,266.469,807.063,-493.961,390.864,1634.52,-596.355,353.435,1617.39,-486.703,510.847,1644.68,-582.411,561.26,1630.46
1468,0,-6.94768,633.717,1322.05,2.45108,543.944,1351.3,12.3814,452.869,1380.09,16.7531,423.108,1390.82,,,,,,,,,,,,,-521.348,210.219,830.999,-495.702,262.221,844.787,-510.543,214.905,793.34,-485.182,266.492,807.059,-493.911,390.916,1634.53,-596.298,353.438,1617.38,-486.694,510.901,1644.68,-582.395,561.315,1630.48
1469,0,-6.75189,633.374,1322.1,2.81704,543.561,1351.24,12.7707,452.492,1380.06,17.1175,422.675,1390.77,,,,,,,,,,,,,-521.316,210.217,831.011,-495.647,262.241,844.798,-510.477,214.913,793.364,-485.129,266.492,807.094,-493.877,390.962,1634.53,-596.281,353.466,1617.44,-486.649,510.985,1644.67,-582.37,561.357,1630.47
1470,0,-6.41574,632.987,1322.16,3.17068,543.173,1351.18,13.0799,452.135,1380.07,17.5494,422.105,1390.79,,,,,,,,,,,,,-521.259,210.234,830.991,-495.573,262.249,844.832,-510.418,214.929,793.374,-485.09,266.504,807.098,-493.823,391.034,1634.51,-596.221,353.527,1617.39,-486.637,511.058,1644.65,-582.354,561.406,1630.45
1471,0,-6.13944,632.621,1322.18,3.51185,542.794,1351.14,13.48,451.729,1379.97,17.9947,421.849,1390.44,,,,,,,,,,,,,-521.208,210.201,831.034,-495.515,262.254,844.804,-510.358,214.925,793.417,-485.029,266.514,807.146,-493.783,391.088,1634.52,-596.205,353.549,1617.43,-486.628,511.127,1644.65,-582.365,561.454,1630.46
1472,0,-5.87806,632.243,1322.18,3.82974,542.405,1351.07,13.8878,451.262,1379.73,18.3032,421.296,1390.54,,,,,,,,,,,,,-521.146,210.194,831.041,-495.466,262.29,844.818,-510.313,214.958,793.424,-484.999,266.54,807.122,-493.729,391.12,1634.55,-596.16,353.567,1617.45,-486.622,511.186,1644.65,-582.335,561.481,1630.44
1473,0,-5.63742,631.857,1322.16,4.07867,541.988,1351.01,14.1705,450.827,1379.54,18.5787,421.02,1390.24,,,,,,,,,,,,,-521.102,210.2,831.045,-495.394,262.288,844.831,-510.26,214.955,793.436,-484.952,266.539,807.104,-493.729,391.22,1634.53,-596.091,353.641,1617.41,-486.629,511.242,1644.64,-582.325,561.526,1630.42
1474,0,-5.28098,631.397,1322.05,4.28885,541.557,1350.97,14.3084,450.428,1379.48,18.7252,420.658,1390.11,,,,,,,,,,,,,-521.016,210.24,831.042,-495.342,262.305,844.845,-510.198,214.947,793.475,-484.914,266.559,807.114,-493.695,391.238,1634.54,-596.513,353.749,1617.35,-486.633,511.303,1644.63,-582.33,561.552,1630.42
1475,0,-5.25035,631.052,1322.06,4.44251,541.148,1350.93,14.3843,450.009,1379.4,18.7383,420.212,1390.24,,,,,,,,,,,,,-520.952,210.264,831.022,-495.267,262.301,844.846,-510.128,214.98,793.471,-484.869,266.57,807.112,-493.68,391.302,1634.55,-596.029,353.684,1617.48,-486.629,511.352,1644.64,-582.338,561.609,1630.42
1476,0,-5.01466,630.611,1322.11,4.59223,540.756,1350.9,14.4597,449.571,1379.44,18.8668,419.557,1390.31,,,,,,,,,,,,,-520.914,210.265,831.05,-495.206,262.317,844.856,-510.06,214.982,793.518,-484.834,266.612,807.129,-493.655,391.346,1634.57,-595.977,353.731,1617.47,-486.633,511.393,1644.64,-582.354,561.637,1630.41
1477,0,-4.84334,630.248,1322.14,4.76037,540.365,1350.89,14.6141,449.208,1379.39,18.9728,419.148,1390.29,,,,,,,,,,,,,-520.873,210.239,831.073,-495.174,262.356,844.918,-510.017,214.971,793.51,-484.774,266.626,807.16,-493.642,391.39,1634.56,-595.951,353.758,1617.45,-486.633,511.443,1644.66,-582.352,561.673,1630.42
1478,0,-4.66724,629.932,1322.2,5.00671,540.025,1350.91,14.8832,448.897,1379.34,19.2013,418.799,1390.31,,,,,,,,,,,,,-520.817,210.254,831.093,-495.101,262.37,844.941,-509.973,214.992,793.532,-484.722,266.642,807.155,-493.621,391.433,1634.58,-595.951,353.732,1617.51,-486.62,511.468,1644.65,-582.345,561.687,1630.41
1479,0,-4.4639,629.678,1322.3,5.2747,539.736,1351,15.2059,448.607,1379.4,19.5154,418.519,1390.39,,,,,,,,,,,,,-520.761,210.276,831.123,-495.052,262.374,844.976,-509.93,215.038,793.53,-484.706,266.654,807.174,-493.613,391.452,1634.58,-595.921,353.824,1617.5,-486.636,511.51,1644.65,-582.343,561.717,1630.41
1480,0,-4.25081,629.426,1322.45,5.55456,539.496,1351.18,15.5939,448.347,1379.52,19.904,418.292,1390.55,,,,,,,,,,,,,-520.722,210.315,831.118,-495.025,262.409,844.987,-509.908,215.042,793.539,-484.657,266.677,807.187,-493.608,391.48,1634.6,-595.958,353.824,1617.56,-486.632,511.531,1644.67,-582.369,561.731,1630.42
1481,0,-3.85408,629.138,1322.58,5.88716,539.299,1351.38,16.0024,448.16,1379.81,20.3036,418.101,1390.82,,,,,,,,,,,,,-520.622,210.402,831.202,-494.976,262.42,845.001,-509.862,215.042,793.55,-484.634,266.746,807.166,-493.59,391.499,1634.62,-596.393,353.856,1617.53,-486.62,511.551,1644.69,-582.35,561.744,1630.41
1482,0,-3.61161,628.965,1322.78,6.19257,539.156,1351.63,16.4273,448.043,1380.18,20.6846,418.098,1391.11,,,,,,,,,,,,,-520.594,210.436,831.168,-494.949,262.437,845.006,-509.832,215.081,793.568,-484.587,266.745,807.195,-493.584,391.517,1634.65,-595.884,353.863,1617.53,-486.631,511.577,1644.69,-582.349,561.756,1630.42
1483,0,-3.54624,628.869,1323.07,6.3918,539.019,1351.84,16.6266,447.878,1380.37,20.8811,418.211,1391.2,,,,,,,,,,,,,-520.555,210.451,831.19,-494.913,262.451,845.005,-509.793,215.094,793.568,-484.567,266.773,807.186,-493.586,391.543,1634.66,-596.051,353.89,1617.56,-486.632,511.581,1644.71,-582.365,561.76,1630.42
1484,0,-3.4804,628.71,1323.3,6.42888,538.842,1352.06,16.5897,447.696,1380.56,20.825,418.108,1391.42,,,,,,,,,,,,,-520.544,210.468,831.155,-494.896,262.477,845.023,-509.792,215.013,793.546,-484.526,266.778,807.199,-493.579,391.551,1634.68,-595.865,353.906,1617.53,-486.631,511.597,1644.73,-582.36,561.775,1630.44
1485,0,-3.40164,628.554,1323.5,6.51923,538.685,1352.29,16.6266,447.552,1380.72,20.8268,417.805,1391.79,,,,,,,,,,,,,-520.515,210.503,831.15,-494.87,262.509,845.015,-509.791,215.058,793.55,-484.502,266.809,807.193,-493.583,391.553,1634.69,-595.854,353.92,1617.55,-486.623,511.601,1644.76,-582.357,561.776,1630.44
1486,0,-3.18126,628.33,1323.56,6.57413,538.508,1352.49,16.6045,447.39,1380.89,20.7869,417.622,1392,,,,,,,,,,,,,-520.497,210.512,831.143,-494.837,262.551,845.014,-509.744,215.15,793.54,-484.478,266.829,807.177,-493.562,391.559,1634.7,-596.215,353.96,1617.39,-486.627,511.608,1644.76,-582.358,561.787,1630.45
1487,0,-3.08658,628.187,1323.71,6.60463,538.367,1352.65,16.6341,447.235,1381.09,20.7882,417.385,1392.17,,,,,,,,,,,,,-520.498,210.525,831.098,-494.846,262.555,844.983,-509.755,215.076,793.524,-484.467,266.84,807.176,-493.551,391.555,1634.7,-596.166,353.895,1617.63,-486.607,511.603,1644.77,-582.356,561.792,1630.45
1488,0,-3.19263,628.121,1323.85,6.64945,538.226,1352.76,16.6308,447.084,1381.22,20.7855,417.17,1392.3,,,,,,,,,,,,,-520.486,210.548,831.088,-494.861,262.586,844.967,-509.753,215.129,793.531,-484.477,266.856,807.155,-493.535,391.566,1634.72,-595.825,353.897,1617.53,-486.598,511.599,1644.8,-582.34,561.791,1630.48
1489,0,-3.10593,627.972,1323.92,6.68983,538.063,1352.84,16.6208,446.921,1381.31,20.7864,416.946,1392.35,,,,,,,,,,,,,-520.474,210.591,831.112,-494.839,262.605,844.948,-509.746,215.103,793.501,-484.466,266.877,807.164,-493.524,391.572,1634.73,-595.851,353.882,1617.59,-486.603,511.612,1644.81,-582.344,561.791,1630.49
1490,0,-2.87777,627.757,1323.99,6.71158,537.91,1352.89,16.6328,446.789,1381.29,20.8111,416.745,1392.35,,,,,,,,,,,,,-520.493,210.609,831.08,-494.838,262.62,844.941,-509.756,215.105,793.509,-484.461,266.908,807.129,-493.511,391.579,1634.73,-596.001,353.915,1617.58,-486.591,511.6,1644.82,-582.33,561.79,1630.49
1491,0,-2.84039,627.63,1324.09,6.74782,537.775,1352.92,16.6778,446.641,1381.3,20.8076,416.598,1392.35,,,,,,,,,,,,,-520.486,210.619,831.062,-494.84,262.621,844.949,-509.751,215.202,793.508,-484.462,266.89,807.144,-493.505,391.577,1634.75,-595.772,353.883,1617.53,-486.564,511.604,1644.84,-582.324,561.783,1630.52
1492,0,-2.79026,627.532,1324.16,6.76903,537.659,1352.95,16.6709,446.51,1381.31,20.8036,416.471,1392.33,,,,,,,,,,,,,-520.507,210.621,831.058,-494.853,262.603,844.931,-509.761,215.167,793.484,-484.47,266.888,807.104,-493.487,391.586,1634.75,-595.788,353.878,1617.57,-486.576,511.611,1644.86,-582.319,561.782,1630.53
1493,0,-2.89184,627.506,1324.33,6.80258,537.568,1352.98,16.6992,446.404,1381.27,20.8265,416.373,1392.33,,,,,,,,,,,,,-520.505,210.64,831.015,-494.87,262.612,844.927,-509.752,215.199,793.471,-484.461,266.899,807.117,-493.484,391.579,1634.75,-595.724,353.911,1617.52,-486.57,511.596,1644.87,-582.305,561.781,1630.53
1494,0,-2.83055,627.429,1324.4,6.87677,537.48,1353.01,16.7324,446.308,1381.31,20.8765,416.282,1392.31,,,,,,,,,,,,,-520.541,210.643,831.013,-494.855,262.666,844.887,-509.764,215.224,793.492,-484.47,266.925,807.069,-493.466,391.6,1634.77,-595.738,353.893,1617.57,-486.527,511.601,1644.88,-582.29,561.781,1630.54
1495,0,-2.72311,627.357,1324.37,6.94203,537.395,1353.03,16.7491,446.218,1381.34,20.8805,416.204,1392.33,,,,,,,,,,,,,-520.542,210.643,831.003,-494.868,262.636,844.912,-509.773,215.161,793.445,-484.469,266.908,807.071,-493.457,391.601,1634.78,-595.766,353.861,1617.62,-486.528,511.595,1644.9,-582.273,561.786,1630.54
1496,0,-2.67419,627.298,1324.42,6.98026,537.317,1353.04,16.7701,446.137,1381.32,20.9091,416.095,1392.31,,,,,,,,,,,,,-520.546,210.65,830.975,-494.903,262.66,844.787,-509.782,215.241,793.427,-484.488,266.917,807.046,-493.435,391.596,1634.78,-595.721,353.885,1617.6,-486.503,511.601,1644.9,-582.263,561.784,1630.54
1497,0,-2.49214,627.182,1324.48,7.02937,537.251,1353.06,16.7892,446.067,1381.32,20.9251,416.052,1392.3,,,,,,,,,,,,,-520.552,210.662,830.975,-494.9,262.637,844.803,-509.769,215.227,793.422,-484.485,266.929,807.033,-493.425,391.597,1634.79,-595.682,353.872,1617.57,-486.482,511.597,1644.91,-582.236,561.785,1630.55
1498,0,-2.55582,627.192,1324.52,7.10195,537.2,1353.06,16.8102,445.996,1381.33,20.9316,415.993,1392.33,,,,,,,,,,,,,-520.568,210.666,831.01,-494.9,262.686,844.748,-509.807,215.189,793.43,-484.48,266.92,807.011,-493.403,391.611,1634.78,-595.696,353.956,1617.63,-486.473,511.599,1644.91,-582.21,561.791,1630.55
1499,0,-2.34794,627.106,1324.57,7.14091,537.157,1353.09,16.8274,445.95,1381.36,20.9183,415.952,1392.31,,,,,,,,,,,,,-520.598,210.663,830.989,-494.903,262.685,844.731,-509.808,215.172,793.4,-484.485,266.957,806.986,-493.367,391.611,1634.78,-595.878,353.972,1617.59,-486.446,511.605,1644.91,-582.206,561.794,1630.55
1500,0,-2.41657,627.146,1324.61,7.1831,537.142,1353.1,16.8388,445.919,1381.37,20.9161,415.917,1392.3,,,,,,,,,,,,,-520.595,210.677,830.982,-494.934,262.658,844.745,-509.812,215.16,793.361,-484.513,266.957,806.966,-493.355,391.608,1634.78,-595.617,353.915,1617.57,-486.425,511.619,1644.91,-582.196,561.791,1630.55
1501,0,-2.36283,627.139,1324.78,7.24787,537.124,1353.13,16.8526,445.882,1381.37,20.8949,415.883,1392.35,,,,,,,,,,,,,-520.582,210.667,830.961,-494.932,262.67,844.674,-509.804,215.26,793.359,-484.506,266.929,806.915,-493.33,391.629,1634.77,-595.597,353.928,1617.58,-486.412,511.626,1644.9,-582.173,561.808,1630.54
1502,0,-2.24433,627.149,1324.71,7.30752,537.118,1353.16,16.8525,445.868,1381.38,21.0382,415.915,1392.1,,,,,,,,,,,,,-520.609,210.682,830.92,-494.929,262.671,844.661,-509.829,215.267,793.341,-484.502,266.946,806.906,-493.299,391.629,1634.76,-595.551,353.925,1617.53,-486.381,511.633,1644.91,-582.162,561.807,1630.54
1503,0,-2.18383,627.159,1324.78,7.34178,537.113,1353.19,16.8595,445.85,1381.41,20.921,415.882,1392.26,,,,,,,,,,,,,-520.611,210.675,830.939,-494.945,262.67,844.637,-509.859,215.258,793.321,-484.502,266.936,806.884,-493.275,391.635,1634.76,-595.585,353.891,1617.6,-486.367,511.637,1644.91,-582.149,561.81,1630.55
1504,0,-2.14255,627.153,1324.96,7.38853,537.106,1353.24,16.8716,445.832,1381.43,20.8969,415.866,1392.26,,,,,,,,,,,,,-520.642,210.633,830.885,-494.947,262.656,844.626,-509.853,215.246,793.3,-484.532,267.027,806.783,-493.248,391.644,1634.76,-595.524,353.935,1617.56,-486.344,511.645,1644.92,-582.114,561.813,1630.53
1505,0,-2.12812,627.16,1325.01,7.40625,537.088,1353.27,16.8731,445.796,1381.42,20.9006,415.826,1392.25,,,,,,,,,,,,,-520.679,210.641,830.845,-494.983,262.674,844.575,-509.848,215.242,793.284,-484.534,267.037,806.771,-493.222,391.644,1634.76,-595.493,353.969,1617.52,-486.325,511.648,1644.92,-582.113,561.81,1630.51
1506,0,-2.06689,627.127,1325.06,7.44142,537.062,1353.31,16.8849,445.763,1381.46,20.9301,416.005,1392.05,,,,,,,,,,,,,-520.642,210.719,830.877,-494.967,262.675,844.585,-509.872,215.276,793.217,-484.53,267.037,806.745,-493.207,391.657,1634.75,-595.689,353.997,1617.45,-486.295,511.655,1644.92,-582.094,561.817,1630.54
1507,0,-2.0345,627.099,1325.11,7.47234,537.018,1353.34,16.9072,445.704,1381.48,20.8976,415.769,1392.3,,,,,,,,,,,,,-520.66,210.713,830.834,-494.983,262.676,844.54,-509.876,215.284,793.231,-484.546,267.026,806.743,-493.181,391.663,1634.76,-595.444,353.96,1617.51,-486.266,511.638,1644.92,-582.051,561.815,1630.52
1508,0,-2.01586,627.066,1325.15,7.4764,536.974,1353.37,16.8981,445.646,1381.5,21.004,415.774,1392.11,,,,,,,,,,,,,-520.679,210.721,830.825,-495.002,262.69,844.531,-509.901,215.318,793.186,-484.581,267.046,806.69,-493.167,391.645,1634.76,-595.426,353.992,1617.48,-486.263,511.638,1644.92,-582.039,561.809,1630.51
1509,0,-2.00842,627.031,1325.18,7.47546,536.931,1353.4,16.9077,445.59,1381.51,21.0058,415.739,1392.07,,,,,,,,,,,,,-520.737,210.663,830.785,-495.01,262.693,844.517,-509.909,215.304,793.175,-484.573,267.032,806.691,-493.153,391.665,1634.76,-595.429,353.949,1617.52,-486.23,511.648,1644.92,-582.012,561.818,1630.51
1510,0,-1.96238,626.979,1325.21,7.49712,536.866,1353.44,16.9214,445.543,1381.56,21.0188,415.658,1392.13,,,,,,,,,,,,,-520.703,210.721,830.782,-495.032,262.709,844.506,-509.907,215.338,793.166,-484.574,267.042,806.684,-493.127,391.642,1634.75,-595.823,354.039,1617.4,-486.194,511.642,1644.92,-581.974,561.808,1630.5
1511,0,-1.96265,626.945,1325.23,7.50184,536.826,1353.45,16.9211,445.499,1381.55,21.011,415.634,1392.15,,,,,,,,,,,,,-520.744,210.721,830.769,-495.032,262.746,844.519,-509.936,215.362,793.149,-484.58,267.05,806.667,-493.128,391.638,1634.75,-595.665,353.97,1617.49,-486.171,511.623,1644.91,-581.966,561.817,1630.5
1512,0,-1.91258,626.893,1325.23,7.52245,536.79,1353.46,16.9418,445.459,1381.58,21.0226,415.577,1392.11,,,,,,,,,,,,,-520.754,210.737,830.816,-495.069,262.768,844.48,-509.937,215.385,793.133,-484.592,267.076,806.653,-493.098,391.632,1634.74,-595.398,354.011,1617.51,-486.159,511.619,1644.91,-581.935,561.82,1630.49
1513,0,-1.91534,626.874,1325.27,7.54771,536.756,1353.48,16.9641,445.413,1381.58,21.0396,415.786,1391.95,,,,,,,,,,,,,-520.769,210.739,830.779,-495.062,262.77,844.495,-509.961,215.392,793.121,-484.615,267.058,806.66,-493.089,391.632,1634.73,-595.44,353.982,1617.61,-486.126,511.611,1644.92,-581.898,561.833,1630.5
1514,0,-1.86343,626.85,1325.25,7.5629,536.738,1353.48,16.9842,445.388,1381.58,21.0749,415.769,1391.9,,,,,,,,,,,,,-520.763,210.775,830.804,-495.078,262.802,844.485,-509.997,215.342,793.122,-484.606,267.104,806.643,-493.068,391.622,1634.74,-595.315,353.979,1617.45,-486.103,511.609,1644.91,-581.874,561.832,1630.5
1515,0,-1.8186,626.833,1325.25,7.61073,536.712,1353.48,17.0057,445.365,1381.55,21.0503,415.74,1391.94,,,,,,,,,,,,,-520.793,210.768,830.819,-495.09,262.803,844.47,-509.99,215.441,793.09,-484.607,267.084,806.635,-493.064,391.617,1634.73,-595.37,354.021,1617.51,-486.072,511.595,1644.91,-581.855,561.831,1630.49
1516,0,-1.77872,626.836,1325.25,7.64946,536.714,1353.47,17.0363,445.339,1381.51,21.0693,415.731,1391.91,,,,,,,,,,,,,-520.807,210.77,830.809,-495.103,262.822,844.46,-510.009,215.447,793.104,-484.621,267.117,806.632,-493.049,391.609,1634.73,-595.352,353.987,1617.51,-486.045,511.59,1644.91,-581.817,561.832,1630.5
1517,0,-1.73921,626.841,1325.27,7.66919,536.709,1353.48,17.0269,445.344,1381.54,21.0442,415.721,1391.93,,,,,,,,,,,,,-520.842,210.758,830.833,-495.124,262.839,844.46,-510.01,215.462,793.081,-484.659,267.149,806.615,-493.048,391.595,1634.74,-595.362,353.99,1617.55,-486.026,511.59,1644.92,-581.781,561.835,1630.5
