rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:01.743	1440786394822	179.618	134.136	158.217	129.227		
00:00:01.751	1440786394830					201.02	139.046
00:00:01.760	1440786394839	179.607	134.196	158.268	129.861		
00:00:01.764	1440786394843						
00:00:01.768	1440786394847					200.946	138.531
00:00:01.777	1440786394856	179.672	134.205	158.323	129.35		
00:00:01.785	1440786394864					201.02	139.06
00:00:01.793	1440786394872	179.564	134.156	158.22	129.878		
00:00:01.797	1440786394876						
00:00:01.801	1440786394880					200.907	138.433
00:00:01.810	1440786394889	179.621	134.16	158.335	129.354		
00:00:01.818	1440786394897					200.906	138.966
00:00:01.827	1440786394906	179.523	134.11	158.293	129.782		
00:00:01.831	1440786394910						
00:00:01.835	1440786394914					200.753	138.438
00:00:01.843	1440786394922	179.431	134.167	158.211	129.3		
00:00:01.851	1440786394930					200.651	139.035
00:00:01.860	1440786394939	179.392	134.116	158.164	129.771		
00:00:01.864	1440786394943						
00:00:01.868	1440786394947					200.619	138.461
00:00:01.877	1440786394956	179.476	134.174	158.214	129.214		
00:00:01.885	1440786394964					200.739	139.133
00:00:01.893	1440786394972	179.39	134.108	158.138	129.811		
00:00:01.897	1440786394976						
00:00:01.901	1440786394980					200.642	138.406
00:00:01.910	1440786394989	179.405	133.977	158.126	129.151		
00:00:01.918	1440786394997					200.683	138.802
00:00:01.927	1440786395006	179.454	134.046	158.155	129.781		
00:00:01.931	1440786395010						
00:00:01.935	1440786395014					200.754	138.311
00:00:01.943	1440786395022	179.532	134.103	158.182	129.244		
00:00:01.951	1440786395030					200.882	138.963
00:00:01.960	1440786395039	179.426	134.083	158.115	129.827		
00:00:01.964	1440786395043						
00:00:01.968	1440786395047					200.737	138.34
00:00:01.977	1440786395056	179.545	134.118	158.24	129.319		
00:00:01.985	1440786395064					200.85	138.918
00:00:01.993	1440786395072	179.417	134.082	158.061	129.834		
00:00:01.997	1440786395076						
00:00:02.001	1440786395080					200.774	138.329
00:00:02.010	1440786395089	179.427	134.065	158.169	129.338		
00:00:02.018	1440786395097					200.685	138.791
00:00:02.027	1440786395106	179.448	134.163	158.068	129.903		
00:00:02.031	1440786395110						
00:00:02.035	1440786395114					200.828	138.423
00:00:02.043	1440786395122	179.509	134.145	158.155	129.287		
00:00:02.051	1440786395130					200.864	139.003
00:00:02.060	1440786395139	179.466	134.163	158.099	129.921		
00:00:02.064	1440786395143						
00:00:02.068	1440786395147					200.834	138.404
00:00:02.077	1440786395156	179.439	134.223	158.129	129.37		
00:00:02.085	1440786395164					200.749	139.076
00:00:02.093	1440786395172	179.41	134.208	158.025	129.967		
00:00:02.097	1440786395176						
00:00:02.101	1440786395180					200.795	138.449
00:00:02.110	1440786395189	179.435	134.185	158.137	129.333		
00:00:02.118	1440786395197					200.732	139.037
00:00:02.127	1440786395206	179.398	134.23	158.033	129.954		
00:00:02.130	1440786395209						
00:00:02.131	1440786395210						
00:00:02.135	1440786395214					200.762	138.505
00:00:02.143	1440786395222	179.438	134.265	158.055	129.411		
00:00:02.151	1440786395230					200.82	139.119
00:00:02.160	1440786395239	179.421	134.213	158.061	130.008		
00:00:02.164	1440786395243						
00:00:02.168	1440786395247					200.781	138.418
00:00:02.177	1440786395256	179.422	134.232	158.062	129.402		
00:00:02.185	1440786395264					200.782	139.062
00:00:02.193	1440786395272	179.413	134.203	158.015	130.034		
00:00:02.197	1440786395276						
00:00:02.201	1440786395280					200.811	138.372
00:00:02.210	1440786395289	179.504	134.213	158.129	129.445		
00:00:02.218	1440786395297					200.879	138.98
00:00:02.227	1440786395306	179.498	134.206	158.152	130.069		
00:00:02.231	1440786395310						
00:00:02.235	1440786395314					200.843	138.343
00:00:02.243	1440786395322	179.615	134.121	158.097	129.364		
00:00:02.251	1440786395330					201.134	138.878
00:00:02.260	1440786395339	179.978	134.176	158.2	129.959		
00:00:02.264	1440786395343						
00:00:02.268	1440786395347					201.756	138.392
00:00:02.277	1440786395356	185.38	134.659	161.72	129.726		
00:00:02.285	1440786395364					209.04	139.592
00:00:02.293	1440786395372	193.831	135.479	170.042	130.926		
00:00:02.297	1440786395376						
00:00:02.301	1440786395380					217.621	140.031
00:00:02.310	1440786395389	200.548	136.649	177.125	131.466		
00:00:02.318	1440786395397					223.972	141.833
00:00:02.327	1440786395406	206.604	137.301	183.404	132.656		
00:00:02.331	1440786395410						
00:00:02.335	1440786395414					229.804	141.945
00:00:02.343	1440786395422	0	0	0	0		
00:00:02.351	1440786395430					0	0
00:00:02.360	1440786395439	0	0	0	0		
00:00:02.364	1440786395443						
00:00:02.368	1440786395447					0	0
00:00:02.377	1440786395456	0	0	0	0		
00:00:02.385	1440786395464					0	0
00:00:02.393	1440786395472	0	0	0	0		
00:00:02.397	1440786395476						
00:00:02.401	1440786395480					0	0
00:00:02.410	1440786395489	0	0	0	0		
00:00:02.418	1440786395497					0	0
00:00:02.427	1440786395506	0	0	0	0		
00:00:02.431	1440786395510						
00:00:02.435	1440786395514					0	0
00:00:02.443	1440786395522	207.741	151.463	207.741	151.463		
00:00:02.451	1440786395530					0	0
00:00:02.460	1440786395539	230.18	164.194	209.976	157.077		
00:00:02.464	1440786395543						
00:00:02.468	1440786395547					250.384	171.311
00:00:02.477	1440786395556	229.949	169.304	210.03	162.271		
00:00:02.485	1440786395564					249.867	176.336
00:00:02.493	1440786395572	231.26	174.393	211.024	167.776		
00:00:02.497	1440786395576						
