rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:34.654	1440787476000					208.728	148.565
00:00:34.668	1440787476014	188.319	141.093	167.481	132.922		
00:00:34.671	1440787476017					209.157	149.264
00:00:34.680	1440787476026						
00:00:34.685	1440787476031	189.119	140.841	168.523	132.92		
00:00:34.688	1440787476034					209.716	148.762
00:00:34.701	1440787476047	189.275	141.078	168.523	132.92		
00:00:34.704	1440787476050					210.027	149.237
00:00:34.713	1440787476059						
00:00:34.718	1440787476064	189.536	141.123	168.804	133.471		
00:00:34.721	1440787476067					210.268	148.774
00:00:34.735	1440787476081	189.946	141.256	169.523	133.252		
00:00:34.738	1440787476084					210.368	149.261
00:00:34.747	1440787476093						
00:00:34.751	1440787476097	189.303	141.362	169.523	133.252		
00:00:34.754	1440787476100					209.084	149.472
00:00:34.768	1440787476114	188.799	141.751	168.594	133.301		
00:00:34.771	1440787476117					209.005	150.202
00:00:34.780	1440787476126						
00:00:34.785	1440787476131	188.7	141.371	168.272	133.228		
00:00:34.788	1440787476134					209.128	149.513
00:00:34.801	1440787476147	188.71	141.587	168.272	133.228		
00:00:34.804	1440787476150					209.147	149.946
00:00:34.813	1440787476159						
00:00:34.818	1440787476164	188.791	141.477	168.354	133.637		
00:00:34.821	1440787476167					209.227	149.317
00:00:34.835	1440787476181	188.932	141.57	168.538	133.3		
00:00:34.838	1440787476184					209.325	149.841
00:00:34.847	1440787476193						
00:00:34.851	1440787476197	187.237	140.464	168.538	133.3		
00:00:34.854	1440787476200					205.936	147.629
00:00:34.868	1440787476214	185.34	137.652	164.745	127.676		
00:00:34.871	1440787476217					205.936	147.629
00:00:34.880	1440787476226						
00:00:34.885	1440787476231	185.34	137.652	164.745	127.676		
00:00:34.888	1440787476234					205.936	147.629
00:00:34.901	1440787476247	185.34	137.652	164.745	127.676		
00:00:34.904	1440787476250					205.936	147.629
00:00:34.913	1440787476259						
00:00:34.918	1440787476264	185.34	137.652	164.745	127.676		
00:00:34.921	1440787476267					205.936	147.629
00:00:34.935	1440787476281	185.34	137.652	164.745	127.676		
00:00:34.938	1440787476284					205.936	147.629
00:00:34.947	1440787476293						
00:00:34.951	1440787476297	185.34	137.652	164.745	127.676		
00:00:34.954	1440787476300					205.936	147.629
00:00:34.968	1440787476314	185.34	137.652	164.745	127.676		
00:00:34.971	1440787476317					205.936	147.629
00:00:34.980	1440787476326						
00:00:34.985	1440787476331	185.34	137.652	164.745	127.676		
00:00:34.988	1440787476334					205.936	147.629
00:00:35.001	1440787476347	185.34	137.652	164.745	127.676		
00:00:35.004	1440787476350					205.936	147.629
00:00:35.013	1440787476359						
00:00:35.018	1440787476364	185.34	137.652	164.745	127.676		
00:00:35.021	1440787476367					205.936	147.629
00:00:35.035	1440787476381	185.34	137.652	164.745	127.676		
00:00:35.038	1440787476384					205.936	147.629
00:00:35.047	1440787476393						
00:00:35.051	1440787476397	185.34	137.652	164.745	127.676		
00:00:35.054	1440787476400					205.936	147.629
00:00:35.068	1440787476414	185.34	137.652	164.745	127.676		
00:00:35.071	1440787476417					205.936	147.629
00:00:35.080	1440787476426						
00:00:35.085	1440787476431	185.34	137.652	164.745	127.676		
00:00:35.088	1440787476434					205.936	147.629
00:00:35.101	1440787476447	185.34	137.652	164.745	127.676		
00:00:35.104	1440787476450					205.936	147.629
00:00:35.113	1440787476459						
00:00:35.118	1440787476464	185.34	137.652	164.745	127.676		
00:00:35.121	1440787476467					205.936	147.629
00:00:35.135	1440787476481	185.34	137.652	164.745	127.676		
00:00:35.138	1440787476484					205.936	147.629
00:00:35.147	1440787476493						
00:00:35.151	1440787476497	185.34	137.652	164.745	127.676		
00:00:35.154	1440787476500					205.936	147.629
00:00:35.168	1440787476514	185.34	137.652	164.745	127.676		
00:00:35.171	1440787476517					205.936	147.629
00:00:35.180	1440787476526						
00:00:35.185	1440787476531	185.34	137.652	164.745	127.676		
00:00:35.188	1440787476534					205.936	147.629
00:00:35.201	1440787476547	185.34	137.652	164.745	127.676		
00:00:35.204	1440787476550					205.936	147.629
00:00:35.213	1440787476559						
00:00:35.218	1440787476564	185.34	137.652	164.745	127.676		
00:00:35.221	1440787476567					205.936	147.629
00:00:35.235	1440787476581	185.34	137.652	164.745	127.676		
00:00:35.238	1440787476584					205.936	147.629
00:00:35.247	1440787476593						
00:00:35.251	1440787476597	185.34	137.652	164.745	127.676		
00:00:35.254	1440787476600					205.936	147.629
00:00:35.268	1440787476614	185.34	137.652	164.745	127.676		
00:00:35.271	1440787476617					205.936	147.629
00:00:35.280	1440787476626						
00:00:35.285	1440787476631	185.34	137.652	164.745	127.676		
00:00:35.288	1440787476634					205.936	147.629
00:00:35.301	1440787476647	185.34	137.652	164.745	127.676		
00:00:35.304	1440787476650					205.936	147.629
00:00:35.313	1440787476659						
00:00:35.318	1440787476664	185.34	137.652	164.745	127.676		
00:00:35.321	1440787476667					205.936	147.629
00:00:35.335	1440787476681	185.34	137.652	164.745	127.676		
00:00:35.338	1440787476684					205.936	147.629
00:00:35.347	1440787476693						
00:00:35.351	1440787476697	185.34	137.652	164.745	127.676		
00:00:35.354	1440787476700					205.936	147.629
00:00:35.368	1440787476714	186.887	139.267	166.554	129.284		
00:00:35.371	1440787476717					207.22	149.25
00:00:35.380	1440787476726						
00:00:35.385	1440787476731	186.809	140.743	166.727	131.37		
00:00:35.388	1440787476734					206.891	150.115
00:00:35.401	1440787476747	186.556	140.187	166.22	130.259		
00:00:35.404	1440787476750					206.891	150.115
00:00:35.413	1440787476759						
00:00:35.418	1440787476764	186.334	140.521	165.904	130.592		
00:00:35.421	1440787476767					206.763	150.449
00:00:35.435	1440787476781	185.997	139.716	165.613	129.669		
00:00:35.438	1440787476784					206.38	149.764
00:00:35.447	1440787476793						
00:00:35.451	1440787476797	185.836	139.813	165.291	129.861		
00:00:35.454	1440787476800					206.38	149.764
00:00:35.468	1440787476814	185.64	138.87	165.023	128.883		
00:00:35.471	1440787476817					206.256	148.856
00:00:35.480	1440787476826						
00:00:35.485	1440787476831	185.485	138.646	164.792	129.034		
00:00:35.488	1440787476834					206.179	148.259
00:00:35.501	1440787476847	185.417	138.093	164.655	127.927		
00:00:35.504	1440787476850					206.179	148.259
00:00:35.513	1440787476859						
00:00:35.518	1440787476864	185.197	138.336	164.369	128.157		
00:00:35.521	1440787476867					206.025	148.516
00:00:35.535	1440787476881	185.038	137.79	164.145	127.088		
00:00:35.538	1440787476884					205.931	148.493
00:00:35.547	1440787476893						
00:00:35.551	1440787476897	184.998	138.044	164.064	127.595		
00:00:35.554	1440787476900					205.931	148.493
00:00:35.568	1440787476914	186.077	139.635	165.394	129.359		
00:00:35.571	1440787476917					206.761	149.911
00:00:35.580	1440787476926						
00:00:35.585	1440787476931	185.635	139.538	164.805	129.622		
00:00:35.588	1440787476934					206.465	149.455
00:00:35.601	1440787476947	185.538	139.061	164.611	128.666		
00:00:35.604	1440787476950					206.465	149.455
00:00:35.613	1440787476959						
00:00:35.618	1440787476964	185.333	139.321	164.348	128.867		
00:00:35.621	1440787476967					206.319	149.775
00:00:35.635	1440787476981	185.153	138.514	164.076	127.951		
00:00:35.638	1440787476984					206.23	149.077
00:00:35.646	1440787476992						
00:00:35.647	1440787476993						
00:00:35.651	1440787476997	185.119	138.581	164.008	128.085		
00:00:35.654	1440787477000					206.23	149.077
00:00:35.668	1440787477014	184.98	137.677	163.84	127.111		
00:00:35.671	1440787477017					206.121	148.243
00:00:35.680	1440787477026						
00:00:35.685	1440787477031	184.968	137.595	163.791	127.319		
00:00:35.688	1440787477034					206.145	147.871
00:00:35.701	1440787477047	184.885	137.116	163.624	126.361		
00:00:35.704	1440787477050					206.145	147.871
00:00:35.713	1440787477059						
00:00:35.718	1440787477064	184.818	137.504	163.572	126.71		
00:00:35.721	1440787477067					206.063	148.298
00:00:35.735	1440787477081	184.724	136.673	163.439	125.764		
00:00:35.738	1440787477084					206.009	147.583
00:00:35.747	1440787477093						
00:00:35.751	1440787477097	184.56	137.107	163.35	126.141		
00:00:35.754	1440787477100					205.771	148.074
00:00:35.768	1440787477114	184.647	136.375	163.292	125.29		
00:00:35.771	1440787477117					206.002	147.46
00:00:35.780	1440787477126						
00:00:35.785	1440787477131	185.361	137.121	164.125	126.026		
00:00:35.788	1440787477134					206.597	148.216
00:00:35.801	1440787477147	185.229	136.445	163.935	125.141		
00:00:35.804	1440787477150					206.524	147.749
00:00:35.813	1440787477159						
00:00:35.818	1440787477164	185.112	136.959	163.828	125.638		
00:00:35.821	1440787477167					206.397	148.279
00:00:35.835	1440787477181	185.131	136.228	163.826	124.776		
00:00:35.838	1440787477184					206.436	147.68
00:00:35.846	1440787477192						
00:00:35.847	1440787477193						
00:00:35.851	1440787477197	184.99	136.723	163.77	125.244		
00:00:35.854	1440787477200					206.21	148.202
00:00:35.868	1440787477214	184.808	135.939	163.547	124.338		
00:00:35.871	1440787477217					206.07	147.539
00:00:35.880	1440787477226						
00:00:35.885	1440787477231	184.755	136.477	163.429	124.801		
00:00:35.888	1440787477234					206.082	148.152
00:00:35.901	1440787477247	184.597	135.774	163.281	124.053		
00:00:35.904	1440787477250					205.912	147.495
00:00:35.913	1440787477259						
00:00:35.918	1440787477264	184.557	136.265	163.357	124.524		
00:00:35.921	1440787477267					205.756	148.006
00:00:35.935	1440787477281	184.274	135.358	163.019	123.511		
00:00:35.938	1440787477284					205.529	147.204
00:00:35.947	1440787477293						
00:00:35.951	1440787477297	184.21	135.264	163.157	123.29		
00:00:35.954	1440787477300					205.263	147.238
00:00:35.968	1440787477314	184.073	134.458	162.995	122.422		
00:00:35.971	1440787477317					205.151	146.493
00:00:35.980	1440787477326						
00:00:35.985	1440787477331	183.876	134.842	162.768	122.768		
00:00:35.988	1440787477334					204.984	146.915
00:00:36.001	1440787477347	183.756	134.038	162.587	121.937		
00:00:36.004	1440787477350					204.926	146.139
00:00:36.013	1440787477359						
00:00:36.018	1440787477364	183.594	134.514	162.469	122.325		
00:00:36.021	1440787477367					204.719	146.704
00:00:36.035	1440787477381	183.548	133.757	162.393	121.577		
00:00:36.038	1440787477384					204.703	145.937
00:00:36.047	1440787477393						
00:00:36.051	1440787477397	183.401	134.293	162.183	122.005		
00:00:36.054	1440787477400					204.618	146.581
00:00:36.068	1440787477414	183.265	133.627	162.061	121.365		
00:00:36.071	1440787477417					204.47	145.889
00:00:36.080	1440787477426						
00:00:36.085	1440787477431	183.256	134.038	161.996	121.77		
00:00:36.088	1440787477434					204.517	146.305
00:00:36.101	1440787477447	183.19	133.356	161.962	121.105		
00:00:36.104	1440787477450					204.418	145.607
00:00:36.113	1440787477459						
00:00:36.118	1440787477464	183.656	133.803	162.243	121.568		
00:00:36.121	1440787477467					205.068	146.038
00:00:36.135	1440787477481	185.008	132.577	163.942	120.369		
00:00:36.138	1440787477484					206.074	144.785
00:00:36.147	1440787477493						
00:00:36.151	1440787477497	184.834	133.068	163.785	120.807		
00:00:36.154	1440787477500					205.883	145.329
00:00:36.168	1440787477514	184.861	132.411	163.839	120.199		
00:00:36.171	1440787477517					205.883	144.623
00:00:36.180	1440787477526						
00:00:36.185	1440787477531	184.869	132.837	163.786	120.605		
00:00:36.188	1440787477534					205.953	145.068
00:00:36.201	1440787477547	184.917	132.201	163.764	119.992		
00:00:36.204	1440787477550					206.07	144.41
00:00:36.213	1440787477559						
00:00:36.218	1440787477564	184.999	132.668	163.814	120.476		
00:00:36.221	1440787477567					206.185	144.861
00:00:36.235	1440787477581	184.942	131.841	163.811	119.646		
00:00:36.238	1440787477584					206.073	144.035
00:00:36.246	1440787477592						
00:00:36.247	1440787477593						
00:00:36.251	1440787477597	184.86	132.458	163.717	120.192		
00:00:36.254	1440787477600					206.003	144.725
00:00:36.268	1440787477614	184.846	131.703	163.688	119.502		
00:00:36.271	1440787477617					206.004	143.904
00:00:36.280	1440787477626						
00:00:36.285	1440787477631	184.694	132.287	163.521	120.092		
00:00:36.288	1440787477634					205.867	144.481
00:00:36.301	1440787477647	184.601	131.599	163.318	119.386		
00:00:36.304	1440787477650					205.885	143.811
00:00:36.313	1440787477659						
00:00:36.318	1440787477664	184.587	132.193	163.32	119.988		
00:00:36.321	1440787477667					205.855	144.398
00:00:36.335	1440787477681	184.468	131.61	163.232	119.498		
00:00:36.338	1440787477684					205.705	143.722
00:00:36.347	1440787477693						
00:00:36.351	1440787477697	184.458	132.181	163.187	120.038		
00:00:36.354	1440787477700					205.729	144.324
00:00:36.368	1440787477714	184.252	131.604	162.966	119.449		
00:00:36.371	1440787477717					205.537	143.759
00:00:36.380	1440787477726						
00:00:36.385	1440787477731	184.359	132.206	162.946	120.072		
00:00:36.388	1440787477734					205.772	144.34
00:00:36.401	1440787477747	185.793	131.584	164.456	119.574		
00:00:36.404	1440787477750					207.131	143.594
00:00:36.413	1440787477759						
00:00:36.418	1440787477764	185.344	132.045	164.049	120.001		
00:00:36.421	1440787477767					206.64	144.089
00:00:36.435	1440787477781	185.413	131.506	164.1	119.504		
00:00:36.438	1440787477784					206.725	143.509
00:00:36.447	1440787477793						
00:00:36.451	1440787477797	185.141	131.997	163.849	120.059		
00:00:36.454	1440787477800					206.433	143.936
00:00:36.468	1440787477814	185.068	131.435	163.766	119.51		
00:00:36.471	1440787477817					206.37	143.361
00:00:36.480	1440787477826						
00:00:36.485	1440787477831	184.878	131.963	163.494	120.102		
00:00:36.488	1440787477834					206.262	143.823
00:00:36.501	1440787477847	184.74	131.406	163.311	119.502		
00:00:36.504	1440787477850					206.17	143.31
00:00:36.513	1440787477859						
00:00:36.518	1440787477864	184.627	132.106	163.227	120.323		
00:00:36.521	1440787477867					206.027	143.888
00:00:36.535	1440787477881	184.369	131.64	162.967	119.849		
00:00:36.538	1440787477884					205.771	143.432
00:00:36.547	1440787477893						
00:00:36.551	1440787477897	184.131	132.26	162.642	120.539		
00:00:36.554	1440787477900					205.62	143.981
00:00:36.568	1440787477914	184.092	131.718	162.609	120.072		
00:00:36.571	1440787477917					205.575	143.363
00:00:36.580	1440787477926						
00:00:36.585	1440787477931	183.594	132.324	162.17	120.782		
00:00:36.588	1440787477934					205.018	143.866
00:00:36.601	1440787477947	182.881	131.799	161.356	120.124		
00:00:36.604	1440787477950					204.405	143.473
00:00:36.613	1440787477959						
00:00:36.618	1440787477964	182.875	132.443	161.268	120.908		
00:00:36.621	1440787477967					204.482	143.978
00:00:36.635	1440787477981	182.657	131.866	161.014	120.334		
00:00:36.638	1440787477984					204.299	143.398
00:00:36.647	1440787477993						
00:00:36.651	1440787477997	182.546	132.515	160.922	120.993		
00:00:36.654	1440787478000					204.171	144.037
00:00:36.668	1440787478014	182.23	132.019	160.589	120.568		
00:00:36.671	1440787478017					203.871	143.469
00:00:36.680	1440787478026						
00:00:36.685	1440787478031	182.15	132.606	160.478	121.193		
00:00:36.688	1440787478034					203.823	144.02
00:00:36.701	1440787478047	182.138	132.112	160.431	120.657		
00:00:36.704	1440787478050					203.845	143.567
00:00:36.713	1440787478059						
00:00:36.718	1440787478064	181.977	132.652	160.298	121.222		
00:00:36.721	1440787478067					203.657	144.082
00:00:36.735	1440787478081	181.89	132.155	160.134	120.688		
00:00:36.738	1440787478084					203.646	143.623
00:00:36.747	1440787478093						
00:00:36.751	1440787478097	183.049	132.437	161.198	121.035		
00:00:36.754	1440787478100					204.9	143.838
00:00:36.768	1440787478114	183.384	131.565	161.885	120.102		
00:00:36.771	1440787478117					204.882	143.028
00:00:36.780	1440787478126						
00:00:36.785	1440787478131	183.191	132.205	161.582	120.796		
00:00:36.788	1440787478134					204.8	143.614
00:00:36.801	1440787478147	183.162	131.58	161.591	120.105		
00:00:36.804	1440787478150					204.734	143.055
00:00:36.813	1440787478159						
00:00:36.818	1440787478164	183.151	132.235	161.418	120.784		
00:00:36.821	1440787478167					204.884	143.685
00:00:36.835	1440787478181	183.112	131.529	161.477	120.052		
00:00:36.838	1440787478184					204.748	143.006
00:00:36.847	1440787478193						
00:00:36.851	1440787478197	183.08	132.044	161.329	120.576		
00:00:36.854	1440787478200					204.832	143.512
00:00:36.868	1440787478214	182.959	131.47	161.153	119.939		
00:00:36.871	1440787478217					204.764	143.002
00:00:36.880	1440787478226						
00:00:36.885	1440787478231	182.985	132.025	161.16	120.534		
00:00:36.888	1440787478234					204.81	143.516
00:00:36.901	1440787478247	182.839	131.4	161.022	119.853		
00:00:36.904	1440787478250					204.655	142.948
00:00:36.913	1440787478259						
00:00:36.918	1440787478264	182.753	131.94	160.882	120.403		
00:00:36.921	1440787478267					204.625	143.477
00:00:36.935	1440787478281	182.736	131.341	160.795	119.751		
00:00:36.938	1440787478284					204.677	142.931
00:00:36.947	1440787478293						
00:00:36.951	1440787478297	182.649	131.945	160.755	120.419		
00:00:36.954	1440787478300					204.542	143.47
00:00:36.968	1440787478314	182.659	131.321	160.743	119.789		
00:00:36.971	1440787478317					204.575	142.853
00:00:36.980	1440787478326						
00:00:36.985	1440787478331	182.479	131.87	160.455	120.335		
00:00:36.988	1440787478334					204.503	143.404
00:00:37.001	1440787478347	182.538	131.169	160.649	119.636		
00:00:37.004	1440787478350					204.428	142.702
00:00:37.013	1440787478359						
00:00:37.018	1440787478364	182.444	131.769	160.403	120.147		
00:00:37.021	1440787478367					204.486	143.39
00:00:37.035	1440787478381	182.263	131.131	160.135	119.491		
00:00:37.038	1440787478384					204.392	142.771
00:00:37.046	1440787478392						
00:00:37.047	1440787478393						
00:00:37.051	1440787478397	182.155	131.769	160.019	120.125		
00:00:37.054	1440787478400					204.292	143.413
00:00:37.068	1440787478414	182.023	131.222	159.939	119.546		
00:00:37.071	1440787478417					204.107	142.898
00:00:37.079	1440787478425						
00:00:37.080	1440787478426						
00:00:37.085	1440787478431	181.937	131.746	159.788	120.009		
00:00:37.088	1440787478434					204.086	143.482
00:00:37.101	1440787478447	181.689	131.1	159.556	119.29		
00:00:37.104	1440787478450					203.823	142.911
00:00:37.113	1440787478459						
00:00:37.118	1440787478464	181.498	131.6	159.316	119.781		
00:00:37.121	1440787478467					203.681	143.419
00:00:37.135	1440787478481	181.314	130.947	159.085	119.027		
00:00:37.138	1440787478484					203.544	142.868
00:00:37.147	1440787478493						
00:00:37.151	1440787478497	181.143	131.471	158.943	119.571		
00:00:37.154	1440787478500					203.344	143.37
00:00:37.168	1440787478514	180.889	130.879	158.699	118.945		
00:00:37.171	1440787478517					203.079	142.812
00:00:37.180	1440787478526						
00:00:37.185	1440787478531	180.718	131.286	158.463	119.298		
00:00:37.188	1440787478534					202.973	143.275
00:00:37.201	1440787478547	180.504	130.587	158.269	118.546		
00:00:37.204	1440787478550					202.739	142.629
00:00:37.213	1440787478559						
00:00:37.218	1440787478564	180.315	131.058	158.15	118.889		
00:00:37.221	1440787478567					202.481	143.228
00:00:37.235	1440787478581	180.063	130.351	157.884	118.149		
00:00:37.238	1440787478584					202.243	142.554
00:00:37.246	1440787478592						
00:00:37.247	1440787478593						
00:00:37.251	1440787478597	179.955	130.725	157.689	118.428		
00:00:37.254	1440787478600					202.221	143.021
00:00:37.268	1440787478614	179.777	129.971	157.538	117.653		
00:00:37.271	1440787478617					202.016	142.29
00:00:37.280	1440787478626						
00:00:37.285	1440787478631	179.596	130.37	157.341	117.946		
00:00:37.288	1440787478634					201.851	142.795
00:00:37.301	1440787478647	179.942	129.593	157.64	117.178		
00:00:37.304	1440787478650					202.244	142.008
00:00:37.313	1440787478659						
00:00:37.318	1440787478664	181.1	129.761	159.052	117.261		
00:00:37.321	1440787478667					203.149	142.26
00:00:37.335	1440787478681	180.737	129.077	158.679	116.53		
00:00:37.338	1440787478684					202.796	141.625
00:00:37.347	1440787478693						
00:00:37.351	1440787478697	180.706	129.542	158.571	116.907		
00:00:37.354	1440787478700					202.841	142.177
00:00:37.368	1440787478714	180.467	128.767	158.443	116.106		
00:00:37.371	1440787478717					202.492	141.428
00:00:37.380	1440787478726						
00:00:37.385	1440787478731	180.311	129.183	158.17	116.409		
00:00:37.388	1440787478734					202.451	141.956
00:00:37.401	1440787478747	180.147	128.36	158.031	115.608		
00:00:37.404	1440787478750					202.262	141.112
00:00:37.413	1440787478759						
00:00:37.418	1440787478764	180.061	128.884	157.922	116.009		
00:00:37.421	1440787478767					202.201	141.759
00:00:37.435	1440787478781	180.047	128.168	157.992	115.29		
00:00:37.438	1440787478784					202.102	141.045
00:00:37.447	1440787478793						
00:00:37.451	1440787478797	179.972	128.738	157.878	115.831		
00:00:37.454	1440787478800					202.065	141.646
00:00:37.468	1440787478814	179.955	127.944	157.891	114.948		
00:00:37.471	1440787478817					202.02	140.94
00:00:37.480	1440787478826						
00:00:37.485	1440787478831	179.977	128.532	157.847	115.433		
00:00:37.488	1440787478834					202.108	141.631
00:00:37.501	1440787478847	180.064	127.707	158.046	114.694		
00:00:37.504	1440787478850					202.082	140.719
00:00:37.513	1440787478859						
00:00:37.518	1440787478864	180.013	128.377	158.027	115.292		
00:00:37.521	1440787478867					201.999	141.462
00:00:37.535	1440787478881	180.137	127.613	158.081	114.428		
00:00:37.538	1440787478884					202.194	140.798
00:00:37.547	1440787478893						
00:00:37.551	1440787478897	181.23	128.283	159.021	115.034		
00:00:37.554	1440787478900					203.44	141.532
00:00:37.568	1440787478914	182.5	127.809	160.624	114.552		
00:00:37.571	1440787478917					204.376	141.065
00:00:37.580	1440787478926						
00:00:37.585	1440787478931	182.416	128.463	160.482	115.124		
00:00:37.588	1440787478934					204.35	141.802
00:00:37.601	1440787478947	189.059	128.503	167.886	114.205		
00:00:37.604	1440787478950					210.232	142.801
00:00:37.613	1440787478959						
00:00:37.618	1440787478964	189.059	128.503	167.886	114.205		
00:00:37.621	1440787478967					210.232	142.801
00:00:37.635	1440787478981	189.059	128.503	167.886	114.205		
00:00:37.638	1440787478984					210.232	142.801
00:00:37.647	1440787478993						
00:00:37.651	1440787478997	189.059	128.503	167.886	114.205		
00:00:37.654	1440787479000					210.232	142.801
00:00:37.668	1440787479014	189.059	128.503	167.886	114.205		
00:00:37.671	1440787479017					210.232	142.801
00:00:37.680	1440787479026						
00:00:37.685	1440787479031	189.059	128.503	167.886	114.205		
00:00:37.688	1440787479034					210.232	142.801
00:00:37.701	1440787479047	189.059	128.503	167.886	114.205		
00:00:37.704	1440787479050					210.232	142.801
00:00:37.713	1440787479059						
00:00:37.718	1440787479064	189.059	128.503	167.886	114.205		
00:00:37.721	1440787479067					210.232	142.801
00:00:37.735	1440787479081	189.059	128.503	167.886	114.205		
00:00:37.738	1440787479084					210.232	142.801
00:00:37.747	1440787479093						
00:00:37.751	1440787479097	189.059	128.503	167.886	114.205		
00:00:37.754	1440787479100					210.232	142.801
00:00:37.768	1440787479114	189.059	128.503	167.886	114.205		
00:00:37.771	1440787479117					210.232	142.801
00:00:37.780	1440787479126						
00:00:37.785	1440787479131	189.059	128.503	167.886	114.205		
00:00:37.788	1440787479134					210.232	142.801
00:00:37.801	1440787479147	189.059	128.503	167.886	114.205		
00:00:37.804	1440787479150					210.232	142.801
00:00:37.813	1440787479159						
00:00:37.818	1440787479164	189.059	128.503	167.886	114.205		
00:00:37.821	1440787479167					210.232	142.801
00:00:37.835	1440787479181	189.059	128.503	167.886	114.205		
00:00:37.838	1440787479184					210.232	142.801
00:00:37.847	1440787479193						
00:00:37.851	1440787479197	189.059	128.503	167.886	114.205		
00:00:37.854	1440787479200					210.232	142.801
00:00:37.868	1440787479214	189.059	128.503	167.886	114.205		
00:00:37.871	1440787479217					210.232	142.801
00:00:37.880	1440787479226						
00:00:37.885	1440787479231	189.059	128.503	167.886	114.205		
00:00:37.888	1440787479234					210.232	142.801
00:00:37.901	1440787479247	189.059	128.503	167.886	114.205		
00:00:37.904	1440787479250					210.232	142.801
00:00:37.913	1440787479259						
00:00:37.918	1440787479264	189.059	128.503	167.886	114.205		
00:00:37.921	1440787479267					210.232	142.801
00:00:37.935	1440787479281	189.059	128.503	167.886	114.205		
00:00:37.938	1440787479284					210.232	142.801
00:00:37.947	1440787479293						
00:00:37.951	1440787479297	189.059	128.503	167.886	114.205		
00:00:37.954	1440787479300					210.232	142.801
00:00:37.968	1440787479314	189.059	128.503	167.886	114.205		
00:00:37.971	1440787479317					210.232	142.801
00:00:37.980	1440787479326						
00:00:37.985	1440787479331	189.059	128.503	167.886	114.205		
00:00:37.988	1440787479334					210.232	142.801
00:00:38.001	1440787479347	189.059	128.503	167.886	114.205		
00:00:38.004	1440787479350					210.232	142.801
00:00:38.013	1440787479359						
00:00:38.018	1440787479364	189.059	128.503	167.886	114.205		
00:00:38.021	1440787479367					210.232	142.801
00:00:38.035	1440787479381	189.059	128.503	167.886	114.205		
00:00:38.038	1440787479384					210.232	142.801
00:00:38.047	1440787479393						
00:00:38.051	1440787479397	189.059	128.503	167.886	114.205		
00:00:38.054	1440787479400					210.232	142.801
00:00:38.068	1440787479414	189.059	128.503	167.886	114.205		
00:00:38.071	1440787479417					210.232	142.801
00:00:38.080	1440787479426						
00:00:38.085	1440787479431	189.059	128.503	167.886	114.205		
00:00:38.088	1440787479434					210.232	142.801
00:00:38.101	1440787479447	189.071	127.83	167.847	113.522		
00:00:38.104	1440787479450					210.295	142.139
00:00:38.113	1440787479459						
00:00:38.118	1440787479464	189.089	128.208	167.92	113.824		
00:00:38.121	1440787479467					210.259	142.591
00:00:38.135	1440787479481	189.034	127.529	167.815	113.13		
00:00:38.138	1440787479484					210.253	141.928
00:00:38.147	1440787479493						
00:00:38.151	1440787479497	188.973	127.938	167.713	113.466		
00:00:38.154	1440787479500					210.232	142.409
00:00:38.168	1440787479514	188.95	127.233	167.72	112.697		
00:00:38.171	1440787479517					210.179	141.769
00:00:38.180	1440787479526						
00:00:38.185	1440787479531	188.855	127.797	167.654	113.176		
00:00:38.188	1440787479534					210.056	142.418
00:00:38.201	1440787479547	188.836	127.092	167.676	112.438		
00:00:38.204	1440787479550					209.995	141.745
00:00:38.213	1440787479559						
00:00:38.218	1440787479564	188.785	127.67	167.586	112.978		
00:00:38.221	1440787479567					209.983	142.362
00:00:38.235	1440787479581	188.753	127.05	167.501	112.278		
00:00:38.238	1440787479584					210.005	141.823
00:00:38.247	1440787479593						
00:00:38.251	1440787479597	188.663	127.542	167.398	112.699		
00:00:38.254	1440787479600					209.928	142.385
00:00:38.268	1440787479614	188.624	126.898	167.434	112.065		
00:00:38.271	1440787479617					209.814	141.732
00:00:38.280	1440787479626						
00:00:38.285	1440787479631	188.427	127.376	167.153	112.485		
00:00:38.288	1440787479634					209.7	142.267
00:00:38.301	1440787479647	188.692	126.822	167.376	111.824		
00:00:38.304	1440787479650					210.008	141.82
00:00:38.313	1440787479659						
00:00:38.318	1440787479664	190.573	128.03	169.635	113.104		
00:00:38.321	1440787479667					211.51	142.956
00:00:38.335	1440787479681	190.129	127.433	169.187	112.467		
00:00:38.338	1440787479684					211.072	142.399
00:00:38.347	1440787479693						
00:00:38.351	1440787479697	190.189	128.042	169.218	113.095		
00:00:38.354	1440787479700					211.16	142.989
00:00:38.368	1440787479714	190.115	127.374	169.154	112.468		
00:00:38.371	1440787479717					211.075	142.28
00:00:38.380	1440787479726						
00:00:38.385	1440787479731	189.93	127.885	168.928	112.896		
00:00:38.388	1440787479734					210.933	142.874
00:00:38.401	1440787479747	189.954	127.187	168.919	112.222		
00:00:38.404	1440787479750					210.99	142.153
00:00:38.413	1440787479759						
00:00:38.418	1440787479764	189.829	127.621	168.763	112.718		
00:00:38.421	1440787479767					210.894	142.524
00:00:38.435	1440787479781	189.755	126.909	168.669	112.025		
