rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:02.935	1440788206802			130.659	156.26		
00:00:02.938	1440788206805	155.045	158.274			179.431	160.289
00:00:02.951	1440788206818			130.659	156.26		
00:00:02.953	1440788206820						
00:00:02.955	1440788206822	155.045	158.274			179.431	160.289
00:00:02.968	1440788206835			130.659	156.26		
00:00:02.972	1440788206839	155.045	158.274			179.431	160.289
00:00:02.985	1440788206852			130.659	156.26		
00:00:02.986	1440788206853						
00:00:02.988	1440788206855	155.045	158.274			179.431	160.289
00:00:03.001	1440788206868			130.659	156.26		
00:00:03.005	1440788206872	155.045	158.274			179.431	160.289
00:00:03.018	1440788206885			130.659	156.26		
00:00:03.019	1440788206886						
00:00:03.022	1440788206889	155.045	158.274			179.431	160.289
00:00:03.035	1440788206902			130.659	156.26		
00:00:03.038	1440788206905	155.045	158.274			179.431	160.289
00:00:03.051	1440788206918			130.659	156.26		
00:00:03.053	1440788206920						
00:00:03.055	1440788206922	155.045	158.274			179.431	160.289
00:00:03.068	1440788206935			130.659	156.26		
00:00:03.072	1440788206939	155.045	158.274			179.431	160.289
00:00:03.085	1440788206952			130.659	156.26		
00:00:03.086	1440788206953						
00:00:03.088	1440788206955	155.045	158.274			179.431	160.289
00:00:03.101	1440788206968			130.659	156.26		
00:00:03.105	1440788206972	155.045	158.274			179.431	160.289
00:00:03.118	1440788206985			130.659	156.26		
00:00:03.119	1440788206986						
00:00:03.122	1440788206989	155.045	158.274			179.431	160.289
00:00:03.135	1440788207002			130.659	156.26		
00:00:03.138	1440788207005	155.045	158.274			179.431	160.289
00:00:03.151	1440788207018			130.659	156.26		
00:00:03.153	1440788207020						
00:00:03.155	1440788207022	155.045	158.274			179.431	160.289
00:00:03.168	1440788207035			130.659	156.26		
00:00:03.172	1440788207039	155.045	158.274			179.431	160.289
00:00:03.185	1440788207052			130.659	156.26		
00:00:03.186	1440788207053						
00:00:03.188	1440788207055	155.045	158.274			179.431	160.289
00:00:03.201	1440788207068			130.659	156.26		
00:00:03.205	1440788207072	155.045	158.274			179.431	160.289
00:00:03.218	1440788207085			130.659	156.26		
00:00:03.219	1440788207086						
00:00:03.222	1440788207089	155.045	158.274			179.431	160.289
00:00:03.235	1440788207102			130.659	156.26		
00:00:03.238	1440788207105	155.045	158.274			179.431	160.289
00:00:03.251	1440788207118			130.659	156.26		
00:00:03.253	1440788207120						
00:00:03.255	1440788207122	155.045	158.274			179.431	160.289
00:00:03.268	1440788207135			130.659	156.26		
00:00:03.272	1440788207139	155.045	158.274			179.431	160.289
00:00:03.285	1440788207152			130.659	156.26		
00:00:03.286	1440788207153						
00:00:03.288	1440788207155	155.045	158.274			179.431	160.289
00:00:03.301	1440788207168			130.659	156.26		
00:00:03.305	1440788207172	155.045	158.274			179.431	160.289
00:00:03.318	1440788207185			130.659	156.26		
00:00:03.319	1440788207186						
00:00:03.322	1440788207189	155.045	158.274			179.431	160.289
00:00:03.335	1440788207202			130.659	156.26		
00:00:03.338	1440788207205	147.269	161.084			171.132	162.74
00:00:03.351	1440788207218			123.406	159.428		
00:00:03.353	1440788207220						
00:00:03.355	1440788207222	143.144	163.398			165.029	165.652
00:00:03.368	1440788207235			121.258	161.144		
00:00:03.372	1440788207239	143.499	162.249			163.959	164.697
00:00:03.385	1440788207252			123.039	159.801		
00:00:03.386	1440788207253						
00:00:03.388	1440788207255	145.306	161.71			166.04	163.885
00:00:03.401	1440788207268			124.572	159.535		
00:00:03.405	1440788207272	147.049	160.077			167.864	162.213
00:00:03.418	1440788207285			126.234	157.942		
00:00:03.419	1440788207286						
00:00:03.422	1440788207289	148.681	159.49			169.687	161.471
00:00:03.435	1440788207302			127.676	157.51		
00:00:03.438	1440788207305	149.984	157.793			171.134	159.736
00:00:03.451	1440788207318			128.835	155.849		
00:00:03.453	1440788207320						
00:00:03.455	1440788207322	151.21	157.42			172.424	159.208
00:00:03.468	1440788207335			129.997	155.632		
00:00:03.472	1440788207339	152.899	155.637			173.625	157.642
00:00:03.485	1440788207352			132.172	153.633		
00:00:03.486	1440788207353						
00:00:03.488	1440788207355	153.957	155.468			174.872	157.432
00:00:03.501	1440788207368			133.042	153.505		
00:00:03.505	1440788207372	155.285	153.985			176.121	155.96
00:00:03.518	1440788207385			134.45	152.011		
00:00:03.519	1440788207386						
00:00:03.522	1440788207389	156.491	153.876			177.326	155.864
00:00:03.535	1440788207402			135.655	151.888		
00:00:03.538	1440788207405	157.556	152.916			178.342	154.667
00:00:03.551	1440788207418			136.771	151.166		
00:00:03.553	1440788207420						
00:00:03.555	1440788207422	158.541	152.85			179.264	154.745
00:00:03.568	1440788207435			137.819	150.954		
00:00:03.572	1440788207439	159.635	151.686			180.169	153.694
00:00:03.585	1440788207452			139.102	149.678		
00:00:03.586	1440788207453						
00:00:03.588	1440788207455	160.39	152.13			181.039	153.943
00:00:03.601	1440788207468			139.742	150.317		
00:00:03.605	1440788207472	161.455	151.404			182.088	153.003
00:00:03.618	1440788207485			140.823	149.805		
