Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2659,0,-89.6296,608.319,1244.6,-61.7916,519.553,1224.83,-32.4507,430.677,1205.14,-21.8402,402.36,1198.21,,,,,,,,,,,,,-561.781,212.702,819.974,-531.262,263.996,833.47,-549.92,216.933,781.523,-520.044,266.953,796.039,-494.775,399.419,1624.48,-597.851,362.793,1610.86,-486.444,519.421,1633.51,-582.096,570.245,1621.96
2660,0,-89.3555,606.586,1244.24,-61.4838,517.728,1224.41,-32.1479,428.8,1204.68,-21.3894,400.525,1197.55,,,,,,,,,,,,,-561.786,212.554,820.024,-531.245,263.924,833.471,-549.985,216.784,781.572,-520.021,266.888,796.041,-494.851,399.328,1624.55,-598.334,362.806,1610.88,-486.49,519.332,1633.57,-582.142,570.153,1621.99
2661,0,-89.0161,604.784,1243.8,-61.0776,515.87,1223.95,-32.1375,426.985,1204.27,-21.0233,398.649,1197.08,,,,,,,,,,,,,-561.863,212.128,820.337,-531.214,263.888,833.453,-550.065,216.514,781.557,-520.006,266.845,796.06,-494.944,399.186,1624.63,-598.056,362.683,1610.97,-486.543,519.23,1633.63,-582.196,570.054,1622.05
2662,0,-88.6035,602.956,1243.4,-60.7893,514.023,1223.47,-31.3931,425.213,1203.46,-20.7091,396.785,1196.58,,,,,,,,,,,,,-561.789,212.627,819.955,-531.231,263.814,833.445,-550.03,216.645,781.56,-520.04,266.758,796.05,-495.032,399.072,1624.68,-598.605,362.587,1610.95,-486.594,519.139,1633.67,-582.23,569.94,1622.06
2663,0,-88.1989,601.014,1243.03,-60.4006,512.209,1222.95,-31.1843,423.404,1203.08,-20.5122,394.957,1196.04,,,,,,,,,,,,,-561.811,212.596,819.869,-531.264,263.739,833.435,-550.205,216.275,781.568,-520.054,266.703,796.043,-495.12,398.93,1624.79,-598.265,362.476,1611.08,-486.641,519.055,1633.76,-582.292,569.871,1622.1
2664,0,-87.8174,599.171,1242.56,-60.1207,510.299,1222.52,-30.8948,421.531,1202.66,-20.2423,393.054,1195.52,,,,,,,,,,,,,-561.874,212.429,819.936,-531.288,263.684,833.446,-550.25,216.19,781.61,-520.079,266.648,796.017,-495.218,398.822,1624.87,-598.391,362.393,1611.13,-486.674,518.95,1633.87,-582.352,569.783,1622.16
2665,0,-87.4564,597.282,1242.09,-59.7359,508.371,1222.07,-30.8119,419.656,1202.25,-20.1297,391.167,1195.09,,,,,,,,,,,,,-562.004,211.988,820.217,-531.308,263.62,833.419,-550.152,216.535,781.512,-520.146,266.574,795.995,-495.336,398.689,1624.96,-598.426,362.345,1611.13,-486.772,518.801,1633.98,-582.425,569.693,1622.22
2666,0,-87.1224,595.346,1241.72,-59.5061,506.377,1221.68,-30.8232,417.711,1201.88,-19.7502,389.117,1194.56,,,,,,,,,,,,,-561.987,212.204,820.037,-531.361,263.585,833.436,-550.127,216.703,781.411,-520.178,266.488,795.972,-495.403,398.541,1625.06,-598.911,362.314,1611.14,-486.87,518.635,1634.11,-582.495,569.609,1622.31
2667,0,-86.696,593.352,1241.37,-59.1467,504.425,1221.18,-30.38,415.63,1201.46,-19.515,387.07,1194.16,,,,,,,,,,,,,-562.139,211.838,820.168,-531.401,263.533,833.432,-549.734,217.836,781.246,-520.259,266.508,795.982,-495.509,398.413,1625.13,-598.727,362.072,1611.29,-486.981,518.472,1634.22,-582.536,569.483,1622.38
2668,0,-86.3427,591.414,1240.93,-58.8543,502.448,1220.86,-30.4911,413.311,1201.29,-19.4398,385.063,1193.76,,,,,,,,,,,,,-562.207,211.867,820.146,-531.455,263.512,833.469,-550.088,216.996,781.314,-520.259,266.371,795.956,-495.608,398.287,1625.19,-599.036,362.002,1611.31,-487.062,518.314,1634.37,-582.601,569.408,1622.44
2669,0,-85.9468,589.413,1240.49,-58.5107,500.453,1220.43,-30.287,411.188,1200.96,-18.9566,382.995,1193.27,,,,,,,,,,,,,-562.273,211.794,820.16,-531.476,263.477,833.45,-550.13,217.056,781.258,-520.292,266.351,795.938,-495.705,398.183,1625.23,-598.905,361.944,1611.29,-487.168,518.143,1634.48,-582.642,569.305,1622.49
2670,0,-85.6311,587.329,1240.06,-58.2177,498.329,1219.99,-29.9686,409.263,1200.39,-18.8693,381.098,1192.92,,,,,,,,,,,,,-562.357,211.859,820.095,-531.525,263.456,833.431,-550.214,216.936,781.232,-520.336,266.346,795.905,-495.806,398.074,1625.25,-599.371,361.822,1611.4,-487.245,517.995,1634.57,-582.732,569.222,1622.58
2671,0,-85.2366,585.308,1239.6,-57.8889,496.185,1219.47,-29.3146,407.357,1199.71,-18.4738,379.019,1192.41,,,,,,,,,,,,,-562.424,211.8,820.067,-531.598,263.473,833.367,-550.249,216.918,781.208,-520.379,266.351,795.854,-495.904,397.947,1625.29,-599.309,361.715,1611.37,-487.337,517.9,1634.64,-582.789,569.105,1622.62
2672,0,-84.8681,583.269,1239.07,-57.5984,494.034,1219.06,-29.4552,405.272,1199.35,-18.4714,376.948,1191.9,,,,,,,,,,,,,-562.416,212.012,819.924,-531.617,263.471,833.309,-550.298,216.943,781.143,-520.44,266.34,795.792,-496,397.832,1625.31,-599.432,361.649,1611.34,-487.393,517.772,1634.69,-582.849,568.997,1622.66
2673,0,-84.408,581.113,1238.59,-57.3296,491.873,1218.55,-29.2354,403.075,1198.86,-18.208,374.786,1191.32,,,,,,,,,,,,,-562.507,211.991,819.835,-531.669,263.476,833.311,-550.337,216.891,781.102,-520.437,266.58,795.567,-496.105,397.702,1625.34,-599.444,361.518,1611.3,-487.421,517.664,1634.73,-582.88,568.892,1622.69
2674,0,-84.1163,578.967,1238.13,-57.0819,489.764,1218.05,-28.7342,401.001,1198.25,-18.1822,372.401,1191.02,,,,,,,,,,,,,-562.475,212.273,819.554,-531.728,263.508,833.234,-550.403,216.819,781.08,-520.477,266.603,795.511,-496.189,397.607,1625.33,-599.79,361.437,1611.21,-487.505,517.54,1634.76,-582.918,568.787,1622.7
2675,0,-83.7323,576.798,1237.69,-56.7054,487.668,1217.55,-28.7982,398.701,1197.88,-17.9139,370.345,1190.41,,,,,,,,,,,,,-562.601,212.011,819.711,-531.778,263.546,833.154,-550.443,216.798,781.058,-520.53,266.645,795.439,-496.273,397.502,1625.33,-599.49,361.294,1611.26,-487.563,517.423,1634.79,-582.987,568.67,1622.68
2676,0,-83.3838,574.615,1237.24,-56.4437,485.432,1217.21,-28.6194,396.479,1197.51,-17.6876,368.111,1190.03,,,,,,,,,,,,,-562.354,213.39,818.723,-531.829,263.577,833.097,-550.525,216.76,780.979,-520.556,266.654,795.406,-496.358,397.401,1625.31,-599.556,361.21,1611.23,-487.633,517.331,1634.77,-583.029,568.589,1622.74
2677,0,-82.9607,572.36,1236.81,-56.1551,483.23,1216.82,-27.9906,394.271,1196.93,-17.5119,365.867,1189.63,,,,,,,,,,,,,-562.379,213.493,818.573,-531.835,263.638,833.029,-550.634,216.593,780.968,-520.585,266.691,795.361,-496.41,397.305,1625.27,-599.591,361.107,1611.15,-487.632,517.23,1634.79,-583.062,568.502,1622.73
2678,0,-82.636,570.113,1236.31,-55.8334,481.078,1216.42,-28.1445,391.934,1196.83,-17.2954,363.541,1189.25,,,,,,,,,,,,,-562.698,212.046,819.55,-531.879,263.675,832.992,-550.759,216.366,780.934,-520.638,266.714,795.289,-496.472,397.223,1625.24,-600.032,361.12,1611.02,-487.67,517.141,1634.78,-583.119,568.375,1622.72
2679,0,-82.2624,567.918,1235.88,-55.5007,478.79,1216.16,-27.8097,389.638,1196.48,-17.0199,361.245,1189.01,,,,,,,,,,,,,-562.6,212.847,818.995,-531.902,263.74,832.946,-550.616,216.756,780.868,-520.651,266.778,795.237,-496.51,397.14,1625.22,-599.716,360.998,1611.11,-487.723,517.043,1634.76,-583.145,568.289,1622.74
2680,0,-81.8621,565.548,1235.6,-55.2295,476.448,1215.82,-27.2428,387.411,1196.02,-16.7029,359.011,1188.68,,,,,,,,,,,,,-562.484,213.563,818.45,-531.922,263.767,832.907,-550.77,216.476,780.819,-520.647,266.795,795.175,-496.557,397.036,1625.21,-599.751,360.877,1611.1,-487.723,516.948,1634.78,-583.159,568.202,1622.76
2681,0,-81.5276,563.303,1235.3,-54.8494,474.214,1215.56,-26.8681,385.024,1195.79,-16.476,356.723,1188.41,,,,,,,,,,,,,-562.643,213.113,818.744,-532.022,263.794,832.841,-550.934,216.164,780.842,-520.691,266.862,795.072,-496.61,396.96,1625.2,-600.154,360.842,1610.9,-487.727,516.856,1634.78,-583.189,568.116,1622.78
2682,0,-81.0631,560.969,1235.05,-54.509,471.833,1215.33,-26.6527,382.776,1195.49,-16.3236,354.259,1188.3,,,,,,,,,,,,,-562.729,212.904,818.875,-532.091,263.852,832.813,-551.057,216.068,780.791,-520.737,266.925,794.975,-496.649,396.837,1625.2,-599.82,360.753,1611,-487.757,516.751,1634.77,-583.198,568.048,1622.81
2683,0,-80.7779,558.57,1234.82,-54.1494,469.635,1215.06,-26.562,380.145,1195.42,-16.1762,351.712,1188.2,,,,,,,,,,,,,-562.788,212.966,818.855,-532.126,263.88,832.763,-551.162,215.942,780.81,-520.763,266.988,794.937,-496.707,396.698,1625.19,-599.898,360.673,1611.02,-487.745,516.63,1634.79,-583.194,567.932,1622.82
2684,0,-80.3238,556.346,1234.72,-53.9165,467.224,1214.96,-26.0556,377.748,1195.17,-15.9486,349.283,1188.12,,,,,,,,,,,,,-562.819,213.029,818.802,-532.203,263.923,832.761,-551.273,215.857,780.801,-520.8,267.047,794.893,-496.768,396.59,1625.17,-599.898,360.585,1610.9,-487.752,516.523,1634.8,-583.188,567.849,1622.8
2685,0,-80.0367,553.785,1234.53,-53.618,464.84,1214.79,-25.8477,375.296,1195.14,-15.8239,346.686,1188.18,,,,,,,,,,,,,-562.838,213.228,818.675,-532.274,263.977,832.743,-551.382,215.779,780.818,-520.834,267.091,794.925,-496.838,396.482,1625.16,-600.244,360.575,1610.86,-487.726,516.422,1634.8,-583.169,567.761,1622.79
2686,0,-79.6965,551.325,1234.03,-53.3664,462.256,1214.72,-25.7822,372.745,1195.19,-15.7676,344.116,1188.19,,,,,,,,,,,,,-562.897,213.041,818.825,-532.313,264.051,832.724,-551.316,216.023,780.776,-520.863,267.148,794.92,-496.91,396.344,1625.14,-600.24,360.537,1610.73,-487.754,516.304,1634.77,-583.16,567.674,1622.8
2687,0,-79.3052,548.802,1233.81,-53.1167,459.572,1214.55,-25.727,370.242,1195.04,-15.6859,341.496,1188.22,,,,,,,,,,,,,-562.951,213.141,818.788,-532.371,264.078,832.698,-551.408,215.912,780.82,-520.886,267.22,794.926,-496.982,396.221,1625.13,-600.434,360.371,1610.85,-487.778,516.191,1634.76,-583.162,567.606,1622.79
2688,0,-79.0587,546.326,1233.54,-52.9682,456.806,1214.36,-25.834,367.525,1195.08,-15.6559,338.816,1188.06,,,,,,,,,,,,,-562.793,213.991,818.297,-532.427,264.114,832.723,-551.397,216.04,780.854,-520.931,267.262,794.919,-497.041,396.099,1625.13,-600.179,360.337,1610.84,-487.796,516.066,1634.77,-583.143,567.514,1622.78
2689,0,-78.708,543.717,1233.15,-52.7512,454.112,1213.98,-25.8832,365.016,1194.65,-15.7158,336.188,1187.83,,,,,,,,,,,,,-563.015,213.044,818.946,-532.473,264.139,832.698,-551.363,216.204,780.813,-520.946,267.291,794.951,-497.097,396,1625.13,-600.681,360.28,1610.79,-487.78,515.96,1634.78,-583.122,567.449,1622.82
2690,0,-78.4506,541.139,1232.81,-52.6431,451.338,1213.59,-25.9624,362.447,1194.31,-15.807,333.46,1187.43,,,,,,,,,,,,,-563.083,212.894,819.049,-532.505,264.176,832.686,-551.405,216.165,780.834,-521.021,267.318,794.937,-497.163,395.911,1625.13,-600.723,360.195,1610.75,-487.827,515.832,1634.78,-583.109,567.369,1622.81
2691,0,-78.0991,538.61,1232.44,-52.6046,448.613,1213.23,-25.9755,359.682,1193.99,-15.7633,330.967,1186.91,,,,,,,,,,,,,-563.016,213.402,818.669,-532.535,264.218,832.649,-551.482,216.013,780.89,-521.033,267.313,794.961,-497.199,395.829,1625.14,-600.86,360.132,1610.8,-487.852,515.711,1634.77,-583.084,567.3,1622.82
2692,0,-77.7499,535.981,1232.02,-52.3825,446.17,1212.81,-25.8692,356.761,1193.7,-15.7724,328.291,1186.46,,,,,,,,,,,,,-562.944,214.052,818.26,-532.576,264.208,832.67,-551.507,216.059,780.905,-521.09,267.304,794.952,-497.253,395.731,1625.15,-600.472,360.096,1610.77,-487.884,515.588,1634.78,-583.065,567.247,1622.82
2693,0,-77.4878,533.409,1231.6,-52.1174,443.734,1212.37,-25.887,354.195,1193.2,-15.6981,325.625,1185.97,,,,,,,,,,,,,-563.135,213.381,818.658,-532.617,264.222,832.681,-551.617,215.786,780.976,-521.145,267.302,794.957,-497.323,395.64,1625.15,-600.904,360.018,1610.83,-487.909,515.485,1634.77,-583.04,567.179,1622.83
2694,0,-77.0556,530.813,1231.29,-51.7989,441.184,1211.98,-25.5598,351.423,1192.8,-15.503,322.938,1185.45,,,,,,,,,,,,,-563.22,213.203,818.767,-532.673,264.129,832.684,-551.632,215.853,780.962,-521.182,267.238,794.979,-497.385,395.573,1625.13,-601,360.054,1610.73,-487.912,515.402,1634.77,-583.021,567.13,1622.82
2695,0,-76.6927,528.281,1230.92,-51.4233,438.614,1211.55,-25.3041,348.771,1192.42,-15.3292,320.219,1185.08,,,,,,,,,,,,,-563.204,213.515,818.551,-532.766,264.061,832.682,-551.796,215.559,781.006,-521.254,267.167,794.977,-497.445,395.485,1625.13,-600.759,359.968,1610.86,-487.922,515.307,1634.76,-583.024,567.094,1622.82
2696,0,-76.3589,525.494,1230.6,-51.0776,435.842,1211.21,-25.0334,346.072,1192.02,-14.8801,317.489,1184.72,,,,,,,,,,,,,-563.331,213.285,818.667,-532.8,264.038,832.694,-551.816,215.58,781.002,-521.306,267.108,794.981,-497.493,395.422,1625.11,-601.155,359.994,1610.78,-487.918,515.243,1634.75,-583.03,567.083,1622.82
2697,0,-75.8319,522.542,1230.1,-50.7213,433.261,1210.86,-24.6906,343.38,1191.73,-14.5842,314.756,1184.4,,,,,,,,,,,,,-563.267,213.801,818.278,-532.886,263.99,832.757,-551.9,215.425,781.059,-521.365,267.051,794.963,-497.531,395.357,1625.06,-600.82,359.925,1610.78,-487.915,515.182,1634.71,-583.024,567.03,1622.79
2698,0,-75.5505,519.841,1229.85,-50.408,430.509,1210.64,-24.3966,340.626,1191.42,-14.2412,311.812,1184.05,,,,,,,,,,,,,-563.388,213.753,818.261,-532.955,263.897,832.763,-551.756,215.934,780.911,-521.43,266.94,794.994,-497.59,395.311,1625.03,-600.914,359.884,1610.74,-487.923,515.126,1634.68,-583.004,567.011,1622.78
2699,0,-75.1226,517.07,1229.51,-50.0291,427.755,1210.26,-24.0629,337.884,1191.14,-14.084,309.169,1183.77,,,,,,,,,,,,,-563.467,213.693,818.227,-533.021,263.834,832.802,-552.135,215.158,781.079,-521.503,266.826,794.963,-497.644,395.252,1624.99,-601.304,359.915,1610.67,-487.945,515.059,1634.64,-583.012,566.977,1622.76
2700,0,-74.6399,514.341,1229.18,-49.7827,424.804,1210.13,-23.8284,335.079,1190.92,-13.7829,306.456,1183.5,,,,,,,,,,,,,-563.588,213.655,818.236,-533.297,263.401,833.137,-552.171,215.162,781.089,-521.553,266.741,794.972,-497.69,395.175,1624.97,-601.043,359.837,1610.75,-487.958,515.025,1634.6,-583.023,566.959,1622.75
2701,0,-74.3801,511.527,1228.92,-49.5146,421.97,1209.83,-23.609,332.293,1190.54,-13.5174,303.541,1183.14,,,,,,,,,,,,,-563.681,213.582,818.25,-533.395,263.3,833.119,-552.373,214.829,781.169,-521.635,266.66,794.969,-497.734,395.105,1624.96,-601.151,359.817,1610.75,-487.97,514.99,1634.59,-583.044,566.943,1622.73
2702,0,-74.0284,508.726,1228.52,-49.2216,419.27,1209.45,-23.4093,329.433,1190.27,-13.4265,300.726,1182.86,,,,,,,,,,,,,-563.801,213.491,818.231,-533.497,263.21,833.142,-552.148,215.846,780.639,-521.721,266.554,794.962,-497.777,395.05,1624.96,-601.228,359.746,1610.74,-487.996,514.94,1634.57,-583.04,566.931,1622.73
2703,0,-73.6554,505.892,1228.32,-49.0277,416.378,1209.2,-23.2724,326.681,1189.99,-13.4347,297.665,1182.65,,,,,,,,,,,,,-563.918,213.418,818.259,-533.568,263.138,833.115,-552.186,216.034,780.614,-521.798,266.486,794.957,-497.832,395.012,1624.97,-601.563,359.799,1610.72,-488.006,514.9,1634.58,-583.062,566.907,1622.71
2704,0,-73.3672,503.049,1228.04,-48.8957,413.671,1208.97,-23.2892,323.72,1189.77,-13.6235,294.706,1182.54,,,,,,,,,,,,,-564.003,213.359,818.277,-533.645,263.075,833.139,-552.136,216.362,780.578,-521.879,266.402,794.976,-497.891,394.965,1625,-601.353,359.741,1610.76,-488.043,514.871,1634.59,-583.076,566.888,1622.72
2705,0,-73.0036,500.029,1227.76,-48.7776,410.731,1208.74,-23.3233,320.641,1189.69,-13.5297,291.65,1182.39,,,,,,,,,,,,,-564.124,213.242,818.306,-533.728,263.022,833.15,-552.476,215.447,781.019,-521.971,266.326,794.993,-497.958,394.924,1625.01,-601.412,359.757,1610.75,-488.071,514.833,1634.62,-583.088,566.872,1622.73
2706,0,-72.7803,497.265,1227.54,-48.6118,407.771,1208.6,-23.4475,317.356,1189.61,-13.6607,288.543,1182.3,,,,,,,,,,,,,-564.223,213.168,818.303,-533.83,262.978,833.117,-552.012,217.018,780.707,-522.054,266.247,794.982,-498.022,394.878,1625.04,-601.889,359.773,1610.77,-488.105,514.797,1634.66,-583.128,566.853,1622.75
2707,0,-72.3475,494.357,1227.3,-48.3643,404.801,1208.42,-23.357,314.208,1189.55,-13.6481,285.527,1182.19,,,,,,,,,,,,,-564.33,213.103,818.295,-533.931,262.871,833.097,-552.461,215.976,780.867,-522.177,266.109,795.033,-498.111,394.858,1625.05,-601.584,359.677,1610.78,-488.156,514.767,1634.7,-583.178,566.848,1622.77
2708,0,-71.9852,491.293,1226.91,-48.1861,401.896,1208.17,-23.1584,311.354,1189.24,-13.5708,282.579,1181.98,,,,,,,,,,,,,-564.444,213.019,818.299,-533.998,262.835,833.123,-552.552,216,780.829,-522.227,266.128,794.975,-498.191,394.819,1625.06,-601.673,359.664,1610.8,-488.214,514.707,1634.7,-583.226,566.82,1622.78
2709,0,-71.6206,488.303,1226.65,-47.849,398.942,1207.84,-23.0167,308.335,1188.9,-13.3971,279.624,1181.66,,,,,,,,,,,,,-564.541,212.964,818.302,-533.984,262.949,832.991,-552.659,215.965,780.825,-522.322,265.99,795.035,-498.249,394.787,1625.07,-601.755,359.651,1610.8,-488.271,514.688,1634.72,-583.273,566.795,1622.79
2710,0,-71.1382,485.511,1226.22,-47.5253,396.125,1207.44,-22.7699,305.521,1188.45,-13.2676,276.804,1181.26,,,,,,,,,,,,,-564.643,212.896,818.312,-534.077,262.895,833.023,-552.736,216.064,780.76,-522.403,265.942,795.017,-498.319,394.753,1625.04,-601.791,359.673,1610.74,-488.347,514.639,1634.71,-583.322,566.792,1622.81
2711,0,-70.6717,482.688,1225.73,-47.1414,393.217,1206.95,-22.2158,302.652,1187.77,-12.7718,273.919,1180.59,,,,,,,,,,,,,-564.728,212.849,818.321,-534.147,262.865,833.015,-552.867,216.023,780.755,-522.494,265.891,794.999,-498.389,394.727,1625.05,-602.312,359.662,1610.77,-488.403,514.611,1634.72,-583.38,566.772,1622.81
2712,0,-70.3036,479.945,1225.46,-46.7115,390.43,1206.4,-21.8887,299.859,1187.19,-12.5497,271.053,1179.98,,,,,,,,,,,,,-564.843,212.785,818.336,-534.261,262.742,833.017,-552.975,215.953,780.746,-522.559,265.84,795.004,-498.476,394.713,1625.02,-602.384,359.615,1610.77,-488.442,514.587,1634.71,-583.434,566.738,1622.84
2713,0,-69.7992,477.195,1224.94,-46.3652,387.545,1205.93,-21.6492,297.086,1186.57,-12.2548,268.243,1179.31,,,,,,,,,,,,,-564.926,212.717,818.35,-534.368,262.677,833.019,-553.179,215.766,780.742,-522.626,265.886,794.871,-498.556,394.675,1624.99,-602.062,359.592,1610.78,-488.504,514.552,1634.7,-583.49,566.71,1622.83
2714,0,-69.3331,474.267,1224.55,-46.0003,384.757,1205.45,-21.3851,294.286,1186.04,-11.9332,265.355,1178.81,,,,,,,,,,,,,-565.02,212.73,818.382,-534.462,262.598,833.013,-553.302,215.692,780.73,-522.736,265.833,794.812,-498.635,394.655,1624.95,-602.13,359.629,1610.72,-488.56,514.514,1634.68,-583.549,566.692,1622.86
2715,0,-68.9258,471.552,1224.13,-45.6243,381.866,1205.06,-21.0951,291.43,1185.58,-11.8554,262.531,1178.34,,,,,,,,,,,,,-565.099,212.708,818.361,-534.53,262.552,833.027,-553.438,215.502,780.796,-522.817,265.722,794.899,-498.719,394.625,1624.93,-602.233,359.573,1610.74,-488.598,514.469,1634.68,-583.584,566.667,1622.84
2716,0,-68.4375,468.657,1223.8,-45.2295,379.041,1204.66,-20.8667,288.559,1185.21,-11.6104,259.67,1178.05,,,,,,,,,,,,,-565.189,212.666,818.376,-534.636,262.536,832.989,-553.559,215.407,780.771,-522.863,265.688,794.899,-498.783,394.54,1624.94,-602.307,359.562,1610.71,-488.707,514.38,1634.64,-583.632,566.631,1622.86
2717,0,-67.9812,465.938,1223.38,-44.8321,376.09,1204.25,-20.5795,285.702,1184.86,-11.3053,256.643,1177.69,,,,,,,,,,,,,-565.269,212.659,818.38,-534.702,262.507,833.007,-553.68,215.239,780.771,-522.943,265.685,794.881,-498.853,394.475,1624.92,-602.445,359.519,1610.73,-488.748,514.314,1634.63,-583.66,566.603,1622.87
2718,0,-67.6108,463.257,1223.14,-44.5131,373.124,1203.97,-20.2893,282.781,1184.59,-11.2923,253.801,1177.39,,,,,,,,,,,,,-565.486,211.941,818.843,-534.812,262.497,833.009,-553.79,215.13,780.759,-523.001,265.665,794.86,-498.934,394.425,1624.92,-602.894,359.475,1610.68,-488.768,514.254,1634.65,-583.688,566.549,1622.87
2719,0,-67.1625,460.454,1222.81,-44.1957,370.422,1203.55,-20.0723,279.934,1184.24,-11.0428,250.762,1177.09,,,,,,,,,,,,,-565.433,212.635,818.416,-534.904,262.457,833.034,-553.91,214.999,780.775,-523.071,265.656,794.849,-499.031,394.359,1624.93,-602.685,359.365,1610.77,-488.844,514.167,1634.64,-583.717,566.507,1622.87
2720,0,-66.664,457.468,1222.35,-43.8605,367.605,1203.2,-19.7965,277.145,1183.85,-11.0681,247.913,1176.77,,,,,,,,,,,,,-565.5,212.623,818.439,-535.008,262.467,833.088,-554.05,214.762,780.836,-523.125,265.655,794.859,-499.081,394.268,1624.95,-603.084,359.367,1610.73,-488.839,514.1,1634.66,-583.74,566.484,1622.87
2721,0,-66.2831,454.34,1222.08,-43.6479,364.786,1202.79,-19.587,274.262,1183.55,-10.9397,244.973,1176.32,,,,,,,,,,,,,-565.571,212.643,818.422,-535.115,262.37,833.161,-554.159,214.682,780.819,-523.176,265.65,794.897,-499.167,394.192,1624.97,-602.894,359.36,1610.76,-488.871,514.022,1634.67,-583.742,566.435,1622.89
2722,0,-65.7812,451.572,1221.71,-43.2662,361.931,1202.38,-19.3891,271.387,1183.07,-10.7849,242.055,1175.9,,,,,,,,,,,,,-565.655,212.653,818.453,-535.22,262.213,833.214,-554.181,214.703,780.819,-523.243,265.657,794.918,-499.247,394.139,1624.98,-603.021,359.248,1610.82,-488.908,513.954,1634.67,-583.741,566.404,1622.89
2723,0,-65.2089,448.698,1221.27,-42.9593,358.94,1202.11,-19.3541,268.304,1182.68,-10.5831,239.221,1175.54,,,,,,,,,,,,,-565.748,212.689,818.429,-535.275,262.225,833.22,-554.265,214.731,780.77,-523.294,265.662,794.953,-499.323,394.034,1625,-603.51,359.339,1610.68,-488.956,513.84,1634.67,-583.751,566.336,1622.89
2724,0,-64.5547,445.908,1220.64,-42.5513,356.191,1201.62,-18.9936,265.549,1182.17,-10.2464,236.305,1175.04,,,,,,,,,,,,,-565.799,212.726,818.436,-535.323,262.324,833.156,-554.296,214.799,780.797,-523.343,265.771,794.876,-499.418,393.911,1625.03,-603.2,359.23,1610.84,-489.001,513.729,1634.65,-583.728,566.285,1622.88
2725,0,-64.1256,443.286,1220.35,-42.0075,353.39,1201.27,-18.5605,262.736,1181.7,-9.85261,233.633,1174.61,,,,,,,,,,,,,-565.887,212.735,818.454,-535.384,262.331,833.153,-554.357,214.851,780.766,-523.394,265.776,794.894,-499.471,393.808,1625.03,-603.282,359.178,1610.85,-489.034,513.62,1634.63,-583.706,566.237,1622.86
2726,0,-63.4909,440.594,1219.96,-41.6151,350.706,1200.77,-18.0275,260.016,1181.24,-9.18392,230.812,1174.03,,,,,,,,,,,,,-565.994,212.734,818.445,-535.459,262.339,833.178,-554.452,214.821,780.751,-523.473,265.791,794.91,-499.553,393.682,1625.04,-603.848,359.13,1610.82,-489.05,513.493,1634.6,-583.657,566.182,1622.83
2727,0,-63.0026,437.936,1219.44,-41.114,348.094,1200.19,-17.512,257.333,1180.55,-8.85002,228.194,1173.41,,,,,,,,,,,,,-566.053,212.88,818.322,-535.533,262.364,833.261,-554.489,214.921,780.708,-523.592,265.718,794.975,-499.645,393.527,1625.04,-603.519,359.047,1610.95,-489.067,513.357,1634.57,-583.585,566.106,1622.8
2728,0,-62.3581,435.282,1218.97,-40.5376,345.326,1199.73,-16.9653,254.662,1179.87,-8.19681,225.505,1172.67,,,,,,,,,,,,,-566.133,212.869,818.285,-535.661,262.354,833.269,-554.511,215.083,780.765,-523.663,265.694,794.985,-499.757,393.338,1625.06,-603.593,359.028,1610.93,-489.077,513.218,1634.56,-583.508,566.008,1622.77
2729,0,-61.8034,432.556,1218.49,-40.0695,342.668,1199.17,-16.5641,251.979,1179.21,-7.80165,222.776,1172.03,,,,,,,,,,,,,-566.282,212.753,818.39,-535.742,262.351,833.25,-554.55,215.264,780.753,-523.773,265.685,795,-499.858,393.147,1625.1,-603.743,359.003,1610.99,-489.05,513.06,1634.56,-583.417,565.925,1622.71
2730,0,-61.3498,429.989,1217.95,-39.6052,340.029,1198.48,-16.2653,249.289,1178.57,-7.45868,220.087,1171.31,,,,,,,,,,,,,-566.386,212.739,818.411,-535.87,262.27,833.26,-554.225,216.346,780.61,-523.892,265.655,795.008,-499.961,392.94,1625.12,-603.867,358.936,1611.07,-489.046,512.888,1634.56,-583.308,565.842,1622.67
2731,0,-60.8045,427.306,1217.47,-39.1837,337.351,1197.94,-16.0097,246.58,1177.95,-7.42342,217.433,1170.65,,,,,,,,,,,,,-566.518,212.677,818.408,-535.973,262.253,833.224,-554.823,215.015,780.844,-523.996,265.628,795.052,-500.044,392.753,1625.19,-604.01,358.895,1611.11,-489.006,512.686,1634.56,-583.206,565.745,1622.65
2732,0,-60.2605,424.709,1216.96,-38.7855,334.751,1197.43,-15.7532,243.926,1177.4,-7.24556,214.727,1170.1,,,,,,,,,,,,,-566.772,211.98,818.845,-536.055,262.256,833.192,-554.627,215.829,780.718,-524.157,265.606,795.012,-500.148,392.59,1625.21,-604.119,358.846,1611.12,-488.927,512.472,1634.56,-583.077,565.632,1622.65
