
Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
946,0,-383.3,923.898,1003.53,-301.464,885.561,976.305,-218.506,847.162,948.49,-190.709,834.679,941.713,,,,,,,,,,,,,-544.655,201.135,821.288,-517.262,252.768,836.548,-531.771,206.41,783.449,-505.304,256.849,798.702,-417.014,456.609,1514.3,-494.482,381.998,1542.86,-447.307,570.269,1540.71,-546.488,579.742,1583.07
947,0,-382.776,923.437,1005.84,-300.579,885.103,979.269,-217.537,846.456,952.543,-189.72,833.714,946.036,,,,,,,,,,,,,-544.646,201.124,821.304,-517.27,252.764,836.579,-531.786,206.388,783.434,-505.305,256.816,798.724,-417.042,456.601,1514.34,-494.507,381.989,1542.87,-447.301,570.293,1540.69,-546.493,579.828,1583.09
948,0,-382.087,922.898,1008.36,-299.768,884.441,982.658,-216.445,845.623,956.857,-188.614,832.737,950.616,,,,,,,,,,,,,-544.657,201.11,821.295,-517.268,252.736,836.562,-531.777,206.367,783.426,-505.297,256.814,798.703,-417.027,456.586,1514.36,-494.476,381.957,1542.94,-447.258,570.24,1540.72,-546.454,579.71,1583.08
949,0,-381.456,922.263,1010.89,-298.887,883.677,986.184,-215.306,844.853,961.24,-187.482,831.761,955.353,,,,,,,,,,,,,-544.675,201.114,821.318,-517.236,252.731,836.582,-531.788,206.368,783.428,-505.287,256.814,798.73,-417.018,456.56,1514.41,-494.477,381.955,1542.95,-447.229,570.225,1540.73,-546.434,579.738,1583.06
950,0,-380.698,921.601,1013.48,-297.936,882.74,989.737,-214.26,843.846,965.669,-186.373,830.562,960.049,,,,,,,,,,,,,-544.658,201.09,821.319,-517.243,252.727,836.581,-531.765,206.358,783.453,-505.289,256.795,798.74,-417.014,456.524,1514.45,-494.487,381.924,1543.01,-447.211,570.223,1540.76,-546.411,579.776,1583.06
951,0,-379.868,920.77,1016.06,-297.081,881.534,993.262,-213.169,842.75,969.908,-185.18,829.275,964.646,,,,,,,,,,,,,-544.633,201.123,821.29,-517.227,252.712,836.578,-531.758,206.372,783.43,-505.278,256.798,798.728,-416.994,456.499,1514.49,-494.491,381.914,1543.04,-447.173,570.228,1540.81,-546.425,579.672,1583.11
952,0,-379.068,919.724,1018.67,-295.995,880.492,996.72,-212.003,840.967,974.293,-184.124,827.796,969.081,,,,,,,,,,,,,-544.618,201.107,821.286,-517.225,252.716,836.588,-531.748,206.355,783.462,-505.265,256.773,798.723,-416.978,456.473,1514.54,-494.555,381.897,1543.11,-447.15,570.195,1540.79,-546.397,579.726,1583.09
953,0,-378.1,918.633,1021.17,-294.978,879.143,999.757,-210.923,839.434,978.186,-183.055,826.235,973.153,,,,,,,,,,,,,-544.585,201.11,821.306,-517.21,252.684,836.602,-531.722,206.327,783.46,-505.25,256.787,798.734,-416.966,456.452,1514.58,-494.535,381.889,1543.13,-447.168,570.171,1540.78,-546.413,579.785,1583.1
954,0,-377.141,917.227,1023.66,-293.976,877.529,1002.96,-209.761,837.698,981.991,-181.971,824.41,977.277,,,,,,,,,,,,,-544.576,201.101,821.29,-517.208,252.68,836.599,-531.716,206.347,783.455,-505.239,256.765,798.742,-416.988,456.434,1514.64,-494.499,381.886,1543.11,-447.127,570.148,1540.85,-546.388,579.702,1583.12
955,0,-375.994,915.859,1025.93,-292.725,875.964,1006.01,-208.583,835.934,985.514,-180.779,822.448,981.081,,,,,,,,,,,,,-544.568,201.082,821.287,-517.164,252.679,836.601,-531.697,206.359,783.471,-505.234,256.799,798.718,-416.978,456.423,1514.72,-494.553,381.861,1543.19,-447.133,570.14,1540.92,-546.394,579.692,1583.14
956,0,-374.933,914.269,1028.19,-291.585,874.1,1008.66,-207.33,833.881,988.992,-179.619,820.074,984.774,,,,,,,,,,,,,-544.556,201.081,821.331,-517.128,252.656,836.602,-531.696,206.345,783.47,-505.214,256.787,798.725,-416.97,456.396,1514.79,-494.586,381.836,1543.27,-447.106,570.132,1540.96,-546.384,579.715,1583.14
957,0,-373.633,912.544,1030.4,-290.338,872.156,1011.36,-206.058,831.729,992.043,-178.474,817.881,988.188,,,,,,,,,,,,,-544.501,201.07,821.28,-517.112,252.649,836.596,-531.686,206.321,783.469,-505.18,256.781,798.732,-416.939,456.374,1514.87,-494.623,381.84,1543.37,-447.038,570.177,1541.14,-546.399,579.669,1583.2
958,0,-372.134,910.599,1032.45,-288.883,869.947,1013.9,-204.68,829.277,995.179,-177.123,815.331,991.346,,,,,,,,,,,,,-544.524,201.061,821.29,-517.106,252.639,836.602,-531.67,206.331,783.49,-505.179,256.789,798.723,-416.942,456.348,1514.98,-494.599,381.822,1543.44,-447.068,570.098,1541.15,-546.439,579.685,1583.27
959,0,-370.632,908.59,1034.53,-287.459,867.682,1016.35,-203.229,826.816,998.071,-175.635,812.733,994.299,,,,,,,,,,,,,-544.498,201.07,821.313,-517.079,252.621,836.594,-531.64,206.329,783.495,-505.157,256.777,798.72,-416.909,456.31,1515.1,-494.623,381.816,1543.53,-447.063,570.109,1541.26,-546.416,579.617,1583.27
960,0,-369.052,906.324,1036.5,-285.834,865.177,1018.79,-201.689,824.224,1000.88,-174.137,810.045,997.184,,,,,,,,,,,,,-544.466,201.026,821.347,-517.035,252.64,836.618,-531.625,206.334,783.492,-505.134,256.762,798.723,-416.887,456.266,1515.27,-494.684,381.817,1543.63,-447.051,569.979,1541.46,-546.397,579.547,1583.3
961,0,-367.213,903.932,1038.52,-284.072,862.61,1021.34,-200.109,821.292,1003.79,-172.451,807.197,1000.11,,,,,,,,,,,,,-544.44,201.018,821.347,-517.009,252.617,836.627,-531.595,206.334,783.504,-505.096,256.769,798.725,-416.824,456.171,1515.5,-494.669,381.783,1543.78,-447.029,569.9,1541.66,-546.39,579.596,1583.34
962,0,-365.222,901.499,1040.7,-282.215,859.887,1023.67,-198.28,817.834,1006.85,-170.64,804.088,1003.25,,,,,,,,,,,,,-544.378,201.05,821.347,-516.971,252.641,836.635,-531.556,206.357,783.519,-505.07,256.79,798.728,-416.79,456.063,1515.78,-494.743,381.744,1543.97,-446.995,569.821,1541.93,-546.503,579.561,1583.56
963,0,-363.151,898.891,1042.81,-280.2,856.963,1026.26,-196.237,814.773,1009.92,-168.597,800.843,1006.5,,,,,,,,,,,,,-544.345,201.047,821.358,-516.946,252.652,836.639,-531.519,206.343,783.5,-505.049,256.774,798.703,-416.722,455.897,1516.16,-494.872,381.672,1544.23,-446.894,569.804,1542.28,-546.52,579.5,1583.69
964,0,-360.915,896.225,1044.97,-277.918,854.005,1028.93,-194.067,811.504,1013.3,-166.434,797.573,1009.92,,,,,,,,,,,,,-544.314,201.046,821.339,-516.908,252.66,836.635,-531.499,206.366,783.509,-505.022,256.807,798.704,-416.703,455.766,1516.54,-494.889,381.66,1544.38,-446.92,569.596,1542.52,-546.522,579.451,1583.78
965,0,-358.589,893.438,1047.07,-275.545,851.024,1031.65,-191.621,808.327,1016.56,-164.02,794.12,1013.43,,,,,,,,,,,,,-544.264,201.061,821.309,-516.868,252.65,836.617,-531.481,206.343,783.511,-505.02,256.815,798.709,-416.69,455.626,1516.95,-494.745,381.509,1544.68,-446.859,569.441,1542.92,-546.6,579.449,1583.99
966,0,-356.055,890.73,1049.02,-272.9,848.015,1034.37,-188.963,805.117,1019.96,-161.373,790.626,1017.15,,,,,,,,,,,,,-544.233,201.052,821.318,-516.863,252.662,836.592,-531.463,206.343,783.475,-504.971,256.82,798.681,-416.681,455.517,1517.41,-494.953,381.402,1545.03,-446.755,569.382,1543.32,-546.551,579.304,1584.08
967,0,-353.348,887.833,1051.02,-270.141,845.039,1037.06,-186.203,801.752,1023.46,-158.579,787.356,1020.82,,,,,,,,,,,,,-544.216,201.058,821.306,-516.825,252.651,836.612,-531.422,206.35,783.474,-504.955,256.798,798.692,-416.676,455.398,1517.9,-495.049,381.276,1545.36,-446.704,569.228,1543.75,-546.65,579.295,1584.39
968,0,-350.438,884.949,1052.98,-267.181,842.064,1039.78,-183.242,798.45,1026.79,-155.613,784.112,1024.38,,,,,,,,,,,,,-544.194,201.057,821.299,-516.826,252.646,836.554,-531.418,206.364,783.464,-504.942,256.783,798.662,-416.555,455.079,1518.62,-495.112,381.11,1545.82,-446.652,569.087,1544.25,-546.671,579.167,1584.65
969,0,-347.295,881.995,1054.87,-264.003,839.085,1042.32,-179.969,795.39,1030.05,-152.426,780.903,1027.89,,,,,,,,,,,,,-544.196,201.055,821.257,-516.792,252.621,836.56,-531.412,206.324,783.466,-504.942,256.771,798.667,-416.555,454.75,1519.41,-495.552,381.063,1546.37,-446.574,568.764,1544.97,-546.713,579.081,1584.93
970,0,-344.038,879.039,1056.72,-260.664,836.284,1044.81,-176.505,792.165,1033.33,-148.969,777.635,1031.41,,,,,,,,,,,,,-544.177,201.034,821.282,-516.762,252.612,836.553,-531.397,206.333,783.46,-504.929,256.759,798.63,-416.491,454.516,1520.09,-495.521,380.806,1546.79,-446.405,568.415,1545.71,-546.735,578.953,1585.21
971,0,-340.639,875.945,1058.46,-257.152,833.439,1047.22,-172.938,789.11,1036.31,-145.351,774.449,1034.73,,,,,,,,,,,,,-544.175,201.049,821.248,-516.78,252.593,836.544,-531.404,206.313,783.466,-504.937,256.738,798.609,-416.498,454.221,1520.89,-495.686,380.634,1547.32,-446.328,568.242,1546.26,-546.852,578.737,1585.47
972,0,-336.927,872.968,1059.99,-253.398,830.073,1049.41,-169.196,786.109,1039.27,-141.549,771.526,1037.82,,,,,,,,,,,,,-544.122,201.056,821.226,-516.754,252.576,836.554,-531.42,206.303,783.439,-504.95,256.723,798.62,-416.465,453.76,1521.9,-495.978,380.367,1547.93,-446.233,567.92,1547.07,-546.941,578.754,1585.92
973,0,-333.195,869.85,1061.49,-249.52,827.099,1051.56,-165.067,783.19,1041.95,-137.523,768.542,1040.75,,,,,,,,,,,,,-544.181,200.995,821.27,-516.775,252.554,836.538,-531.449,206.288,783.456,-504.941,256.684,798.614,-416.487,453.442,1522.67,-496.194,380.115,1548.53,-446.138,567.542,1547.87,-546.962,578.636,1586.2
974,0,-329.195,866.869,1062.86,-245.419,824.089,1053.4,-160.981,780.181,1044.47,-133.339,765.748,1043.33,,,,,,,,,,,,,-544.152,200.975,821.259,-516.75,252.562,836.526,-531.458,206.268,783.452,-504.937,256.688,798.605,-416.532,453.047,1523.6,-496.572,379.845,1549.18,-446.028,567.111,1548.58,-546.988,578.492,1586.53
975,0,-325.143,863.697,1064.14,-241.208,821.079,1055.1,-156.553,777.362,1046.55,-128.945,762.969,1045.65,,,,,,,,,,,,,-544.129,201.008,821.288,-516.718,252.556,836.534,-531.408,206.265,783.465,-504.925,256.646,798.606,-416.547,452.559,1524.62,-496.777,379.656,1549.63,-445.922,566.812,1549.33,-547.004,578.287,1586.87
976,0,-320.827,860.61,1065.4,-236.85,818.157,1056.65,-152.146,774.638,1048.49,-124.223,760.091,1047.69,,,,,,,,,,,,,-544.054,201.024,821.275,-516.701,252.58,836.527,-531.401,206.27,783.47,-504.922,256.684,798.599,-416.641,452.123,1525.45,-497.202,379.255,1550.48,-445.878,566.392,1550.03,-547.051,578.115,1587.23
977,0,-316.442,857.413,1066.61,-232.289,815.119,1058.18,-147.48,771.733,1050.35,-119.657,757.431,1049.68,,,,,,,,,,,,,-544.024,200.972,821.277,-516.662,252.557,836.524,-531.369,206.281,783.474,-504.904,256.684,798.553,-416.786,451.631,1526.44,-497.443,379.046,1550.9,-445.613,566.062,1551.1,-547.057,577.826,1587.45
978,0,-311.935,854.432,1067.88,-227.601,812.225,1059.73,-142.738,768.897,1052.18,-114.719,754.74,1051.47,,,,,,,,,,,,,-543.93,201.049,821.246,-516.589,252.532,836.546,-531.308,206.302,783.465,-504.865,256.689,798.555,-416.824,451.131,1527.37,-497.789,378.722,1551.54,-445.577,565.751,1551.75,-547.047,577.805,1587.86
979,0,-307.188,851.237,1069.02,-222.818,809.23,1061.21,-137.804,766.163,1054.02,-109.71,752.139,1053.27,,,,,,,,,,,,,-543.846,201.069,821.292,-516.524,252.569,836.567,-531.256,206.291,783.473,-504.824,256.743,798.549,-417.02,450.569,1528.35,-498.162,378.359,1552.17,-445.444,565.214,1552.72,-547.377,577.865,1588.57
980,0,-302.261,848.268,1070.24,-217.846,806.437,1062.72,-132.68,763.449,1055.85,-104.541,749.64,1055.18,,,,,,,,,,,,,-543.757,201.114,821.297,-516.45,252.586,836.537,-531.17,206.324,783.496,-504.781,256.771,798.513,-417.062,450.102,1529.27,-498.495,378.021,1552.87,-445.324,564.824,1553.47,-547.4,577.727,1588.88
981,0,-297.19,845.255,1071.47,-212.657,803.65,1064.21,-127.392,760.861,1057.61,-99.1865,747.267,1057.02,,,,,,,,,,,,,-543.631,201.17,821.306,-516.382,252.612,836.558,-531.085,206.353,783.491,-504.717,256.807,798.506,-417.283,449.562,1530.27,-498.935,377.682,1553.47,-445.23,564.58,1554.25,-547.485,577.543,1589.26
982,0,-291.996,842.316,1072.75,-207.277,800.99,1065.71,-121.863,758.398,1059.41,-93.4809,744.901,1058.9,,,,,,,,,,,,,-543.504,201.18,821.297,-516.293,252.659,836.606,-530.982,206.386,783.502,-504.611,256.841,798.55,-417.396,449.152,1531.07,-499.29,377.375,1554.08,-445.202,563.839,1555.11,-547.504,577.323,1589.61
983,0,-286.586,839.451,1073.97,-201.653,798.402,1067.25,-116.171,756.052,1061.32,-87.6846,742.846,1060.88,,,,,,,,,,,,,-543.406,201.203,821.294,-516.209,252.699,836.612,-530.878,206.411,783.517,-504.504,256.856,798.595,-417.556,448.507,1532.16,-499.722,377.125,1554.57,-445.096,563.391,1555.78,-547.534,577.129,1589.98
984,0,-280.962,836.631,1075.18,-195.87,795.811,1068.74,-110.159,753.482,1062.8,-81.5479,740.736,1062.79,,,,,,,,,,,,,-543.26,201.216,821.37,-516.127,252.773,836.624,-530.781,206.438,783.513,-504.407,256.843,798.682,-417.725,447.988,1532.92,-500.195,376.801,1555.21,-445.105,562.958,1556.5,-547.612,576.94,1590.4
985,0,-275.155,833.755,1076.26,-189.844,793.228,1070.17,-104.029,751.109,1064.44,-75.246,738.662,1064.65,,,,,,,,,,,,,-543.093,201.253,821.37,-516.039,252.822,836.627,-530.679,206.485,783.531,-504.313,257.005,798.597,-417.883,447.352,1533.84,-500.652,376.429,1555.77,-445.016,562.344,1557.39,-547.728,576.739,1590.79
986,0,-269.307,831.121,1077.34,-183.827,790.64,1071.61,-97.7309,748.551,1066.03,-68.9483,736.657,1066.51,,,,,,,,,,,,,-542.931,201.315,821.376,-515.922,252.865,836.671,-530.561,206.546,783.587,-504.196,256.937,798.737,-418.042,446.771,1534.8,-500.998,376.108,1556.3,-444.972,561.779,1558.03,-547.738,576.549,1591.1
987,0,-263.372,828.411,1078.33,-177.699,788.069,1072.89,-91.3957,746.41,1067.6,-62.6664,734.579,1068.36,,,,,,,,,,,,,-542.814,201.342,821.388,-515.831,252.925,836.706,-530.414,206.606,783.617,-504.099,257.006,798.747,-418.205,446.278,1535.61,-501.5,375.773,1556.95,-444.946,561.4,1558.81,-547.704,576.372,1591.34
988,0,-257.275,825.588,1079.13,-171.356,785.583,1073.96,-84.8533,744.353,1069.03,-56.0583,731.494,1070.33,,,,,,,,,,,,,-542.665,201.406,821.383,-515.7,253.008,836.7,-530.305,206.67,783.619,-503.978,257.098,798.746,-418.352,445.649,1536.66,-501.738,375.376,1557.53,-444.874,560.81,1559.74,-547.768,576.125,1591.62
989,0,-250.989,822.728,1079.78,-165.037,782.974,1074.92,-78.3297,742.159,1070.17,-49.5626,729.529,1071.6,,,,,,,,,,,,,-542.572,201.455,821.399,-515.573,253.076,836.726,-530.165,206.714,783.673,-503.854,257.153,798.754,-418.474,445.16,1537.43,-502.337,375.01,1558.19,-444.735,560.349,1560.43,-547.849,575.592,1591.88
990,0,-244.6,819.932,1080.18,-158.568,780.488,1075.52,-71.7218,739.952,1071.06,-42.7844,727.055,1072.64,,,,,,,,,,,,,-542.481,201.502,821.421,-515.461,253.151,836.725,-530.065,206.764,783.701,-503.762,257.26,798.753,-418.714,444.485,1538.48,-502.818,374.651,1558.78,-444.812,559.931,1561.21,-548.003,575.619,1592.43
991,0,-238.247,817.366,1080.38,-152.021,778.026,1075.86,-65.1976,737.926,1071.44,-36.0843,725.183,1072.82,,,,,,,,,,,,,-542.389,201.537,821.449,-515.329,253.215,836.671,-529.959,206.834,783.719,-503.657,257.336,798.755,-418.804,443.925,1539.29,-503.246,374.458,1559.24,-444.752,559.364,1562.08,-548.041,575.404,1592.79
992,0,-231.608,814.536,1080.48,-145.546,775.46,1076.07,-58.3177,735.598,1071.48,-29.3818,723.111,1072.69,,,,,,,,,,,,,-542.3,201.572,821.473,-515.386,253.044,836.401,-529.872,206.881,783.747,-503.525,257.409,798.741,-419.141,443.309,1540.23,-503.761,374.06,1559.9,-444.757,558.883,1562.7,-548.093,575.174,1593.15
993,0,-224.835,811.962,1080.35,-138.692,772.968,1075.68,-51.328,733.888,1070.66,-21.933,721.397,1071.38,,,,,,,,,,,,,-542.204,201.617,821.493,-515.297,253.094,836.43,-529.777,206.927,783.803,-503.463,257.512,798.742,-419.247,442.769,1541.05,-504.179,373.612,1560.57,-444.818,558.477,1563.44,-548.142,574.96,1593.45
994,0,-217.955,809.291,1080.18,-131.549,770.669,1074.77,-44.1521,731.834,1069.31,-15.0413,719.995,1069.91,,,,,,,,,,,,,-542.125,201.675,821.502,-515.199,253.159,836.429,-529.699,206.951,783.789,-503.385,257.569,798.726,-419.547,442.148,1542.02,-504.752,373.267,1561.04,-444.845,557.86,1564.27,-548.16,574.785,1593.71
995,0,-211.18,806.936,1079.78,-124.581,768.665,1073.8,-37.0571,730.486,1067.56,-7.91671,718.69,1067.89,,,,,,,,,,,,,-542.05,201.707,821.515,-515.126,253.211,836.46,-529.604,207.005,783.819,-503.309,257.651,798.733,-419.777,441.657,1542.69,-505.209,373.038,1561.45,-444.765,557.285,1564.85,-548.184,574.564,1593.98
996,0,-204.288,804.843,1079.25,-117.687,766.931,1072.65,-29.8479,729.134,1065.68,-0.723653,717.736,1065.74,,,,,,,,,,,,,-541.946,201.754,821.543,-515.053,253.23,836.486,-529.495,207.065,783.819,-503.23,257.704,798.745,-420.141,440.797,1543.85,-505.807,372.752,1562.12,-444.8,556.834,1565.49,-548.246,574.332,1594.3
997,0,-197.432,802.838,1078.62,-110.734,765.324,1071.57,-22.5208,727.98,1063.65,6.6011,716.965,1063.56,,,,,,,,,,,,,-541.85,201.839,821.559,-514.98,253.289,836.471,-529.423,207.088,783.859,-503.158,257.769,798.72,-420.302,440.296,1544.36,-506.213,372.303,1562.63,-444.749,556.262,1566.22,-548.327,574.102,1594.61
998,0,-190.471,800.93,1078.14,-103.519,763.95,1070.24,-14.8653,727.33,1061.55,14.1493,716.533,1061.59,,,,,,,,,,,,,-541.769,201.866,821.594,-514.912,253.315,836.481,-529.304,207.14,783.848,-503.104,257.834,798.691,-420.575,439.75,1545.04,-506.737,371.927,1563.2,-444.58,555.713,1566.79,-548.364,573.858,1594.85
999,0,-183.408,799.065,1077.55,-96.2428,762.783,1069.23,-7.62023,727.359,1060.36,21.8128,716.503,1059.89,,,,,,,,,,,,,-541.694,201.875,821.604,-514.853,253.31,836.48,-529.231,207.203,783.854,-503.009,257.896,798.689,-420.809,438.944,1545.88,-507.269,371.564,1563.61,-444.562,555.159,1567.25,-548.346,573.623,1595.05
1000,0,-176.342,797.398,1076.92,-88.8554,761.845,1068.27,0.0089328,726.98,1059.33,29.6048,716.614,1058.61,,,,,,,,,,,,,-541.622,201.926,821.628,-514.782,253.332,836.47,-529.116,207.218,783.831,-502.957,257.933,798.666,-421.036,438.395,1546.36,-507.593,371.089,1564.12,-444.404,554.464,1567.7,-548.267,573.386,1595.24
1001,0,-169.326,795.8,1076.38,-81.4893,761.107,1067.52,7.59404,727.197,1058.44,37.4111,716.951,1057.83,,,,,,,,,,,,,-541.533,201.937,821.658,-514.734,253.364,836.453,-529.05,207.28,783.845,-502.891,257.96,798.717,-421.337,437.674,1547.08,-508.078,370.713,1564.5,-444.254,553.743,1568.26,-548.176,573.144,1595.4
1002,0,-162.254,794.252,1075.8,-74.1456,760.423,1066.88,15.3551,727.304,1057.69,45.921,717.445,1057.26,,,,,,,,,,,,,-541.452,201.964,821.661,-514.657,253.374,836.479,-528.959,207.283,783.87,-502.83,258.015,798.714,-421.713,437.022,1547.84,-508.61,370.393,1564.89,-444.261,553.237,1568.67,-548.065,572.926,1595.52
1003,0,-155.299,792.819,1075.24,-66.7844,759.891,1066.22,22.9389,727.611,1057.06,53.6244,718.025,1056.5,,,,,,,,,,,,,-541.362,201.947,821.725,-514.607,253.383,836.471,-528.905,207.312,783.865,-502.773,258.037,798.725,-421.631,436.503,1548.18,-508.952,369.982,1565.32,-444.115,552.733,1569.06,-547.923,572.771,1595.66
1004,0,-148.43,791.294,1074.81,-59.5886,759.386,1065.63,30.5063,728.107,1056.33,61.4454,718.673,1055.91,,,,,,,,,,,,,-541.294,201.963,821.735,-514.543,253.386,836.469,-528.84,207.344,783.908,-502.711,258.066,798.706,-421.953,435.746,1548.74,-509.465,369.663,1565.63,-443.947,552.231,1569.46,-547.752,572.584,1595.79
1005,0,-141.628,790.063,1074.33,-52.2927,758.678,1064.91,37.1417,728.201,1056.11,68.9856,719.363,1055.19,,,,,,,,,,,,,-541.208,201.959,821.812,-514.47,253.383,836.501,-528.726,207.378,783.929,-502.64,258.103,798.734,-422.071,435.156,1549.12,-510.074,369.444,1565.83,-443.769,551.661,1569.93,-547.311,572.024,1595.53
1006,0,-134.476,788.732,1073.41,-45.468,758.107,1064.44,45.1319,728.905,1055.57,76.5372,720.135,1054.24,,,,,,,,,,,,,-541.123,201.968,821.811,-514.407,253.383,836.505,-528.66,207.36,783.983,-502.596,258.106,798.73,-422.154,434.513,1549.46,-510.28,369.045,1565.96,-443.72,551.075,1570.07,-547.068,571.853,1595.54
1007,0,-127.501,787.727,1072.73,-38.34,756.899,1064.12,53.1946,729.978,1054.45,83.9991,721.101,1053.39,,,,,,,,,,,,,-541.049,201.942,821.835,-514.316,253.401,836.624,-528.586,207.426,783.997,-502.524,258.109,798.789,-422.238,433.74,1549.8,-510.694,368.667,1566.3,-443.471,550.302,1570.44,-546.92,571.618,1595.63
1008,0,-120.517,786.712,1071.97,-30.7026,757.517,1062.82,60.6769,730.861,1053.67,91.7082,722.121,1052.48,,,,,,,,,,,,,-540.971,201.91,821.91,-514.243,253.423,836.669,-528.476,207.411,784.039,-502.431,258.102,798.833,-422.414,433.019,1550.13,-510.958,368.133,1566.65,-443.281,549.804,1570.58,-546.641,571.315,1595.58
1009,0,-113.612,785.713,1071.31,-23.518,757.53,1061.98,68.3144,731.84,1052.66,99.3191,723.296,1051.51,,,,,,,,,,,,,-540.893,201.852,821.985,-514.199,253.446,836.694,-528.411,207.394,784.074,-502.37,258.141,798.868,-422.53,432.517,1550.28,-511.236,367.856,1566.68,-442.975,549.248,1570.7,-546.38,571.08,1595.58
1010,0,-106.884,784.686,1070.65,-16.6876,756.967,1061.59,75.6759,732.744,1051.85,106.833,724.614,1050.71,,,,,,,,,,,,,-540.84,201.832,822.01,-514.093,253.438,836.747,-528.271,207.401,784.1,-502.295,258.074,798.978,-422.596,431.869,1550.45,-511.526,367.466,1566.8,-442.6,548.578,1570.81,-546.091,570.865,1595.58
1011,0,-99.8777,783.826,1069.71,-9.54169,757.075,1060.51,83.0682,734.088,1051.11,114.271,726.12,1049.85,,,,,,,,,,,,,-540.767,201.83,822.029,-514.039,253.449,836.784,-528.2,207.353,784.123,-502.216,258.085,799.044,-422.668,431.162,1550.61,-511.951,367.038,1567.01,-442.317,547.9,1570.86,-545.687,570.655,1595.53
1012,0,-93.0941,783.031,1068.73,-2.14608,757.995,1059.37,90.5205,735.425,1050.15,121.917,727.654,1049.06,,,,,,,,,,,,,-540.724,201.717,822.21,-513.989,253.46,836.805,-528.11,207.366,784.153,-502.143,258.069,799.126,-422.706,430.401,1550.8,-512.201,366.71,1567.1,-442.15,547.341,1570.96,-545.269,570.427,1595.46
1013,0,-86.5395,782.299,1067.71,4.44271,757.924,1058.72,97.7215,736.691,1049.29,129.17,729.38,1048.04,,,,,,,,,,,,,-540.658,201.652,822.275,-513.937,253.433,836.837,-528.059,207.345,784.201,-502.083,258.065,799.184,-422.778,429.704,1550.87,-512.492,366.363,1567.19,-441.822,546.849,1570.98,-544.8,570.164,1595.37
1014,0,-79.9527,781.666,1066.33,11.4975,758.232,1056.98,104.702,738.203,1047.98,136.213,731.151,1046.65,,,,,,,,,,,,,-540.615,201.613,822.35,-513.884,253.42,836.837,-528.017,207.324,784.219,-502.028,258.049,799.207,-422.891,429.01,1550.92,-512.717,365.946,1567.3,-441.363,546.091,1570.84,-544.354,569.853,1595.2
1015,0,-73.6778,780.62,1065.05,18.3972,759.505,1055.1,111.727,739.959,1046.39,143.172,733.093,1045.17,,,,,,,,,,,,,-540.598,201.569,822.395,-513.846,253.419,836.862,-527.971,207.281,784.249,-501.991,257.985,799.288,-422.918,428.479,1550.92,-513.123,365.803,1567.2,-440.926,545.341,1570.7,-543.916,569.639,1595.05
1016,0,-67.2053,780.457,1063.4,24.9405,760.257,1053.33,118.488,741.745,1044.56,150.083,735.095,1043.11,,,,,,,,,,,,,-540.571,201.458,822.477,-513.82,253.372,836.865,-527.967,207.242,784.281,-501.948,257.894,799.393,-422.892,427.686,1550.87,-513.345,365.431,1567.18,-440.652,545.088,1570.44,-543.42,569.415,1594.84
1017,0,-61.0079,780.229,1061.55,31.1983,761.004,1051.33,125.079,743.588,1042.34,156.78,737.303,1040.78,,,,,,,,,,,,,-540.54,201.414,822.514,-513.793,253.29,836.958,-527.976,207.175,784.358,-501.91,257.843,799.461,-422.847,426.909,1550.85,-513.596,364.993,1567.29,-440.224,544.368,1570.38,-542.975,569.137,1594.68
1018,0,-54.9674,779.847,1059.8,36.8189,761.713,1049.4,131.454,745.599,1039.85,162.988,739.991,1038.12,,,,,,,,,,,,,-540.493,201.462,822.496,-513.767,253.277,836.982,-527.965,207.121,784.397,-501.882,257.782,799.519,-422.749,426.232,1550.85,-513.773,364.511,1567.37,-439.664,543.542,1570.15,-542.4,568.876,1594.44
1019,0,-49.0697,779.711,1057.84,42.5517,762.208,1047.12,137.836,747.967,1036.93,168.805,742.481,1034.74,,,,,,,,,,,,,-540.452,201.483,822.471,-513.758,253.218,837,-527.952,207.07,784.429,-501.879,257.702,799.581,-423.011,425.299,1550.97,-513.921,364.087,1567.38,-439.194,542.875,1570.07,-541.841,568.604,1594.34
1020,0,-43.3741,779.431,1055.97,48.946,763.251,1044.33,143.779,749.959,1034.17,174.805,745.044,1031.51,,,,,,,,,,,,,-540.521,201.339,822.605,-513.77,253.192,837.031,-527.956,207.021,784.459,-501.874,257.627,799.636,-422.748,424.614,1550.74,-514.102,363.599,1567.35,-438.852,542.551,1569.8,-541.189,568.388,1594.07
