rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:30.326	1440787703948			143.128	128.526		
00:00:30.339	1440787703961						
00:00:30.340	1440787703962						
00:00:30.341	1440787703963	166.281	132.333			189.611	136.696
00:00:30.342	1440787703964			142.951	127.97		
00:00:30.358	1440787703980	166.207	132.902			189.607	137.255
00:00:30.359	1440787703981			142.806	128.55		
00:00:30.372	1440787703994						
00:00:30.374	1440787703996						
00:00:30.375	1440787703997	166.134	132.351			189.537	136.665
00:00:30.376	1440787703998			142.732	128.037		
00:00:30.391	1440787704013	166.075	132.984			189.508	137.294
00:00:30.392	1440787704014			142.641	128.674		
00:00:30.407	1440787704029						
00:00:30.408	1440787704030	166.047	132.472			189.493	136.731
00:00:30.409	1440787704031			142.6	128.212		
00:00:30.425	1440787704047	165.956	133.056			189.436	137.308
00:00:30.426	1440787704048			142.476	128.804		
00:00:30.440	1440787704062						
00:00:30.441	1440787704063	166.001	132.529			189.489	136.82
00:00:30.442	1440787704064			142.512	128.238		
00:00:30.458	1440787704080	165.678	133.189			189.312	137.407
00:00:30.459	1440787704081			142.044	128.97		
00:00:30.474	1440787704096						
00:00:30.475	1440787704097	163.713	133.26			187.348	137.44
00:00:30.476	1440787704098			140.078	129.08		
00:00:30.491	1440787704113	163.569	134.058			187.129	138.196
00:00:30.492	1440787704114			140.009	129.92		
00:00:30.507	1440787704129						
00:00:30.508	1440787704130	163.512	133.528			187.12	137.673
00:00:30.509	1440787704131			139.903	129.382		
00:00:30.525	1440787704147	163.531	134.134			187.126	138.231
00:00:30.526	1440787704148			139.936	130.038		
00:00:30.540	1440787704162						
00:00:30.541	1440787704163	163.512	133.607			187.189	137.705
00:00:30.542	1440787704164			139.835	129.508		
00:00:30.558	1440787704180	163.512	134.207			187.169	138.251
00:00:30.559	1440787704181			139.855	130.162		
00:00:30.574	1440787704196						
00:00:30.575	1440787704197	163.567	133.603			187.314	137.774
00:00:30.576	1440787704198			139.819	129.433		
00:00:30.591	1440787704213	163.643	134.221			187.3	138.328
00:00:30.592	1440787704214			139.985	130.114		
00:00:30.607	1440787704229						
00:00:30.608	1440787704230	163.677	133.589			187.437	137.759
00:00:30.609	1440787704231			139.917	129.419		
00:00:30.625	1440787704247	163.736	134.239			187.504	138.369
00:00:30.626	1440787704248			139.968	130.108		
00:00:30.640	1440787704262						
00:00:30.641	1440787704263	163.806	133.648			187.58	137.813
00:00:30.642	1440787704264			140.032	129.483		
00:00:30.658	1440787704280	163.759	134.241			187.561	138.38
00:00:30.659	1440787704281			139.957	130.103		
00:00:30.673	1440787704295						
00:00:30.674	1440787704296						
00:00:30.675	1440787704297	163.865	133.655			187.624	137.849
00:00:30.676	1440787704298			140.105	129.462		
00:00:30.691	1440787704313	163.838	134.411			187.562	138.516
00:00:30.692	1440787704314			140.115	130.307		
00:00:30.707	1440787704329						
00:00:30.708	1440787704330	163.94	133.789			187.735	138.003
00:00:30.709	1440787704331			140.146	129.574		
00:00:30.725	1440787704347	163.911	134.401			187.605	138.493
00:00:30.726	1440787704348			140.217	130.308		
00:00:30.740	1440787704362						
00:00:30.741	1440787704363	164.119	133.885			187.862	138.124
00:00:30.742	1440787704364			140.376	129.646		
00:00:30.758	1440787704380	164.73	134.851			188.256	139.039
00:00:30.759	1440787704381			141.204	130.663		
00:00:30.774	1440787704396						
00:00:30.775	1440787704397	164.709	134.574			188.28	138.78
00:00:30.776	1440787704398			141.139	130.369		
00:00:30.791	1440787704413	164.725	135.184			188.403	139.404
00:00:30.792	1440787704414			141.047	130.963		
00:00:30.807	1440787704429						
00:00:30.808	1440787704430	164.806	134.586			188.348	138.866
00:00:30.809	1440787704431			141.263	130.306		
00:00:30.825	1440787704447	164.671	135.187			188.379	139.44
00:00:30.826	1440787704448			140.963	130.934		
00:00:30.840	1440787704462						
00:00:30.841	1440787704463	164.644	134.601			188.263	138.825
00:00:30.842	1440787704464			141.025	130.376		
00:00:30.858	1440787704480	164.667	135.182			188.321	139.509
00:00:30.859	1440787704481			141.013	130.854		
00:00:30.873	1440787704495						
00:00:30.874	1440787704496						
00:00:30.875	1440787704497	164.686	134.64			188.263	138.869
00:00:30.876	1440787704498			141.109	130.411		
00:00:30.891	1440787704513	164.701	135.227			188.362	139.488
00:00:30.892	1440787704514			141.04	130.966		
00:00:30.907	1440787704529						
00:00:30.908	1440787704530	164.68	134.652			188.298	138.878
00:00:30.909	1440787704531			141.063	130.425		
00:00:30.925	1440787704547	164.658	135.268			188.258	139.552
00:00:30.926	1440787704548			141.057	130.984		
00:00:30.940	1440787704562						
00:00:30.941	1440787704563	164.665	134.672			188.23	138.963
00:00:30.942	1440787704564			141.099	130.382		
00:00:30.958	1440787704580	164.67	135.26			188.206	139.601
00:00:30.959	1440787704581			141.133	130.92		
00:00:30.974	1440787704596						
00:00:30.975	1440787704597	164.722	134.686			188.301	138.937
00:00:30.976	1440787704598			141.144	130.435		
00:00:30.991	1440787704613	164.779	135.264			188.354	139.584
00:00:30.992	1440787704614			141.203	130.945		
00:00:31.007	1440787704629						
00:00:31.008	1440787704630	164.816	134.69			188.415	138.95
00:00:31.009	1440787704631			141.216	130.43		
00:00:31.025	1440787704647	164.966	135.272			188.551	139.611
00:00:31.026	1440787704648			141.381	130.933		
00:00:31.040	1440787704662						
00:00:31.041	1440787704663	164.902	134.807			188.505	139.062
00:00:31.042	1440787704664			141.299	130.553		
00:00:31.058	1440787704680	164.957	136.425			188.456	140.695
00:00:31.059	1440787704681			141.457	132.155		
00:00:31.074	1440787704696						
00:00:31.075	1440787704697	164.985	135.983			188.579	140.285
00:00:31.076	1440787704698			141.39	131.681		
00:00:31.091	1440787704713	165.073	136.529			188.544	140.876
00:00:31.092	1440787704714			141.603	132.182		
00:00:31.107	1440787704729						
00:00:31.108	1440787704730	165.1	135.994			188.62	140.302
00:00:31.109	1440787704731			141.58	131.686		
00:00:31.125	1440787704747	165.203	136.512			188.632	140.883
00:00:31.126	1440787704748			141.774	132.14		
00:00:31.140	1440787704762						
00:00:31.141	1440787704763	167.634	135.353			188.693	140.151
00:00:31.142	1440787704764			146.576	130.556		
00:00:31.158	1440787704780	169.269	135.845			191.962	141.135
00:00:31.159	1440787704781			146.576	130.556		
00:00:31.173	1440787704795						
00:00:31.174	1440787704796						
00:00:31.175	1440787704797	169.269	135.845			191.962	141.135
00:00:31.176	1440787704798			146.576	130.556		
00:00:31.191	1440787704813	169.269	135.845			191.962	141.135
00:00:31.192	1440787704814			146.576	130.556		
00:00:31.206	1440787704828						
00:00:31.207	1440787704829						
00:00:31.208	1440787704830	169.269	135.845			191.962	141.135
00:00:31.209	1440787704831			146.576	130.556		
00:00:31.225	1440787704847	169.269	135.845			191.962	141.135
00:00:31.226	1440787704848			146.576	130.556		
00:00:31.240	1440787704862						
00:00:31.241	1440787704863	169.269	135.845			191.962	141.135
00:00:31.242	1440787704864			146.576	130.556		
00:00:31.258	1440787704880	169.269	135.845			191.962	141.135
00:00:31.259	1440787704881			146.576	130.556		
00:00:31.273	1440787704895						
00:00:31.274	1440787704896						
00:00:31.275	1440787704897	169.269	135.845			191.962	141.135
00:00:31.276	1440787704898			146.576	130.556		
00:00:31.291	1440787704913	169.269	135.845			191.962	141.135
00:00:31.292	1440787704914			146.576	130.556		
00:00:31.306	1440787704928						
00:00:31.307	1440787704929						
00:00:31.308	1440787704930	169.269	135.845			191.962	141.135
00:00:31.309	1440787704931			146.576	130.556		
00:00:31.325	1440787704947	169.269	135.845			191.962	141.135
00:00:31.326	1440787704948			146.576	130.556		
00:00:31.339	1440787704961						
00:00:31.340	1440787704962						
00:00:31.341	1440787704963	169.269	135.845			191.962	141.135
00:00:31.342	1440787704964			146.576	130.556		
00:00:31.358	1440787704980	169.269	135.845			191.962	141.135
00:00:31.359	1440787704981			146.576	130.556		
00:00:31.372	1440787704994						
00:00:31.373	1440787704995						
00:00:31.374	1440787704996						
00:00:31.375	1440787704997	169.269	135.845			191.962	141.135
00:00:31.376	1440787704998			146.576	130.556		
00:00:31.391	1440787705013	169.269	135.845			191.962	141.135
00:00:31.392	1440787705014			146.576	130.556		
00:00:31.407	1440787705029						
00:00:31.408	1440787705030	169.269	135.845			191.962	141.135
00:00:31.409	1440787705031			146.576	130.556		
00:00:31.425	1440787705047	169.269	135.845			191.962	141.135
00:00:31.426	1440787705048			146.576	130.556		
00:00:31.440	1440787705062						
00:00:31.441	1440787705063	169.269	135.845			191.962	141.135
00:00:31.442	1440787705064			146.576	130.556		
00:00:31.458	1440787705080	169.269	135.845			191.962	141.135
00:00:31.459	1440787705081			146.576	130.556		
00:00:31.474	1440787705096						
00:00:31.475	1440787705097	169.269	135.845			191.962	141.135
00:00:31.476	1440787705098			146.576	130.556		
00:00:31.491	1440787705113	169.269	135.845			191.962	141.135
00:00:31.492	1440787705114			146.576	130.556		
00:00:31.507	1440787705129						
00:00:31.508	1440787705130	169.269	135.845			191.962	141.135
00:00:31.509	1440787705131			146.576	130.556		
00:00:31.525	1440787705147	169.269	135.845			191.962	141.135
00:00:31.526	1440787705148			146.576	130.556		
00:00:31.540	1440787705162						
00:00:31.541	1440787705163	169.269	135.845			191.962	141.135
00:00:31.542	1440787705164			146.576	130.556		
00:00:31.558	1440787705180	169.269	135.845			191.962	141.135
00:00:31.559	1440787705181			146.576	130.556		
00:00:31.574	1440787705196						
00:00:31.575	1440787705197	169.269	135.845			191.962	141.135
00:00:31.576	1440787705198			146.576	130.556		
00:00:31.591	1440787705213	169.269	135.845			191.962	141.135
00:00:31.592	1440787705214			146.576	130.556		
00:00:31.607	1440787705229						
00:00:31.608	1440787705230	169.269	135.845			191.962	141.135
00:00:31.609	1440787705231			146.576	130.556		
00:00:31.625	1440787705247	169.269	135.845			191.962	141.135
00:00:31.626	1440787705248			146.576	130.556		
00:00:31.640	1440787705262						
00:00:31.641	1440787705263	168.667	137.056			191.137	142.159
00:00:31.642	1440787705264			146.197	131.954		
00:00:31.658	1440787705280	168.728	137.81			191.285	142.996
00:00:31.659	1440787705281			146.17	132.625		
00:00:31.673	1440787705295						
00:00:31.674	1440787705296						
00:00:31.675	1440787705297	168.815	137.089			191.314	142.278
00:00:31.676	1440787705298			146.317	131.899		
00:00:31.691	1440787705313	168.829	137.76			191.35	142.927
00:00:31.692	1440787705314			146.308	132.592		
00:00:31.707	1440787705329						
00:00:31.708	1440787705330	168.832	137.052			191.341	142.268
00:00:31.709	1440787705331			146.322	131.837		
00:00:31.725	1440787705347	168.841	137.717			191.231	142.987
00:00:31.726	1440787705348			146.45	132.446		
00:00:31.740	1440787705362						
00:00:31.741	1440787705363	168.871	136.867			191.301	142.186
00:00:31.742	1440787705364			146.441	131.549		
00:00:31.758	1440787705380	168.867	137.6			191.302	142.845
00:00:31.759	1440787705381			146.431	132.354		
00:00:31.773	1440787705395						
00:00:31.774	1440787705396						
00:00:31.775	1440787705397	168.745	136.951			191.187	142.133
00:00:31.776	1440787705398			146.304	131.769		
00:00:31.791	1440787705413	168.771	137.595			191.175	142.82
00:00:31.792	1440787705414			146.367	132.37		
00:00:31.807	1440787705429						
00:00:31.808	1440787705430	168.82	136.886			191.274	142.148
00:00:31.809	1440787705431			146.365	131.624		
00:00:31.825	1440787705447	168.791	137.464			191.148	142.739
00:00:31.826	1440787705448			146.434	132.19		
00:00:31.840	1440787705462						
00:00:31.841	1440787705463	168.81	136.721			191.225	141.991
00:00:31.842	1440787705464			146.396	131.451		
00:00:31.858	1440787705480	168.836	137.266			191.089	142.567
00:00:31.859	1440787705481			146.583	131.964		
00:00:31.873	1440787705495						
00:00:31.874	1440787705496						
00:00:31.875	1440787705497	168.863	136.584			191.172	141.972
00:00:31.876	1440787705498			146.555	131.196		
00:00:31.891	1440787705513	168.773	137.215			190.99	142.455
00:00:31.892	1440787705514			146.555	131.974		
00:00:31.907	1440787705529						
00:00:31.908	1440787705530	168.742	136.612			191.034	141.855
00:00:31.909	1440787705531			146.449	131.37		
00:00:31.925	1440787705547	168.194	138.161			190.451	143.118
00:00:31.926	1440787705548			145.937	133.203		
00:00:31.940	1440787705562						
00:00:31.941	1440787705563	168.518	138.238			190.546	143.283
00:00:31.942	1440787705564			146.489	133.193		
00:00:31.958	1440787705580	168.517	138.774			190.579	143.717
00:00:31.959	1440787705581			146.456	133.83		
00:00:31.973	1440787705595						
00:00:31.974	1440787705596						
00:00:31.975	1440787705597	168.659	138.125			190.767	143.101
00:00:31.976	1440787705598			146.55	133.148		
00:00:31.991	1440787705613	168.697	138.511			190.564	143.568
00:00:31.992	1440787705614			146.83	133.454		
00:00:32.006	1440787705628						
00:00:32.007	1440787705629						
00:00:32.008	1440787705630	168.749	137.931			190.765	143.031
00:00:32.009	1440787705631			146.733	132.832		
00:00:32.025	1440787705647	168.714	138.438			190.555	143.532
00:00:32.026	1440787705648			146.873	133.343		
00:00:32.039	1440787705661						
00:00:32.040	1440787705662						
00:00:32.041	1440787705663	168.759	137.828			190.752	142.903
00:00:32.042	1440787705664			146.766	132.753		
00:00:32.058	1440787705680	168.955	138.211			190.829	143.495
00:00:32.059	1440787705681			147.08	132.927		
00:00:32.074	1440787705696						
00:00:32.075	1440787705697	168.92	137.34			190.805	142.69
00:00:32.076	1440787705698			147.035	131.99		
00:00:32.091	1440787705713	168.855	138.125			190.758	143.319
00:00:32.092	1440787705714			146.952	132.931		
00:00:32.107	1440787705729						
00:00:32.108	1440787705730	169.08	137.171			190.927	142.502
00:00:32.109	1440787705731			147.232	131.84		
00:00:32.125	1440787705747	169.221	137.731			191.009	143.012
00:00:32.126	1440787705748			147.432	132.449		
00:00:32.140	1440787705762						
00:00:32.141	1440787705763	169.305	137.036			191.162	142.353
00:00:32.142	1440787705764			147.448	131.718		
00:00:32.158	1440787705780	169.488	137.57			191.214	142.942
00:00:32.159	1440787705781			147.762	132.199		
00:00:32.174	1440787705796						
00:00:32.175	1440787705797	171.133	137.246			192.552	142.528
00:00:32.176	1440787705798			149.714	131.964		
00:00:32.191	1440787705813	172.962	138.123			194.514	143.258
00:00:32.192	1440787705814			151.409	132.988		
00:00:32.207	1440787705829						
00:00:32.208	1440787705830	172.859	137.401			194.352	142.657
00:00:32.209	1440787705831			151.366	132.144		
00:00:32.225	1440787705847	173.174	137.989			194.637	143.215
00:00:32.226	1440787705848			151.712	132.762		
00:00:32.240	1440787705862						
00:00:32.241	1440787705863	173.38	137.343			194.796	142.624
00:00:32.242	1440787705864			151.964	132.063		
00:00:32.258	1440787705880	173.614	137.928			194.948	143.192
00:00:32.259	1440787705881			152.28	132.665		
00:00:32.274	1440787705896						
00:00:32.275	1440787705897	173.814	137.392			195.289	142.762
00:00:32.276	1440787705898			152.338	132.022		
00:00:32.291	1440787705913	174.1	137.851			195.54	143.368
00:00:32.292	1440787705914			152.659	132.334		
00:00:32.307	1440787705929						
00:00:32.308	1440787705930	174.335	137.177			195.734	142.83
00:00:32.309	1440787705931			152.936	131.524		
00:00:32.325	1440787705947	174.582	137.964			196.022	143.545
00:00:32.326	1440787705948			153.142	132.383		
00:00:32.340	1440787705962						
00:00:32.341	1440787705963	174.717	137.302			196.131	142.93
00:00:32.342	1440787705964			153.303	131.674		
00:00:32.358	1440787705980	175.655	138.585			196.825	144.091
00:00:32.359	1440787705981			154.484	133.08		
00:00:32.374	1440787705996						
00:00:32.375	1440787705997	177.426	139.2			198.538	144.748
00:00:32.376	1440787705998			156.314	133.652		
00:00:32.391	1440787706013	177.291	139.723			198.602	145.334
00:00:32.392	1440787706014			155.981	134.112		
00:00:32.407	1440787706029						
00:00:32.408	1440787706030	177.579	139.055			198.813	144.756
00:00:32.409	1440787706031			156.346	133.354		
00:00:32.425	1440787706047	177.864	139.618			199.037	145.447
00:00:32.426	1440787706048			156.692	133.789		
00:00:32.440	1440787706062						
00:00:32.441	1440787706063	178.238	138.941			199.367	144.789
00:00:32.442	1440787706064			157.109	133.092		
00:00:32.458	1440787706080	178.543	139.401			199.75	145.369
00:00:32.459	1440787706081			157.335	133.433		
00:00:32.473	1440787706095						
00:00:32.474	1440787706096						
00:00:32.475	1440787706097	178.869	138.652			199.973	144.723
00:00:32.476	1440787706098			157.766	132.582		
00:00:32.491	1440787706113	179.253	139.078			200.296	145.311
00:00:32.492	1440787706114			158.21	132.844		
00:00:32.507	1440787706129						
00:00:32.508	1440787706130	180.23	138.413			201.132	144.766
00:00:32.509	1440787706131			159.327	132.06		
00:00:32.525	1440787706147	184.98	140.331			205.507	146.073
00:00:32.526	1440787706148			164.453	134.59		
00:00:32.540	1440787706162						
00:00:32.541	1440787706163	185.007	140.082			205.668	146.304
00:00:32.542	1440787706164			164.347	133.861		
00:00:32.558	1440787706180	185.299	140.476			205.847	146.678
00:00:32.559	1440787706181			164.752	134.274		
00:00:32.574	1440787706196						
00:00:32.575	1440787706197	185.428	139.765			206.081	146.214
00:00:32.576	1440787706198			164.776	133.315		
00:00:32.591	1440787706213	185.597	140.145			206.283	146.727
00:00:32.592	1440787706214			164.911	133.564		
00:00:32.607	1440787706229						
00:00:32.608	1440787706230	186.017	139.38			206.723	145.998
00:00:32.609	1440787706231			165.311	132.761		
00:00:32.625	1440787706247	186.248	139.765			206.887	146.489
00:00:32.626	1440787706248			165.61	133.041		
00:00:32.640	1440787706262						
00:00:32.641	1440787706263	186.565	138.964			207.241	145.867
00:00:32.642	1440787706264			165.889	132.062		
00:00:32.658	1440787706280	186.854	139.274			207.511	146.28
00:00:32.659	1440787706281			166.196	132.268		
00:00:32.674	1440787706296						
00:00:32.675	1440787706297	187.349	138.375			207.999	145.525
00:00:32.676	1440787706298			166.699	131.225		
00:00:32.691	1440787706313	187.732	138.694			208.368	146.053
00:00:32.692	1440787706314			167.096	131.336		
00:00:32.707	1440787706329						
00:00:32.708	1440787706330	189.845	137.82			210.141	145.268
00:00:32.709	1440787706331			169.549	130.371		
00:00:32.725	1440787706347	191.371	138.031			211.643	145.451
00:00:32.726	1440787706348			171.098	130.611		
00:00:32.740	1440787706362						
00:00:32.741	1440787706363	191.529	137.508			211.856	145.044
00:00:32.742	1440787706364			171.201	129.971		
00:00:32.758	1440787706380	191.701	137.947			212.146	145.633
00:00:32.759	1440787706381			171.255	130.261		
00:00:32.774	1440787706396						
00:00:32.775	1440787706397	191.715	137.301			212.156	145.038
00:00:32.776	1440787706398			171.275	129.564		
00:00:32.791	1440787706413	191.701	137.756			212.247	145.567
00:00:32.792	1440787706414			171.155	129.944		
00:00:32.807	1440787706429						
00:00:32.808	1440787706430	191.768	136.952			212.339	144.892
00:00:32.809	1440787706431			171.197	129.012		
00:00:32.825	1440787706447	191.716	137.486			212.31	145.514
00:00:32.826	1440787706448			171.121	129.459		
00:00:32.840	1440787706462						
00:00:32.841	1440787706463	191.527	136.779			212.203	144.926
00:00:32.842	1440787706464			170.85	128.632		
00:00:32.858	1440787706480	191.52	137.216			212.204	145.461
00:00:32.859	1440787706481			170.837	128.971		
00:00:32.874	1440787706496						
00:00:32.875	1440787706497	191.527	136.519			212.22	144.821
00:00:32.876	1440787706498			170.833	128.216		
00:00:32.891	1440787706513	191.5	137.07			212.225	145.44
00:00:32.892	1440787706514			170.776	128.701		
00:00:32.907	1440787706529						
00:00:32.908	1440787706530	191.532	136.325			212.295	144.873
00:00:32.909	1440787706531			170.769	127.778		
00:00:32.925	1440787706547	191.471	136.796			212.242	145.387
00:00:32.926	1440787706548			170.7	128.205		
00:00:32.940	1440787706562						
00:00:32.941	1440787706563	191.467	136.087			212.312	144.73
00:00:32.942	1440787706564			170.622	127.444		
00:00:32.958	1440787706580	191.423	136.589			212.339	145.306
00:00:32.959	1440787706581			170.507	127.873		
00:00:32.973	1440787706595						
00:00:32.974	1440787706596						
00:00:32.975	1440787706597	191.37	135.95			212.243	144.675
00:00:32.976	1440787706598			170.498	127.224		
00:00:32.991	1440787706613	191.359	136.408			212.236	145.143
00:00:32.992	1440787706614			170.482	127.673		
00:00:33.006	1440787706628						
00:00:33.007	1440787706629						
00:00:33.008	1440787706630	192.035	135.6			212.737	144.409
00:00:33.009	1440787706631			171.333	126.79		
00:00:33.025	1440787706647	194.819	134.893			215.252	143.785
00:00:33.026	1440787706648			174.387	126		
00:00:33.039	1440787706661						
00:00:33.040	1440787706662						
00:00:33.041	1440787706663	194.622	134.359			214.933	143.156
00:00:33.042	1440787706664			174.312	125.562		
00:00:33.058	1440787706680	194.713	135.002			215.185	143.779
00:00:33.059	1440787706681			174.242	126.226		
00:00:33.074	1440787706696						
00:00:33.075	1440787706697	194.835	134.372			215.306	143.1
00:00:33.076	1440787706698			174.363	125.645		
00:00:33.091	1440787706713	194.937	134.976			215.474	143.775
00:00:33.092	1440787706714			174.399	126.176		
00:00:33.107	1440787706729						
00:00:33.108	1440787706730	194.902	134.38			215.512	143.144
00:00:33.109	1440787706731			174.292	125.616		
00:00:33.125	1440787706747	194.892	135.008			215.471	143.748
00:00:33.126	1440787706748			174.314	126.268		
00:00:33.140	1440787706762						
00:00:33.141	1440787706763	194.85	134.424			215.401	143.182
00:00:33.142	1440787706764			174.3	125.667		
00:00:33.158	1440787706780	194.876	134.996			215.479	143.743
00:00:33.159	1440787706781			174.274	126.248		
00:00:33.174	1440787706796						
00:00:33.175	1440787706797	194.849	134.512			215.532	143.159
00:00:33.176	1440787706798			174.165	125.865		
00:00:33.191	1440787706813	194.684	135.15			215.352	143.809
00:00:33.192	1440787706814			174.015	126.491		
00:00:33.207	1440787706829						
00:00:33.208	1440787706830	194.642	134.62			215.248	143.255
00:00:33.209	1440787706831			174.035	125.985		
00:00:33.225	1440787706847	195.634	134.326			215.958	143.22
00:00:33.226	1440787706848			175.31	125.432		
00:00:33.240	1440787706862						
00:00:33.241	1440787706863	195.737	132.054			215.649	141.029
00:00:33.242	1440787706864			175.825	123.078		
00:00:33.258	1440787706880	195.585	132.606			215.322	141.415
00:00:33.259	1440787706881			175.849	123.798		
00:00:33.274	1440787706896						
00:00:33.275	1440787706897	195.431	131.94			215.329	140.826
00:00:33.276	1440787706898			175.533	123.053		
00:00:33.291	1440787706913	195.208	132.385			215.153	141.225
00:00:33.292	1440787706914			175.264	123.546		
00:00:33.307	1440787706929						
00:00:33.308	1440787706930	195.195	131.759			215.23	140.54
00:00:33.309	1440787706931			175.16	122.978		
00:00:33.325	1440787706947	195.143	132.371			215.232	141.139
00:00:33.326	1440787706948			175.054	123.603		
00:00:33.340	1440787706962						
00:00:33.341	1440787706963	194.961	131.699			215.08	140.436
00:00:33.342	1440787706964			174.841	122.962		
00:00:33.358	1440787706980	194.823	132.262			214.939	140.993
00:00:33.359	1440787706981			174.707	123.532		
00:00:33.374	1440787706996						
00:00:33.375	1440787706997	194.739	131.581			214.928	140.223
00:00:33.376	1440787706998			174.549	122.939		
00:00:33.391	1440787707013	194.961	132.101			214.951	140.769
00:00:33.392	1440787707014			174.971	123.433		
00:00:33.407	1440787707029						
00:00:33.408	1440787707030	197.443	130.039			217.009	138.786
00:00:33.409	1440787707031			177.876	121.293		
00:00:33.425	1440787707047	196.992	129.454			216.112	138.279
00:00:33.426	1440787707048			177.872	120.629		
00:00:33.440	1440787707062						
00:00:33.441	1440787707063	196.955	128.878			216.202	137.613
00:00:33.442	1440787707064			177.707	120.143		
00:00:33.458	1440787707080	196.886	129.413			216.301	138.178
00:00:33.459	1440787707081			177.472	120.648		
00:00:33.474	1440787707096						
00:00:33.475	1440787707097	196.748	128.754			216.111	137.46
00:00:33.476	1440787707098			177.384	120.048		
00:00:33.491	1440787707113	196.782	129.306			216.295	138.035
00:00:33.492	1440787707114			177.269	120.577		
00:00:33.507	1440787707129						
00:00:33.508	1440787707130	196.698	128.687			216.214	137.43
00:00:33.509	1440787707131			177.182	119.943		
00:00:33.525	1440787707147	196.733	129.308			216.263	138.036
00:00:33.526	1440787707148			177.203	120.581		
00:00:33.540	1440787707162						
00:00:33.541	1440787707163	196.6	128.651			216.314	137.372
00:00:33.542	1440787707164			176.886	119.93		
00:00:33.558	1440787707180	196.452	129.309			216.177	137.996
00:00:33.559	1440787707181			176.727	120.623		
00:00:33.574	1440787707196						
00:00:33.575	1440787707197	196.354	128.68			216.171	137.372
00:00:33.576	1440787707198			176.537	119.987		
00:00:33.591	1440787707213	196.211	129.292			216.024	137.899
00:00:33.592	1440787707214			176.399	120.684		
00:00:33.607	1440787707229						
00:00:33.608	1440787707230	196.052	128.675			215.884	137.22
00:00:33.609	1440787707231			176.219	120.129		
00:00:33.625	1440787707247	195.928	129.342			215.8	137.96
00:00:33.626	1440787707248			176.055	120.724		
00:00:33.640	1440787707262						
00:00:33.641	1440787707263	196.591	128.775			216.332	137.328
00:00:33.642	1440787707264			176.85	120.221		
00:00:33.658	1440787707280	198.125	129.258			217.753	137.823
00:00:33.659	1440787707281			178.497	120.694		
00:00:33.674	1440787707296						
00:00:33.675	1440787707297	197.718	128.757			217.294	137.24
00:00:33.676	1440787707298			178.142	120.274		
00:00:33.691	1440787707313	197.544	129.342			217.244	137.795
00:00:33.692	1440787707314			177.843	120.89		
00:00:33.707	1440787707329						
00:00:33.708	1440787707330	197.441	128.876			217.154	137.252
00:00:33.709	1440787707331			177.728	120.499		
00:00:33.725	1440787707347	197.35	129.656			217.16	138.116
00:00:33.726	1440787707348			177.54	121.195		
00:00:33.740	1440787707362						
00:00:33.741	1440787707363	197.15	129.096			216.981	137.498
00:00:33.742	1440787707364			177.318	120.695		
00:00:33.758	1440787707380	196.972	129.803			216.811	138.15
00:00:33.759	1440787707381			177.133	121.456		
00:00:33.774	1440787707396						
00:00:33.775	1440787707397	196.689	129.148			216.659	137.551
00:00:33.776	1440787707398			176.719	120.745		
00:00:33.791	1440787707413	196.637	129.454			216.555	138.163
00:00:33.792	1440787707414			176.719	120.745		
00:00:33.807	1440787707429						
00:00:33.808	1440787707430	196.376	129.271			216.355	137.546
00:00:33.809	1440787707431			176.396	120.995		
00:00:33.825	1440787707447	196.217	129.861			216.276	138.099
00:00:33.826	1440787707448			176.159	121.623		
00:00:33.840	1440787707462						
00:00:33.841	1440787707463	196.148	129.578			216.137	137.533
00:00:33.842	1440787707464			176.159	121.623		
00:00:33.858	1440787707480	195.905	130.055			216.038	138.224
00:00:33.859	1440787707481			175.772	121.887		
00:00:33.874	1440787707496						
00:00:33.875	1440787707497	193.175	130.115			213.537	137.707
00:00:33.876	1440787707498			172.813	122.524		
00:00:33.891	1440787707513	193.175	130.115			213.537	137.707
00:00:33.892	1440787707514			172.813	122.524		
00:00:33.907	1440787707529						
00:00:33.908	1440787707530	193.175	130.115			213.537	137.707
00:00:33.909	1440787707531			172.813	122.524		
00:00:33.925	1440787707547	193.175	130.115			213.537	137.707
00:00:33.926	1440787707548			172.813	122.524		
00:00:33.940	1440787707562						
00:00:33.941	1440787707563	193.175	130.115			213.537	137.707
00:00:33.942	1440787707564			172.813	122.524		
00:00:33.958	1440787707580	193.175	130.115			213.537	137.707
00:00:33.959	1440787707581			172.813	122.524		
00:00:33.974	1440787707596						
00:00:33.975	1440787707597	193.175	130.115			213.537	137.707
00:00:33.976	1440787707598			172.813	122.524		
00:00:33.991	1440787707613	193.175	130.115			213.537	137.707
00:00:33.992	1440787707614			172.813	122.524		
00:00:34.007	1440787707629						
00:00:34.008	1440787707630	193.175	130.115			213.537	137.707
00:00:34.009	1440787707631			172.813	122.524		
00:00:34.025	1440787707647	193.175	130.115			213.537	137.707
00:00:34.026	1440787707648			172.813	122.524		
00:00:34.040	1440787707662						
00:00:34.041	1440787707663	193.175	130.115			213.537	137.707
