rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:24.071	1440787390744					192.738	141.655
00:00:24.073	1440787390746						
00:00:24.083	1440787390756	170.777	132.813	148.647	124.528		
00:00:24.088	1440787390761					192.907	141.098
00:00:24.099	1440787390772	170.781	133.291	148.736	124.99		
00:00:24.104	1440787390777					192.827	141.592
00:00:24.106	1440787390779						
00:00:24.116	1440787390789	170.776	132.689	148.646	124.31		
00:00:24.121	1440787390794					192.907	141.068
00:00:24.133	1440787390806	170.832	133.178	148.788	124.715		
00:00:24.138	1440787390811					192.875	141.641
00:00:24.140	1440787390813						
00:00:24.149	1440787390822	170.719	132.545	148.664	124.181		
00:00:24.154	1440787390827					192.774	140.909
00:00:24.166	1440787390839	170.766	133.12	148.709	124.573		
00:00:24.171	1440787390844					192.823	141.667
00:00:24.173	1440787390846						
00:00:24.183	1440787390856	170.856	132.475	148.832	123.991		
00:00:24.188	1440787390861					192.88	140.96
00:00:24.199	1440787390872	170.899	133.018	148.94	124.44		
00:00:24.204	1440787390877					192.857	141.595
00:00:24.206	1440787390879						
00:00:24.216	1440787390889	170.872	132.346	148.818	123.701		
00:00:24.221	1440787390894					192.926	140.991
00:00:24.233	1440787390906	170.979	132.986	148.992	124.345		
00:00:24.238	1440787390911					192.965	141.627
00:00:24.240	1440787390913						
00:00:24.249	1440787390922	171.084	132.319	149.077	123.569		
00:00:24.254	1440787390927					193.091	141.069
00:00:24.266	1440787390939	171.108	132.979	149.111	124.211		
00:00:24.271	1440787390944					193.105	141.747
00:00:24.273	1440787390946						
00:00:24.283	1440787390956	171.169	132.357	149.225	123.609		
00:00:24.288	1440787390961					193.112	141.106
00:00:24.299	1440787390972	171.335	132.895	149.353	124.098		
00:00:24.304	1440787390977					193.316	141.693
00:00:24.306	1440787390979						
00:00:24.316	1440787390989	171.484	132.234	149.49	123.325		
00:00:24.321	1440787390994					193.478	141.142
00:00:24.333	1440787391006	171.671	132.787	149.724	123.822		
00:00:24.338	1440787391011					193.618	141.751
00:00:24.340	1440787391013						
00:00:24.349	1440787391022	172.024	132.372	149.972	123.38		
00:00:24.354	1440787391027					194.075	141.364
00:00:24.366	1440787391039	173.323	133.711	151.553	124.943		
00:00:24.371	1440787391044					195.094	142.478
00:00:24.373	1440787391046						
00:00:24.383	1440787391056	173.54	133.043	151.801	124.254		
00:00:24.388	1440787391061					195.279	141.832
00:00:24.399	1440787391072	173.827	133.644	152.029	124.809		
00:00:24.404	1440787391077					195.625	142.479
00:00:24.406	1440787391079						
00:00:24.416	1440787391089	174.233	133.005	152.529	124.066		
00:00:24.421	1440787391094					195.936	141.943
00:00:24.433	1440787391106	174.543	133.646	152.863	124.751		
00:00:24.438	1440787391111					196.222	142.54
00:00:24.440	1440787391113						
00:00:24.449	1440787391122	174.786	132.899	153.139	123.943		
00:00:24.454	1440787391127					196.433	141.854
00:00:24.466	1440787391139	175.072	133.53	153.406	124.583		
00:00:24.471	1440787391144					196.738	142.477
00:00:24.473	1440787391146						
00:00:24.483	1440787391156	175.449	132.867	153.769	123.972		
00:00:24.488	1440787391161					197.13	141.761
00:00:24.499	1440787391172	175.651	133.334	154.022	124.266		
00:00:24.504	1440787391177					197.28	142.401
00:00:24.506	1440787391179						
00:00:24.516	1440787391189	175.884	132.788	154.228	123.75		
00:00:24.521	1440787391194					197.539	141.825
00:00:24.533	1440787391206	176.107	133.405	154.477	124.315		
00:00:24.538	1440787391211					197.737	142.496
00:00:24.540	1440787391213						
00:00:24.549	1440787391222	176.34	132.766	154.704	123.695		
00:00:24.554	1440787391227					197.975	141.837
00:00:24.566	1440787391239	176.577	133.272	154.914	124.153		
00:00:24.571	1440787391244					198.241	142.391
00:00:24.573	1440787391246						
00:00:24.583	1440787391256	176.899	132.658	155.146	123.475		
00:00:24.588	1440787391261					198.653	141.841
00:00:24.599	1440787391272	178.587	134.188	156.818	125.116		
00:00:24.604	1440787391277					200.356	143.26
00:00:24.606	1440787391279						
00:00:24.616	1440787391289	179.006	133.882	157.668	125.105		
00:00:24.621	1440787391294					200.344	142.658
00:00:24.633	1440787391306	179.141	134.446	157.664	125.571		
00:00:24.638	1440787391311					200.617	143.321
00:00:24.640	1440787391313						
00:00:24.649	1440787391322	179.442	133.851	157.993	125.03		
00:00:24.654	1440787391327					200.89	142.671
00:00:24.666	1440787391339	179.676	134.361	158.191	125.506		
00:00:24.671	1440787391344					201.161	143.215
00:00:24.673	1440787391346						
00:00:24.683	1440787391356	180.02	133.752	158.397	124.897		
00:00:24.688	1440787391361					201.642	142.606
00:00:24.699	1440787391372	180.24	134.3	158.649	125.385		
00:00:24.704	1440787391377					201.83	143.214
00:00:24.706	1440787391379						
00:00:24.716	1440787391389	180.596	133.659	158.953	124.759		
00:00:24.721	1440787391394					202.239	142.558
00:00:24.733	1440787391406	180.76	134.264	159.075	125.311		
00:00:24.738	1440787391411					202.446	143.216
00:00:24.740	1440787391413						
00:00:24.749	1440787391422	180.953	133.607	159.303	124.673		
00:00:24.754	1440787391427					202.604	142.542
00:00:24.766	1440787391439	181.185	134.072	159.42	125.119		
00:00:24.771	1440787391444					202.95	143.026
00:00:24.773	1440787391446						
00:00:24.783	1440787391456	181.41	133.511	159.716	124.508		
00:00:24.788	1440787391461					203.103	142.513
00:00:24.799	1440787391472	181.734	134.097	159.89	125.098		
00:00:24.804	1440787391477					203.578	143.096
00:00:24.806	1440787391479						
00:00:24.816	1440787391489	185.674	133.412	163.542	124.687		
00:00:24.821	1440787391494					207.807	142.138
00:00:24.833	1440787391506	186.812	133.678	165.667	124.994		
00:00:24.838	1440787391511					207.957	142.362
00:00:24.840	1440787391513						
00:00:24.849	1440787391522	186.911	133.049	165.648	124.321		
00:00:24.854	1440787391527					208.173	141.777
00:00:24.866	1440787391539	187.031	133.525	165.822	124.746		
00:00:24.871	1440787391544					208.241	142.304
00:00:24.873	1440787391546						
00:00:24.883	1440787391556	187.061	132.964	165.772	124.139		
00:00:24.888	1440787391561					208.349	141.789
00:00:24.899	1440787391572	188.765	130.601	165.865	124.643		
00:00:24.904	1440787391577					211.665	136.56
00:00:24.906	1440787391579						
00:00:24.916	1440787391589	190.821	127.542	169.977	118.524		
00:00:24.921	1440787391594					211.665	136.56
00:00:24.933	1440787391606	190.821	127.542	169.977	118.524		
00:00:24.938	1440787391611					211.665	136.56
00:00:24.940	1440787391613						
00:00:24.949	1440787391622	190.821	127.542	169.977	118.524		
00:00:24.954	1440787391627					211.665	136.56
00:00:24.966	1440787391639	190.821	127.542	169.977	118.524		
00:00:24.971	1440787391644					211.665	136.56
00:00:24.973	1440787391646						
00:00:24.983	1440787391656	190.821	127.542	169.977	118.524		
00:00:24.988	1440787391661					211.665	136.56
00:00:24.999	1440787391672	190.821	127.542	169.977	118.524		
00:00:25.004	1440787391677					211.665	136.56
00:00:25.006	1440787391679						
00:00:25.016	1440787391689	190.821	127.542	169.977	118.524		
00:00:25.021	1440787391694					211.665	136.56
00:00:25.033	1440787391706	190.821	127.542	169.977	118.524		
00:00:25.038	1440787391711					211.665	136.56
00:00:25.040	1440787391713						
00:00:25.049	1440787391722	190.821	127.542	169.977	118.524		
00:00:25.054	1440787391727					211.665	136.56
00:00:25.066	1440787391739	190.821	127.542	169.977	118.524		
00:00:25.071	1440787391744					211.665	136.56
00:00:25.073	1440787391746						
00:00:25.083	1440787391756	190.821	127.542	169.977	118.524		
00:00:25.088	1440787391761					211.665	136.56
00:00:25.099	1440787391772	190.821	127.542	169.977	118.524		
00:00:25.104	1440787391777					211.665	136.56
00:00:25.106	1440787391779						
00:00:25.116	1440787391789	190.821	127.542	169.977	118.524		
00:00:25.121	1440787391794					211.665	136.56
00:00:25.133	1440787391806	190.821	127.542	169.977	118.524		
00:00:25.138	1440787391811					211.665	136.56
00:00:25.140	1440787391813						
00:00:25.149	1440787391822	190.821	127.542	169.977	118.524		
00:00:25.154	1440787391827					211.665	136.56
00:00:25.166	1440787391839	190.821	127.542	169.977	118.524		
00:00:25.171	1440787391844					211.665	136.56
00:00:25.173	1440787391846						
00:00:25.183	1440787391856	190.821	127.542	169.977	118.524		
00:00:25.188	1440787391861					211.665	136.56
00:00:25.199	1440787391872	190.821	127.542	169.977	118.524		
00:00:25.204	1440787391877					211.665	136.56
00:00:25.206	1440787391879						
00:00:25.216	1440787391889	190.821	127.542	169.977	118.524		
00:00:25.221	1440787391894					211.665	136.56
00:00:25.233	1440787391906	190.821	127.542	169.977	118.524		
00:00:25.238	1440787391911					211.665	136.56
00:00:25.240	1440787391913						
00:00:25.249	1440787391922	190.821	127.542	169.977	118.524		
00:00:25.254	1440787391927					211.665	136.56
00:00:25.266	1440787391939	190.821	127.542	169.977	118.524		
00:00:25.271	1440787391944					211.665	136.56
00:00:25.273	1440787391946						
00:00:25.283	1440787391956	190.821	127.542	169.977	118.524		
00:00:25.288	1440787391961					211.665	136.56
00:00:25.299	1440787391972	190.821	127.542	169.977	118.524		
00:00:25.304	1440787391977					211.665	136.56
00:00:25.306	1440787391979						
00:00:25.316	1440787391989	190.821	127.542	169.977	118.524		
00:00:25.321	1440787391994					211.665	136.56
00:00:25.333	1440787392006	190.821	127.542	169.977	118.524		
00:00:25.338	1440787392011					211.665	136.56
00:00:25.340	1440787392013						
00:00:25.349	1440787392022	190.821	127.542	169.977	118.524		
00:00:25.354	1440787392027					211.665	136.56
00:00:25.366	1440787392039	190.821	127.542	169.977	118.524		
00:00:25.371	1440787392044					211.665	136.56
00:00:25.373	1440787392046						
00:00:25.383	1440787392056	190.821	127.542	169.977	118.524		
00:00:25.388	1440787392061					211.665	136.56
00:00:25.399	1440787392072	190.821	127.542	169.977	118.524		
00:00:25.404	1440787392077					211.665	136.56
00:00:25.406	1440787392079						
00:00:25.416	1440787392089	190.878	126.934	170.106	117.879		
00:00:25.421	1440787392094					211.65	135.988
00:00:25.433	1440787392106	190.887	127.594	170.047	118.487		
00:00:25.438	1440787392111					211.728	136.701
00:00:25.440	1440787392113						
00:00:25.449	1440787392122	190.951	127.087	170.086	118		
00:00:25.454	1440787392127					211.815	136.175
00:00:25.466	1440787392139	190.993	127.646	170.13	118.603		
00:00:25.471	1440787392144					211.856	136.689
00:00:25.473	1440787392146						
00:00:25.483	1440787392156	191.139	127.08	170.208	118.024		
00:00:25.488	1440787392161					212.071	136.137
00:00:25.499	1440787392172	191.287	127.647	170.275	118.571		
00:00:25.504	1440787392177					212.299	136.723
00:00:25.506	1440787392179						
00:00:25.516	1440787392189	193.337	126.037	172.391	117.159		
00:00:25.521	1440787392194					214.283	134.915
00:00:25.533	1440787392206	193.276	125.646	173.22	116.487		
00:00:25.538	1440787392211					213.331	134.805
00:00:25.540	1440787392213						
00:00:25.549	1440787392222	193.339	125.138	173.108	116.022		
00:00:25.554	1440787392227					213.57	134.254
00:00:25.566	1440787392239	193.362	125.756	173.076	116.608		
00:00:25.571	1440787392244					213.647	134.905
00:00:25.573	1440787392246						
00:00:25.583	1440787392256	193.499	125.124	173.096	116.123		
00:00:25.588	1440787392261					213.902	134.126
00:00:25.599	1440787392272	193.543	125.713	173.159	116.729		
00:00:25.604	1440787392277					213.928	134.697
00:00:25.606	1440787392279						
00:00:25.616	1440787392289	193.655	125.191	173.191	116.091		
00:00:25.621	1440787392294					214.119	134.29
00:00:25.633	1440787392306	193.758	125.855	173.338	116.888		
00:00:25.638	1440787392311					214.179	134.823
00:00:25.640	1440787392313						
00:00:25.649	1440787392322	193.66	125.26	173.203	116.302		
00:00:25.654	1440787392327					214.116	134.219
00:00:25.666	1440787392339	193.635	125.903	173.178	116.989		
00:00:25.671	1440787392344					214.092	134.818
00:00:25.673	1440787392346						
00:00:25.683	1440787392356	193.546	125.335	173.082	116.445		
00:00:25.688	1440787392361					214.01	134.225
00:00:25.699	1440787392372	193.652	126.102	173.127	117.158		
00:00:25.704	1440787392377					214.177	135.046
00:00:25.706	1440787392379						
00:00:25.716	1440787392389	193.653	125.523	173.19	116.658		
00:00:25.721	1440787392394					214.116	134.389
00:00:25.733	1440787392406	193.634	126.273	173.131	117.472		
00:00:25.738	1440787392411					214.137	135.074
00:00:25.740	1440787392413						
00:00:25.749	1440787392422	193.879	125.603	173.185	116.881		
00:00:25.754	1440787392427					214.573	134.326
00:00:25.766	1440787392439	195.36	124.734	175.261	116.049		
00:00:25.771	1440787392444					215.46	133.419
00:00:25.773	1440787392446						
00:00:25.783	1440787392456	194.733	123.217	175.115	114.176		
00:00:25.788	1440787392461					214.352	132.258
00:00:25.799	1440787392472	194.834	124.141	175.078	115.19		
00:00:25.804	1440787392477					214.59	133.092
00:00:25.806	1440787392479						
00:00:25.816	1440787392489	194.878	123.69	174.993	114.666		
00:00:25.821	1440787392494					214.762	132.715
00:00:25.833	1440787392506	194.844	124.384	174.925	115.436		
00:00:25.838	1440787392511					214.763	133.331
00:00:25.840	1440787392513						
00:00:25.849	1440787392522	194.956	123.942	174.892	114.977		
00:00:25.854	1440787392527					215.021	132.907
00:00:25.866	1440787392539	194.906	124.608	174.783	115.736		
00:00:25.871	1440787392544					215.029	133.48
00:00:25.873	1440787392546						
00:00:25.883	1440787392556	194.935	124.185	174.81	115.305		
00:00:25.888	1440787392561					215.06	133.064
00:00:25.899	1440787392572	194.828	124.944	174.663	116.157		
00:00:25.904	1440787392577					214.993	133.73
00:00:25.906	1440787392579						
00:00:25.916	1440787392589	194.768	124.564	174.566	115.758		
00:00:25.921	1440787392594					214.969	133.369
00:00:25.933	1440787392606	194.619	125.302	174.42	116.596		
00:00:25.938	1440787392611					214.818	134.009
00:00:25.940	1440787392613						
00:00:25.949	1440787392622	194.539	124.893	174.237	116.168		
00:00:25.954	1440787392627					214.841	133.618
00:00:25.966	1440787392639	195.183	125.9	174.684	117.062		
00:00:25.971	1440787392644					215.682	134.737
00:00:25.973	1440787392646						
00:00:25.983	1440787392656	196.333	126.079	176.146	117.349		
00:00:25.988	1440787392661					216.52	134.809
00:00:25.999	1440787392672	196.053	126.875	175.772	118.222		
00:00:26.004	1440787392677					216.333	135.529
00:00:26.006	1440787392679						
00:00:26.016	1440787392689	196.027	126.53	175.732	117.883		
00:00:26.021	1440787392694					216.321	135.178
00:00:26.033	1440787392706	196.062	127.32	175.723	118.718		
00:00:26.038	1440787392711					216.401	135.921
00:00:26.040	1440787392713						
00:00:26.049	1440787392722	195.973	126.882	175.55	118.377		
00:00:26.054	1440787392727					216.396	135.386
00:00:26.066	1440787392739	195.995	127.808	175.553	119.317		
00:00:26.071	1440787392744					216.437	136.299
00:00:26.073	1440787392746						
00:00:26.083	1440787392756	195.989	127.452	175.477	119.043		
00:00:26.088	1440787392761					216.5	135.861
00:00:26.099	1440787392772	195.912	128.221	175.392	119.862		
00:00:26.104	1440787392777					216.432	136.579
00:00:26.106	1440787392779						
00:00:26.116	1440787392789	195.856	127.975	175.176	119.495		
00:00:26.121	1440787392794					216.536	136.455
00:00:26.133	1440787392806	194.793	128.024	174.603	119.992		
00:00:26.138	1440787392811					214.983	136.057
00:00:26.140	1440787392813						
00:00:26.149	1440787392822	193.503	126.086	173.217	117.677		
00:00:26.154	1440787392827					213.789	134.495
00:00:26.166	1440787392839	193.935	127.226	173.639	118.682		
00:00:26.171	1440787392844					214.231	135.769
00:00:26.173	1440787392846						
00:00:26.183	1440787392856	193.946	126.913	173.536	118.522		
00:00:26.188	1440787392861					214.356	135.304
00:00:26.199	1440787392872	194.102	127.683	173.558	119.321		
00:00:26.204	1440787392877					214.646	136.045
00:00:26.206	1440787392879						
00:00:26.216	1440787392889	194.101	127.326	173.549	119.03		
00:00:26.221	1440787392894					214.652	135.622
00:00:26.233	1440787392906	194.127	128.181	173.44	119.883		
00:00:26.238	1440787392911					214.813	136.479
00:00:26.240	1440787392913						
00:00:26.249	1440787392922	194.238	127.906	173.489	119.64		
00:00:26.254	1440787392927					214.988	136.171
00:00:26.266	1440787392939	194.232	128.781	173.388	120.543		
00:00:26.271	1440787392944					215.075	137.018
00:00:26.273	1440787392946						
00:00:26.283	1440787392956	194.399	128.33	173.604	120.107		
00:00:26.288	1440787392961					215.195	136.553
00:00:26.299	1440787392972	194.527	129.25	173.655	121.083		
00:00:26.304	1440787392977					215.4	137.418
00:00:26.306	1440787392979						
00:00:26.316	1440787392989	194.663	128.824	173.743	120.692		
00:00:26.321	1440787392994					215.584	136.957
00:00:26.333	1440787393006	194.831	129.748	173.867	121.652		
00:00:26.338	1440787393011					215.795	137.843
00:00:26.340	1440787393013						
00:00:26.349	1440787393022	194.955	129.405	173.995	121.375		
00:00:26.354	1440787393027					215.916	137.436
00:00:26.366	1440787393039	194.911	130.185	173.923	122.242		
00:00:26.371	1440787393044					215.899	138.127
00:00:26.373	1440787393046						
00:00:26.383	1440787393056	194.96	129.796	173.937	121.87		
00:00:26.388	1440787393061					215.984	137.722
00:00:26.399	1440787393072	194.859	130.666	173.845	122.875		
00:00:26.404	1440787393077					215.873	138.456
00:00:26.406	1440787393079						
00:00:26.416	1440787393089	194.903	130.267	173.794	122.455		
00:00:26.421	1440787393094					216.011	138.079
00:00:26.433	1440787393106	194.869	130.94	173.86	123.213		
00:00:26.438	1440787393111					215.878	138.666
00:00:26.440	1440787393113						
00:00:26.449	1440787393122	194.894	130.548	173.883	123.012		
00:00:26.454	1440787393127					215.905	138.083
00:00:26.466	1440787393139	194.803	131.252	173.849	123.783		
00:00:26.471	1440787393144					215.757	138.722
00:00:26.473	1440787393146						
00:00:26.483	1440787393156	192.868	130.584	172.072	122.994		
00:00:26.488	1440787393161					213.665	138.173
00:00:26.499	1440787393172	192.669	131.23	171.592	123.674		
00:00:26.504	1440787393177					213.747	138.785
00:00:26.506	1440787393179						
00:00:26.516	1440787393189	192.628	130.752	171.611	123.301		
00:00:26.521	1440787393194					213.646	138.202
00:00:26.533	1440787393206	192.572	131.411	171.491	124.042		
00:00:26.538	1440787393211					213.654	138.781
00:00:26.540	1440787393213						
00:00:26.549	1440787393222	192.569	131.009	171.563	123.834		
00:00:26.554	1440787393227					213.576	138.184
00:00:26.566	1440787393239	192.489	131.59	171.461	124.449		
00:00:26.571	1440787393244					213.518	138.731
00:00:26.573	1440787393246						
00:00:26.583	1440787393256	192.498	131.049	171.458	124.004		
00:00:26.588	1440787393261					213.538	138.093
00:00:26.599	1440787393272	192.338	131.646	171.312	124.678		
00:00:26.604	1440787393277					213.363	138.615
00:00:26.606	1440787393279						
00:00:26.616	1440787393289	192.461	131.091	171.367	124.223		
00:00:26.621	1440787393294					213.554	137.958
00:00:26.633	1440787393306	193.745	131.787	172.517	124.966		
00:00:26.638	1440787393311					214.973	138.608
00:00:26.640	1440787393313						
00:00:26.649	1440787393322	194.2	131.33	173.328	124.599		
00:00:26.654	1440787393327					215.072	138.061
00:00:26.666	1440787393339	193.9	132.013	172.982	125.441		
00:00:26.671	1440787393344					214.819	138.586
00:00:26.673	1440787393346						
00:00:26.683	1440787393356	193.872	131.343	173.049	124.843		
00:00:26.688	1440787393361					214.694	137.844
00:00:26.699	1440787393372	193.7	131.962	172.768	125.584		
00:00:26.704	1440787393377					214.631	138.341
00:00:26.706	1440787393379						
00:00:26.716	1440787393389	193.642	131.343	172.655	124.967		
00:00:26.721	1440787393394					214.63	137.718
00:00:26.733	1440787393406	193.522	131.797	172.581	125.517		
00:00:26.738	1440787393411					214.462	138.078
00:00:26.740	1440787393413						
00:00:26.749	1440787393422	193.512	131.269	172.549	125.069		
00:00:26.754	1440787393427					214.474	137.469
00:00:26.766	1440787393439	193.522	131.852	172.627	125.727		
00:00:26.771	1440787393444					214.418	137.978
00:00:26.773	1440787393446						
00:00:26.783	1440787393456	193.578	131.287	172.646	125.221		
00:00:26.788	1440787393461					214.511	137.352
00:00:26.799	1440787393472	193.545	131.911	172.631	126.012		
00:00:26.804	1440787393477					214.46	137.81
00:00:26.806	1440787393479						
00:00:26.816	1440787393489	193.601	131.289	172.642	125.307		
00:00:26.821	1440787393494					214.559	137.272
00:00:26.833	1440787393506	193.453	131.896	172.533	126.031		
00:00:26.838	1440787393511					214.373	137.76
00:00:26.840	1440787393513						
00:00:26.849	1440787393522	193.507	131.336	172.551	125.394		
00:00:26.854	1440787393527					214.463	137.277
00:00:26.866	1440787393539	193.356	131.919	172.492	126.155		
00:00:26.871	1440787393544					214.22	137.683
00:00:26.873	1440787393546						
00:00:26.883	1440787393556	193.432	131.312	172.5	125.626		
00:00:26.888	1440787393561					214.364	136.999
00:00:26.899	1440787393572	193.287	131.797	172.362	126.278		
00:00:26.904	1440787393577					214.212	137.316
00:00:26.906	1440787393579						
00:00:26.916	1440787393589	193.368	131.23	172.429	125.696		
00:00:26.921	1440787393594					214.307	136.764
00:00:26.933	1440787393606	193.352	131.752	172.493	126.261		
00:00:26.938	1440787393611					214.212	137.242
00:00:26.940	1440787393613						
00:00:26.949	1440787393622	193.383	131.172	172.513	125.725		
00:00:26.954	1440787393627					214.253	136.62
00:00:26.966	1440787393639	193.358	131.797	172.466	126.407		
00:00:26.971	1440787393644					214.249	137.186
00:00:26.973	1440787393646						
00:00:26.983	1440787393656	193.4	131.225	172.545	125.867		
00:00:26.988	1440787393661					214.256	136.583
00:00:26.999	1440787393672	193.466	131.719	172.603	126.437		
00:00:27.004	1440787393677					214.329	137.001
00:00:27.006	1440787393679						
00:00:27.016	1440787393689	193.446	131.097	172.48	125.903		
00:00:27.021	1440787393694					214.413	136.291
00:00:27.033	1440787393706	193.494	131.688	172.655	126.535		
00:00:27.038	1440787393711					214.334	136.841
00:00:27.039	1440787393712						
00:00:27.040	1440787393713						
00:00:27.049	1440787393722	193.096	131.18	172.348	126.052		
00:00:27.054	1440787393727					213.844	136.308
00:00:27.066	1440787393739	191.595	132.441	170.772	127.28		
00:00:27.071	1440787393744					212.418	137.602
00:00:27.072	1440787393745						
00:00:27.073	1440787393746						
00:00:27.083	1440787393756	193.102	132.053	172.206	126.918		
00:00:27.088	1440787393761					213.997	137.188
00:00:27.099	1440787393772	193.841	132.7	173.213	127.694		
00:00:27.104	1440787393777					214.469	137.706
00:00:27.105	1440787393778						
00:00:27.106	1440787393779						
00:00:27.116	1440787393789	193.89	132.043	173.167	127.115		
00:00:27.121	1440787393794					214.613	136.97
00:00:27.133	1440787393806	193.854	132.618	173.051	127.813		
00:00:27.138	1440787393811					214.656	137.423
00:00:27.139	1440787393812						
00:00:27.140	1440787393813						
00:00:27.149	1440787393822	193.861	132.097	173.071	127.365		
00:00:27.154	1440787393827					214.65	136.829
00:00:27.166	1440787393839	193.802	132.727	172.975	128.122		
00:00:27.171	1440787393844					214.629	137.332
00:00:27.173	1440787393846						
00:00:27.183	1440787393856	193.724	132.037	172.884	127.525		
00:00:27.188	1440787393861					214.565	136.549
00:00:27.199	1440787393872	193.691	132.63	172.8	128.245		
00:00:27.204	1440787393877					214.582	137.016
00:00:27.206	1440787393879						
00:00:27.216	1440787393889	193.812	132.06	172.942	127.782		
00:00:27.221	1440787393894					214.683	136.338
00:00:27.233	1440787393906	193.773	132.713	172.925	128.507		
00:00:27.238	1440787393911					214.621	136.919
00:00:27.239	1440787393912						
00:00:27.240	1440787393913						
00:00:27.249	1440787393922	193.706	132.062	172.821	127.928		
00:00:27.254	1440787393927					214.591	136.196
00:00:27.266	1440787393939	193.533	132.601	172.659	128.541		
00:00:27.271	1440787393944					214.407	136.661
00:00:27.273	1440787393946						
00:00:27.283	1440787393956	191.982	131.956	171.164	127.832		
00:00:27.288	1440787393961					212.8	136.08
00:00:27.299	1440787393972	192.306	132.742	171.367	128.691		
00:00:27.304	1440787393977					213.245	136.793
00:00:27.306	1440787393979						
00:00:27.316	1440787393989	192.153	132.109	171.316	128.14		
00:00:27.321	1440787393994					212.99	136.077
00:00:27.333	1440787394006	192.12	132.645	171.28	128.741		
00:00:27.338	1440787394011					212.961	136.549
00:00:27.340	1440787394013						
00:00:27.349	1440787394022	192.138	132.001	171.291	128.248		
00:00:27.354	1440787394027					212.985	135.755
00:00:27.366	1440787394039	191.998	132.445	171.132	128.648		
00:00:27.371	1440787394044					212.863	136.242
00:00:27.373	1440787394046						
00:00:27.383	1440787394056	191.87	131.812	170.989	128.111		
00:00:27.388	1440787394061					212.751	135.512
00:00:27.399	1440787394072	191.797	132.306	170.909	128.579		
00:00:27.404	1440787394077					212.685	136.032
00:00:27.406	1440787394079						
00:00:27.416	1440787394089	191.635	131.649	170.814	128		
00:00:27.421	1440787394094					212.455	135.297
00:00:27.433	1440787394106	191.5	132.251	170.615	128.604		
00:00:27.438	1440787394111					212.384	135.897
00:00:27.440	1440787394113						
00:00:27.449	1440787394122	191.421	131.611	170.614	128.08		
00:00:27.454	1440787394127					212.228	135.142
00:00:27.466	1440787394139	191.204	132.095	170.36	128.514		
00:00:27.471	1440787394144					212.049	135.676
00:00:27.473	1440787394146						
00:00:27.483	1440787394156	191.126	131.529	170.363	128.001		
00:00:27.488	1440787394161					211.89	135.057
00:00:27.499	1440787394172	190.928	131.901	170.135	128.471		
00:00:27.504	1440787394177					211.72	135.331
00:00:27.506	1440787394179						
00:00:27.516	1440787394189	190.779	131.325	169.96	127.954		
00:00:27.521	1440787394194					211.598	134.696
00:00:27.533	1440787394206	190.626	131.89	169.914	128.603		
00:00:27.538	1440787394211					211.338	135.178
00:00:27.540	1440787394213						
00:00:27.549	1440787394222	190.592	131.321	169.876	128.097		
00:00:27.554	1440787394227					211.308	134.546
00:00:27.566	1440787394239	190.618	131.834	169.861	128.621		
00:00:27.571	1440787394244					211.374	135.047
00:00:27.573	1440787394246						
00:00:27.583	1440787394256	189.706	131.384	169.139	128.202		
00:00:27.588	1440787394261					210.273	134.565
00:00:27.599	1440787394272	188.456	132.061	167.597	128.866		
00:00:27.604	1440787394277					209.314	135.255
00:00:27.606	1440787394279						
00:00:27.616	1440787394289	188.868	131.543	168.113	128.443		
00:00:27.621	1440787394294					209.623	134.644
00:00:27.633	1440787394306	188.905	132.165	168.218	129.043		
00:00:27.638	1440787394311					209.592	135.287
00:00:27.639	1440787394312						
00:00:27.640	1440787394313						
00:00:27.649	1440787394322	187.652	130.211	167.102	128.942		
00:00:27.654	1440787394327					208.202	131.48
00:00:27.666	1440787394339	187.652	130.211	167.102	128.942		
00:00:27.671	1440787394344					208.202	131.48
00:00:27.672	1440787394345						
00:00:27.673	1440787394346						
00:00:27.683	1440787394356	187.652	130.211	167.102	128.942		
00:00:27.688	1440787394361					208.202	131.48
00:00:27.699	1440787394372	187.652	130.211	167.102	128.942		
00:00:27.704	1440787394377					208.202	131.48
00:00:27.705	1440787394378						
00:00:27.706	1440787394379						
00:00:27.716	1440787394389	187.652	130.211	167.102	128.942		
00:00:27.721	1440787394394					208.202	131.48
00:00:27.733	1440787394406	187.652	130.211	167.102	128.942		
00:00:27.738	1440787394411					208.202	131.48
00:00:27.740	1440787394413						
00:00:27.749	1440787394422	187.652	130.211	167.102	128.942		
00:00:27.754	1440787394427					208.202	131.48
00:00:27.766	1440787394439	187.652	130.211	167.102	128.942		
00:00:27.771	1440787394444					208.202	131.48
00:00:27.773	1440787394446						
00:00:27.783	1440787394456	187.652	130.211	167.102	128.942		
00:00:27.788	1440787394461					208.202	131.48
00:00:27.799	1440787394472	187.652	130.211	167.102	128.942		
00:00:27.804	1440787394477					208.202	131.48
00:00:27.806	1440787394479						
00:00:27.816	1440787394489	187.652	130.211	167.102	128.942		
00:00:27.821	1440787394494					208.202	131.48
00:00:27.833	1440787394506	187.652	130.211	167.102	128.942		
00:00:27.838	1440787394511					208.202	131.48
