Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
693,0,,,,,,,,,,,,,,,,,,,,,,,,,102.139,593.199,1054.43,97.277,612.86,1110.72,140.552,604.22,1052.96,135.425,623.667,1109.56,-146.538,526.477,1522.34,-226.137,457.99,1557.1,-175.15,643.038,1531.58,-276.352,659.394,1567.08
694,0,,,,,,,,,,,,,,,,,,,,,,,,,102.006,594.31,1051.38,97.6107,614.151,1107.57,140.174,605.513,1049.58,135.589,625.125,1106.18,-146.532,527.516,1522.19,-225.649,458.986,1556.91,-175.413,643.965,1531.11,-276.132,660.233,1566.81
695,0,,,,,,,,,,,,,,,,,,,,,,,,,101.927,595.28,1048.49,97.8504,615.339,1104.5,140.024,606.62,1046.3,135.804,626.465,1102.81,-146.152,528.54,1521.98,-225.305,459.819,1556.74,-175.342,644.998,1530.85,-276.112,661.056,1566.62
696,0,,,,,,,,,,,,,,,,,,,,,,,,,101.778,596.162,1045.62,98.0238,616.439,1101.58,139.992,607.598,1043.14,136.023,627.596,1099.57,-145.502,529.552,1521.49,-224.958,460.781,1556.68,-175.206,645.932,1530.69,-276.326,661.959,1566.47
697,0,,,,,,,,,,,,,,,,,,,,,,,,,101.735,596.959,1042.89,98.1814,617.484,1098.81,139.77,608.534,1040.08,136.131,628.774,1096.47,-145.439,530.519,1521.45,-224.731,461.583,1556.55,-175.013,646.84,1530.49,-276.275,662.765,1566.33
698,0,,,,,,,,,,,,,,,,,,,,,,,,,101.723,597.615,1040.31,98.4485,618.417,1096.18,139.582,609.373,1037.21,136.273,629.894,1093.47,-145.201,531.478,1521.28,-224.412,462.497,1556.47,-175.074,647.804,1530.25,-276.119,663.462,1566.13
699,0,,,,,,,,,,,,,,,,,,,,,,,,,101.736,598.194,1037.86,98.7477,619.316,1093.59,139.535,610.123,1034.47,136.417,630.933,1090.64,-145.077,532.464,1521.06,-224.231,463.358,1556.29,-175.282,648.639,1530.03,-276.059,664.267,1565.92
700,0,,,,,,,,,,,,,,,,,,,,,,,,,101.797,598.726,1035.51,98.9488,620.209,1091.15,139.539,610.742,1031.87,136.689,631.846,1087.91,-145.005,533.327,1520.95,-223.996,464.153,1556.22,-175.284,649.506,1529.9,-276.089,664.953,1565.8
701,0,,,,,,,,,,,,,,,,,,,,,,,,,101.743,599.182,1033.31,99.1107,621.002,1088.78,139.527,611.236,1029.4,136.886,632.654,1085.28,-144.87,534.184,1520.83,-223.696,464.949,1556.04,-175.282,650.402,1529.76,-276.012,665.612,1565.67
702,0,,,,,,,,,,,,,,,,,,,,,,,,,101.755,599.632,1031.11,99.2744,621.743,1086.45,139.513,611.723,1026.94,136.966,633.437,1082.78,-144.695,535.112,1520.64,-223.444,465.757,1555.81,-175.291,651.238,1529.58,-275.993,666.345,1565.54
703,0,,,,,,,,,,,,,,,,,,,,,,,,,101.633,600.061,1028.97,99.5303,622.329,1084.32,139.401,612.102,1024.62,137.055,634.152,1080.46,-144.519,535.99,1520.39,-223.056,466.423,1555.74,-175.25,651.966,1529.42,-276.056,667.065,1565.49
704,0,,,,,,,,,,,,,,,,,,,,,,,,,101.575,600.325,1027,99.855,622.773,1082.34,139.297,612.42,1022.35,137.328,634.667,1078,-144.419,536.686,1520.34,-222.807,467.117,1555.56,-175.134,652.73,1529.33,-276.129,667.776,1565.46
705,0,,,,,,,,,,,,,,,,,,,,,,,,,101.48,600.664,1024.99,100.065,623.249,1080.1,139.106,612.844,1020.05,137.697,635.054,1075.85,-144.304,537.476,1520.32,-222.677,467.824,1555.5,-175.107,653.49,1529.24,-276.209,668.4,1565.39
706,0,,,,,,,,,,,,,,,,,,,,,,,,,101.371,600.939,1023.15,100.211,623.803,1078.26,138.652,613.188,1017.91,137.949,635.456,1073.48,-144.163,538.216,1520.21,-222.614,468.621,1555.36,-175.058,654.217,1529.17,-276.21,669.011,1565.24
707,0,,,,,,,,,,,,,,,,,,,,,,,,,101.298,601.19,1021.39,100.513,624.182,1076.59,138.54,613.502,1015.85,138.107,635.989,1071.29,-144.091,538.978,1520.07,-222.478,469.199,1555.31,-175.143,654.841,1529.05,-276.117,669.604,1565.14
708,0,,,,,,,,,,,,,,,,,,,,,,,,,101.157,601.568,1019.67,100.919,624.531,1074.63,138.675,613.685,1013.97,138.358,636.436,1069.36,-143.89,539.603,1519.91,-222.1,469.763,1555.22,-175.161,655.578,1528.93,-275.975,670.186,1565.04
709,0,,,,,,,,,,,,,,,,,,,,,,,,,101.067,601.807,1018.16,101.074,624.988,1073.06,138.589,613.999,1012.23,138.607,636.831,1067.57,-143.807,540.341,1519.81,-221.975,470.394,1555.15,-175.073,656.274,1528.87,-275.915,670.784,1564.96
710,0,,,,,,,,,,,,,,,,,,,,,,,,,101.024,602.188,1016.62,101.326,625.306,1071.55,138.576,614.305,1010.6,138.634,637.365,1065.83,-143.723,541.037,1519.72,-221.841,470.925,1555.06,-175.1,656.909,1528.71,-275.964,671.317,1564.89
711,0,,,,,,,,,,,,,,,,,,,,,,,,,100.944,602.452,1015.31,101.28,625.85,1070.08,138.43,614.691,1009.12,138.754,637.858,1064.31,-143.742,541.671,1519.73,-221.827,471.636,1554.97,-175.055,657.477,1528.6,-275.919,671.837,1564.79
712,0,,,,,,,,,,,,,,,,,,,,,,,,,100.943,602.787,1014.05,101.438,626.276,1068.77,138.388,615.029,1007.72,138.709,638.341,1062.88,-143.661,542.167,1519.72,-221.49,472.203,1554.83,-174.983,658.033,1528.54,-275.908,672.35,1564.73
713,0,,,,,,,,,,,,,,,,,,,,,,,,,100.908,603.124,1012.83,101.405,626.789,1067.51,138.282,615.375,1006.42,138.709,638.887,1061.49,-143.503,542.739,1519.55,-221.377,472.68,1554.74,-174.908,658.57,1528.46,-276.012,672.907,1564.69
714,0,,,,,,,,,,,,,,,,,,,,,,,,,100.852,603.368,1011.79,101.51,627.205,1066.35,138.199,615.723,1005.23,138.682,639.346,1060.28,-143.468,543.313,1519.55,-221.208,473.21,1554.64,-174.873,659.136,1528.36,-276.035,673.473,1564.63
715,0,,,,,,,,,,,,,,,,,,,,,,,,,100.834,603.71,1010.76,101.584,627.713,1065.28,138.09,616.063,1004.08,138.66,639.929,1059,-143.403,543.925,1519.39,-221.071,473.735,1554.62,-174.866,659.714,1528.27,-276.03,674.013,1564.58
716,0,,,,,,,,,,,,,,,,,,,,,,,,,100.786,604.028,1009.85,101.589,628.184,1064.22,137.973,616.43,1003,138.65,640.413,1057.87,-143.278,544.507,1519.21,-220.999,474.157,1554.6,-174.902,660.211,1528.16,-275.987,674.45,1564.51
717,0,,,,,,,,,,,,,,,,,,,,,,,,,100.762,604.34,1008.94,101.664,628.659,1063.27,137.942,616.838,1001.97,138.65,640.975,1056.75,-143.318,544.957,1519.23,-221.07,474.681,1554.52,-174.809,660.7,1528.11,-275.911,674.769,1564.44
718,0,,,,,,,,,,,,,,,,,,,,,,,,,100.72,604.683,1008.07,101.703,629.093,1062.38,137.853,617.19,1001.01,138.65,641.399,1055.82,-143.129,545.367,1519.11,-220.928,475.164,1554.44,-174.891,661.142,1528.01,-275.779,675.163,1564.32
719,0,,,,,,,,,,,,,,,,,,,,,,,,,100.651,605.036,1007.25,101.707,629.566,1061.42,137.495,617.617,1000.06,138.68,641.885,1054.85,-143.027,545.815,1519.02,-220.75,475.522,1554.43,-174.891,661.541,1527.93,-275.68,675.6,1564.21
720,0,,,,,,,,,,,,,,,,,,,,,,,,,100.625,605.395,1006.45,101.841,629.96,1060.64,137.664,617.98,999.174,138.686,642.389,1053.83,-142.948,546.213,1518.95,-220.626,475.952,1554.37,-174.852,661.982,1527.88,-275.676,676.046,1564.09
721,0,,,,,,,,,,,,,,,,,,,,,,,,,100.647,605.766,1005.72,101.86,630.358,1059.9,137.621,618.367,998.339,138.754,642.782,1053.02,-142.908,546.643,1518.9,-220.477,476.38,1554.22,-174.786,662.444,1527.8,-275.632,676.425,1563.96
722,0,,,,,,,,,,,,,,,,,,,,,,,,,100.551,606.119,1004.99,101.805,630.806,1059.14,137.506,618.713,997.631,138.807,643.27,1052.2,-142.804,547.09,1518.74,-220.443,476.735,1554.16,-174.775,662.901,1527.69,-275.583,676.812,1563.87
723,0,,,,,,,,,,,,,,,,,,,,,,,,,100.545,606.458,1004.36,101.896,631.192,1058.51,137.438,619.1,996.897,138.758,643.694,1051.48,-142.732,547.513,1518.66,-220.353,477.06,1554.09,-174.761,663.254,1527.57,-275.519,677.137,1563.78
724,0,,,,,,,,,,,,,,,,,,,,,,,,,100.459,606.775,1003.76,101.894,631.648,1057.81,137.396,619.434,996.238,138.723,644.074,1050.85,-142.727,547.89,1518.55,-220.218,477.431,1553.97,-174.703,663.594,1527.48,-275.471,677.454,1563.7
725,0,,,,,,,,,,,,,,,,,,,,,,,,,100.406,607.075,1003.24,101.81,632.03,1057.23,137.341,619.755,995.619,138.75,644.509,1050.13,-142.666,548.227,1518.48,-220.276,477.863,1553.96,-174.702,663.937,1527.37,-275.455,677.757,1563.65
726,0,,,,,,,,,,,,,,,,,,,,,,,,,100.39,607.385,1002.64,101.671,632.462,1056.65,137.279,620.002,995.08,138.719,644.818,1049.56,-142.603,548.586,1518.39,-220.209,478.205,1553.83,-174.654,664.287,1527.31,-275.45,678.033,1563.66
727,0,,,,,,,,,,,,,,,,,,,,,,,,,100.281,607.602,1002.16,101.742,632.809,1056.14,137.213,620.188,994.597,138.573,645.166,1048.95,-142.575,548.928,1518.32,-220.158,478.492,1553.76,-174.616,664.619,1527.29,-275.534,678.378,1563.66
728,0,,,,,,,,,,,,,,,,,,,,,,,,,100.147,607.708,1001.81,101.591,633.236,1055.58,137.108,620.273,994.123,138.566,645.436,1048.42,-142.62,549.325,1518.26,-219.911,478.734,1553.67,-174.607,664.96,1527.29,-275.57,678.732,1563.69
729,0,,,,,,,,,,,,,,,,,,,,,,,,,99.9535,607.793,1001.39,101.464,633.553,1055.03,136.849,620.33,993.571,138.485,645.719,1047.76,-142.549,549.677,1518.2,-219.83,479.056,1553.61,-174.588,665.313,1527.24,-275.588,679.057,1563.71
730,0,,,,,,,,,,,,,,,,,,,,,,,,,99.7375,607.874,1000.96,101.29,633.832,1054.49,136.616,620.315,993.014,138.35,645.943,1047.09,-142.408,550.037,1518.13,-219.73,479.421,1553.55,-174.56,665.634,1527.22,-275.567,679.374,1563.69
731,0,,,,,,,,,,,,,,,,,,,,,,,,,99.4925,607.876,1000.57,101.26,634.088,1053.95,136.438,620.17,992.505,138.172,646.077,1046.44,-142.295,550.312,1518.09,-219.649,479.728,1553.43,-174.469,665.923,1527.18,-275.512,679.676,1563.68
732,0,,,,,,,,,,,,,,,,,,,,,,,,,99.2363,607.816,1000.13,101.149,634.325,1053.35,136.139,620.029,991.961,138.124,646.16,1045.79,-142.24,550.608,1518.04,-219.561,479.989,1553.35,-174.401,666.191,1527.14,-275.454,679.928,1563.65
733,0,,,,,,,,,,,,,,,,,,,,,,,,,98.8976,607.732,999.655,100.949,634.5,1052.78,135.848,619.808,991.4,137.964,646.28,1044.96,-142.205,550.845,1517.99,-219.5,480.239,1553.29,-174.311,666.419,1527.09,-275.421,680.15,1563.57
734,0,,,,,,,,,,,,,,,,,,,,,,,,,98.5595,607.581,999.178,100.781,634.648,1052.12,135.435,619.561,990.733,137.868,646.295,1044.18,-142.207,551.051,1517.96,-219.477,480.444,1553.25,-174.307,666.63,1526.98,-275.396,680.366,1563.49
735,0,,,,,,,,,,,,,,,,,,,,,,,,,98.1527,607.38,998.682,100.695,634.676,1051.59,135.029,619.263,990.08,137.72,646.237,1043.38,-142.22,551.239,1517.93,-219.457,480.629,1553.23,-174.328,666.836,1526.83,-275.368,680.604,1563.39
736,0,,,,,,,,,,,,,,,,,,,,,,,,,97.7424,607.11,998.066,100.583,634.418,1050.83,134.63,618.871,989.249,137.492,645.876,1042.52,-142.104,551.382,1517.76,-219.615,480.895,1553.24,-174.291,667.045,1526.69,-275.294,680.822,1563.28
737,0,,,,,,,,,,,,,,,,,,,,,,,,,97.1701,606.939,997.262,100.441,633.836,1050.17,134.078,618.525,988.279,137.502,645.103,1041.77,-142.178,551.507,1517.73,-219.479,481.038,1553.15,-174.275,667.187,1526.54,-275.256,681.041,1563.18
738,0,,,,,,,,,,,,,,,,,,,,,,,,,96.7512,606.712,996.794,100.314,633.42,1049.78,133.77,618.213,987.759,137.392,644.717,1041.32,-142.16,551.611,1517.56,-219.483,481.196,1553.1,-174.232,667.305,1526.35,-275.181,681.236,1563.08
739,0,,,,,,,,,,,,,,,,,,,,,,,,,96.3961,606.52,996.636,100.221,633.202,1049.64,133.482,617.938,987.527,137.226,644.459,1041.02,-142.146,551.71,1517.31,-219.498,481.34,1553.04,-174.156,667.386,1526.22,-275.098,681.4,1562.95
740,0,,,,,,,,,,,,,,,,,,,,,,,,,96.0701,606.277,996.776,100.066,633.091,1049.67,133.178,617.621,987.521,137.012,644.265,1040.94,-142.206,551.768,1517.2,-219.615,481.463,1553.05,-174.073,667.41,1526.06,-274.975,681.534,1562.81
741,0,,,,,,,,,,,,,,,,,,,,,,,,,95.69,605.993,997.033,99.7751,632.985,1049.86,132.804,617.299,987.701,136.705,644.125,1041,-142.272,551.753,1517.12,-219.675,481.556,1553.01,-173.935,667.439,1525.87,-274.851,681.652,1562.66
742,0,,,,,,,,,,,,,,,,,,,,,,,,,95.3333,605.719,997.312,99.4516,632.874,1050.1,132.386,617.036,987.91,136.404,644.015,1041.08,-142.238,551.692,1516.95,-219.764,481.606,1553,-173.849,667.395,1525.67,-274.666,681.775,1562.46
743,0,,,,,,,,,,,,,,,,,,,,,,,,,94.9685,605.471,997.794,99.3904,632.644,1050.54,131.874,616.946,988.081,136.223,643.886,1041.23,-142.359,551.559,1516.91,-219.896,481.613,1553.01,-173.741,667.328,1525.47,-274.453,681.852,1562.27
744,0,,,,,,,,,,,,,,,,,,,,,,,,,94.6473,605.329,998.366,99.4954,632.392,1051.11,131.361,616.958,988.37,136.104,643.894,1041.43,-142.447,551.358,1516.81,-220.036,481.571,1553.05,-173.659,667.171,1525.24,-274.225,681.884,1562.08
745,0,,,,,,,,,,,,,,,,,,,,,,,,,94.3637,605.192,999.09,99.6107,632.165,1051.79,130.602,617.256,988.521,136.044,643.849,1041.79,-142.535,551.067,1516.71,-220.214,481.487,1553.01,-173.546,667.003,1524.99,-274.002,681.887,1561.85
746,0,,,,,,,,,,,,,,,,,,,,,,,,,94.0753,605.005,1000.09,99.724,631.9,1052.8,130.26,617.197,989.266,135.949,643.912,1042.35,-142.506,550.643,1516.63,-220.47,481.324,1553,-173.364,666.729,1524.75,-273.791,681.871,1561.6
747,0,,,,,,,,,,,,,,,,,,,,,,,,,94.0957,604.642,1001.32,99.7273,631.585,1054.08,129.85,617.304,990.082,135.796,643.889,1043.26,-142.53,550.167,1516.51,-220.906,481.16,1553.05,-173.128,666.362,1524.54,-273.569,681.814,1561.39
748,0,,,,,,,,,,,,,,,,,,,,,,,,,93.5973,604.507,1002.88,100.078,631.228,1055.64,129.079,617.372,991.142,135.787,643.743,1044.57,-142.602,549.661,1516.4,-221.255,480.887,1553.08,-172.803,665.932,1524.29,-273.346,681.72,1561.16
749,0,,,,,,,,,,,,,,,,,,,,,,,,,93.1276,604.329,1004.76,99.8811,630.873,1057.5,128.674,617.205,992.813,135.651,643.657,1046,-142.894,549.078,1516.36,-221.411,480.518,1553.08,-172.551,665.413,1523.97,-273.059,681.591,1560.89
750,0,,,,,,,,,,,,,,,,,,,,,,,,,92.842,603.958,1007.13,99.9092,630.407,1059.87,128.217,616.97,994.886,135.578,643.225,1047.99,-143.073,548.406,1516.27,-221.932,480.231,1553.1,-172.428,664.856,1523.67,-272.743,681.387,1560.65
751,0,,,,,,,,,,,,,,,,,,,,,,,,,92.1889,603.66,1009.87,99.9356,629.816,1062.64,127.323,616.809,997.314,135.418,642.723,1050.59,-143.175,547.474,1516.13,-222.197,479.649,1553.11,-172.059,664.107,1523.38,-272.302,681.138,1560.37
752,0,,,,,,,,,,,,,,,,,,,,,,,,,91.4366,603.35,1013.04,99.5286,629.222,1065.91,126.761,616.344,1000.35,134.97,642.099,1053.67,-143.363,546.518,1515.98,-222.626,479.146,1553.13,-171.559,663.341,1523.05,-271.712,680.847,1560.02
753,0,,,,,,,,,,,,,,,,,,,,,,,,,90.456,602.987,1016.65,99.1201,628.532,1069.52,125.416,616.071,1003.64,134.661,641.229,1057.21,-143.686,545.401,1515.84,-223.301,478.603,1553.22,-171.297,662.348,1522.63,-271.245,680.569,1559.68
754,0,,,,,,,,,,,,,,,,,,,,,,,,,89.4341,602.546,1020.58,98.2957,627.673,1073.84,124.76,615.278,1007.75,134.03,640.107,1061.38,-143.84,544.199,1515.49,-224.069,477.897,1553.32,-170.963,661.251,1522.17,-270.775,680.141,1559.44
755,0,,,,,,,,,,,,,,,,,,,,,,,,,87.9908,602.189,1025,97.2653,626.76,1078.3,123.615,614.631,1012.1,133.255,639.02,1065.89,-144.163,542.698,1515.47,-224.662,477.127,1553.38,-170.321,659.999,1521.85,-269.957,679.583,1559.02
756,0,,,,,,,,,,,,,,,,,,,,,,,,,86.4705,601.793,1029.81,95.9671,625.93,1083.33,121.675,614.191,1016.88,132.011,637.83,1070.97,-144.527,541.09,1515.38,-225.621,476.184,1553.66,-169.8,658.624,1521.43,-269.317,679.042,1558.6
757,0,,,,,,,,,,,,,,,,,,,,,,,,,84.793,601.339,1034.97,94.4554,624.941,1088.68,120.204,613.448,1022.25,130.344,636.726,1076.64,-144.933,539.404,1515.35,-226.116,475.149,1553.78,-169.081,657.088,1521.1,-268.661,678.436,1558.31
758,0,,,,,,,,,,,,,,,,,,,,,,,,,82.8755,600.801,1040.66,92.5746,623.936,1094.57,118.38,612.781,1028.16,128.622,635.575,1082.68,-145.36,537.568,1515.2,-226.982,474.077,1554.02,-168.54,655.506,1520.74,-267.676,677.736,1557.81
759,0,,,,,,,,,,,,,,,,,,,,,,,,,80.9807,600.03,1046.79,90.3855,623.03,1100.79,116.783,611.768,1034.53,126.518,634.492,1089.16,-145.74,535.513,1515.26,-228.178,473.028,1554.27,-168.058,653.702,1520.18,-266.962,677.005,1557.47
760,0,,,,,,,,,,,,,,,,,,,,,,,,,78.8582,599.193,1053.23,87.8988,621.979,1107.5,114.74,610.953,1041.4,124.075,633.407,1096.16,-146.24,533.429,1515.13,-229.032,471.809,1554.54,-167.555,651.729,1519.57,-265.851,676.157,1556.95
761,0,,,,,,,,,,,,,,,,,,,,,,,,,76.7667,598.039,1060.21,85.0391,620.878,1114.57,112.652,609.839,1048.77,121.662,632.169,1103.73,-146.87,531.218,1515.1,-230.072,470.527,1554.86,-166.711,649.758,1519.1,-264.988,675.496,1556.63
762,0,,,,,,,,,,,,,,,,,,,,,,,,,74.3463,596.725,1067.52,81.8889,619.496,1122.05,110.493,608.553,1056.58,118.51,630.96,1111.66,-147.344,528.872,1515.02,-231.308,469.301,1555,-166.142,647.614,1518.65,-263.844,674.471,1555.94
763,0,,,,,,,,,,,,,,,,,,,,,,,,,71.5969,595.276,1075.04,78.2725,617.963,1129.68,108.026,607.169,1064.72,114.963,629.411,1119.99,-148.04,526.41,1514.9,-232.369,467.817,1555.33,-165.253,645.267,1518.08,-262.91,673.58,1555.48
764,0,,,,,,,,,,,,,,,,,,,,,,,,,68.1831,593.672,1082.76,74.1819,616.113,1137.52,105.141,605.672,1073.14,111.037,627.788,1128.58,-148.754,523.816,1514.86,-233.627,466.444,1555.58,-164.435,642.894,1517.4,-261.772,672.571,1554.84
765,0,,,,,,,,,,,,,,,,,,,,,,,,,64.9422,591.775,1090.44,69.6183,613.82,1145.55,101.78,604.05,1081.66,106.632,625.781,1137.42,-149.435,521.237,1514.58,-234.817,465.014,1555.82,-163.976,640.546,1516.61,-260.655,671.365,1554.17
766,0,,,,,,,,,,,,,,,,,,,,,,,,,61.4033,589.484,1098.25,64.6302,611.076,1153.72,98.4742,602.027,1090.69,101.708,623.289,1146.58,-150.067,518.454,1514.4,-236.197,463.464,1556.18,-163.325,638.011,1515.94,-259.7,670.286,1553.57
767,0,,,,,,,,,,,,,,,,,,,,,,,,,57.6192,586.954,1106.05,59.1249,608.007,1161.81,94.7558,599.868,1099.68,96.1896,620.67,1155.81,-151.093,515.733,1514.29,-237.644,461.999,1556.48,-162.804,635.475,1515.07,-258.643,668.762,1552.67
768,0,,,,,,,,,,,,,,,,,,,,,,,,,53.6288,584.053,1113.74,53.0819,604.544,1169.95,90.6748,597.336,1108.82,90.3756,617.444,1165.25,-151.864,512.98,1514.04,-238.997,460.513,1556.74,-161.973,632.76,1514.25,-257.501,667.711,1552.04
769,0,,,,,,,,,,,,,,,,,,,,,,,,,49.1822,580.734,1121.81,46.7222,600.599,1178.05,86.4324,594.346,1118.08,83.874,613.978,1174.61,-152.603,510.115,1513.66,-240.662,459.088,1557.04,-161.239,630.023,1513.44,-256.479,666.38,1551.29
770,0,,,,,,,,,,,,,,,,,,,,,,,,,44.5148,576.946,1129.7,39.9264,596.259,1186,81.9496,590.884,1127.51,76.9658,610.083,1183.99,-153.637,507.245,1513.51,-241.915,457.461,1557.19,-160.892,627.237,1512.67,-255.321,665.097,1550.47
771,0,,,,,,,,,,,,,,,,,,,,,,,,,39.6241,572.683,1137.53,32.6398,591.591,1193.77,76.6637,587.228,1136.71,69.7582,605.727,1193.34,-154.837,504.278,1513.43,-243.814,455.815,1557.79,-160.505,624.463,1511.74,-254.266,663.478,1549.67
772,0,,,,,,,,,,,,,,,,,,,,,,,,,34.3488,567.963,1145.26,25.1112,586.309,1201.32,71.225,582.835,1146,61.9613,600.861,1202.37,-155.875,501.344,1513.1,-245.44,454.206,1557.96,-159.881,621.589,1510.91,-252.951,662.312,1548.96
773,0,,,,,,,,,,,,,,,,,,,,,,,,,28.6925,562.766,1152.78,17.035,580.804,1208.32,65.7064,577.575,1155.23,53.7423,595.498,1211.2,-157.002,498.262,1512.96,-246.971,452.6,1558.15,-159.425,618.532,1510.07,-252.03,660.829,1548.23
774,0,,,,,,,,,,,,,,,,,,,,,,,,,22.6771,556.903,1160.06,8.63169,574.678,1215.39,59.545,571.904,1164.17,45.0549,589.522,1219.68,-158.265,495.217,1512.6,-248.665,450.919,1558.41,-158.887,615.394,1509.14,-250.977,659.216,1547.4
775,0,,,,,,,,,,,,,,,,,,,,,,,,,16.3461,550.682,1166.97,-0.223992,568.353,1221.62,53.0113,565.607,1172.84,36.1352,583.02,1227.73,-159.613,492.136,1512.33,-250.395,449.342,1558.67,-158.367,612.361,1508.07,-249.892,657.465,1546.51
776,0,,,,,,,,,,,,,,,,,,,,,,,,,9.82596,543.934,1173.5,-9.1932,561.534,1227.34,46.1096,558.593,1181.12,26.7622,576.178,1235.07,-160.939,489.018,1512.03,-252.218,447.641,1558.96,-158.102,609.142,1507.2,-248.88,655.675,1545.51
777,0,,,,,,,,,,,,,,,,,,,,,,,,,3.04477,536.62,1179.54,-18.3977,554.269,1232.54,38.9647,551.156,1188.91,17.1393,568.787,1241.97,-162.292,485.9,1511.58,-253.8,446.115,1558.99,-157.883,606.057,1506.19,-247.916,653.875,1544.5
778,0,,,,,,,,,,,,,,,,,,,,,,,,,-3.88759,528.852,1185.18,-27.8056,546.856,1237,31.624,543.028,1196.29,7.46743,560.956,1248.19,-163.48,482.778,1511.09,-255.751,444.413,1559.3,-157.657,602.95,1505.17,-247.154,651.946,1543.49
779,0,,,,,,,,,,,,,,,,,,,,,,,,,-10.9021,520.563,1190.29,-37.3903,539.003,1240.9,24.11,534.436,1203.1,-2.61318,552.822,1253.82,-165.213,479.698,1510.85,-257.639,442.814,1559.39,-157.419,599.766,1504.21,-246.148,650.234,1542.63
780,0,,,,,,,,,,,,,,,,,,,,,,,,,-18.4432,511.935,1194.94,-46.9792,531.108,1243.91,16.0615,525.482,1209.44,-12.6125,544.352,1258.51,-166.558,476.679,1510.25,-259.323,441.16,1559.47,-157.167,596.495,1503.23,-244.889,648.128,1541.62
781,0,,,,,,,,,,,,,,,,,,,,,,,,,-25.7511,503.089,1198.73,-56.2977,523.017,1245.99,8.32167,515.708,1215.02,-22.5526,535.603,1262.4,-168.136,473.523,1510.12,-261.127,439.738,1559.39,-157.055,593.287,1502.3,-243.805,646.126,1540.67
782,0,,,,,,,,,,,,,,,,,,,,,,,,,-33.1434,493.823,1201.94,-65.5679,514.573,1247.52,0.305291,505.872,1219.75,-32.3741,526.542,1265.54,-169.523,470.516,1509.64,-263.047,438.1,1559.63,-156.898,590.17,1501.39,-242.983,644.305,1539.86
783,0,,,,,,,,,,,,,,,,,,,,,,,,,-40.5503,484.449,1204.29,-74.5966,506.075,1248.18,-7.83373,495.575,1223.87,-42.0856,517.082,1267.89,-171.027,467.388,1509.41,-264.742,436.489,1559.67,-157.292,586.876,1500.44,-242.129,642.313,1538.99
784,0,,,,,,,,,,,,,,,,,,,,,,,,,-47.9111,474.76,1205.9,-83.4287,497.392,1248.2,-15.8465,485.159,1226.86,-51.6283,507.62,1269.41,-172.709,464.584,1509.04,-266.501,434.988,1559.66,-157.21,583.73,1499.53,-241.123,640.38,1538.21
785,0,,,,,,,,,,,,,,,,,,,,,,,,,-55.2206,464.969,1206.76,-92.0409,488.435,1247.53,-23.847,474.619,1229.14,-60.8251,498.055,1270.03,-174.234,461.749,1508.75,-268.073,433.531,1559.59,-156.776,580.671,1498.91,-240.215,638.445,1537.47
786,0,,,,,,,,,,,,,,,,,,,,,,,,,-62.4814,454.999,1207,-100.283,479.416,1246.21,-31.7569,463.906,1230.52,-69.7939,488.286,1269.9,-175.786,458.929,1508.56,-269.805,432.044,1559.63,-157.238,577.552,1498.06,-239.519,636.528,1536.76
787,0,,,,,,,,,,,,,,,,,,,,,,,,,-69.6364,444.947,1206.41,-108.156,470.085,1244.39,-39.4757,453.026,1230.99,-78.3316,478.379,1269.14,-177.262,456.142,1508.23,-271.537,430.702,1559.77,-157.356,574.525,1497.26,-238.841,634.69,1536.05
788,0,,,,,,,,,,,,,,,,,,,,,,,,,-76.6535,434.831,1205.11,-115.672,460.425,1242.2,-47.0754,442.064,1230.68,-86.3824,468.464,1267.55,-178.647,453.358,1508.05,-273.06,429.323,1559.73,-157.03,571.641,1496.69,-237.918,632.758,1535.29
789,0,,,,,,,,,,,,,,,,,,,,,,,,,-83.5103,424.629,1203.01,-122.762,451.55,1238.98,-54.4511,431.237,1229.19,-94.0794,458.294,1265.34,-180.012,450.767,1507.83,-274.941,427.906,1560.04,-157.697,568.631,1496.03,-237.368,630.927,1534.58
790,0,,,,,,,,,,,,,,,,,,,,,,,,,-90.206,414.429,1200.24,-129.462,442.099,1235.45,-61.4346,420.281,1226.89,-101.164,447.965,1262.5,-181.184,448.327,1507.23,-276.262,426.579,1559.87,-157.634,565.837,1495.35,-236.724,629.134,1533.97
791,0,,,,,,,,,,,,,,,,,,,,,,,,,-96.6223,404.369,1196.55,-135.711,432.835,1231.32,-68.1758,409.409,1223.79,-107.783,437.781,1258.87,-182.598,445.676,1507.46,-277.685,425.152,1559.89,-157.901,563.041,1494.87,-236.081,627.254,1533.39
